"2024-08-01";"18:51:17";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1129B) ";""
"2024-08-01 15:47:40.742";"2024-08-01";"15:47:40";"REG2";"";"#1: alpha: 0.142, ETRm: 11.819, Ik: 83.379   (Jassby and Platt 1976) ";""
"2024-08-01 15:47:42.139";"2024-08-01";"15:47:42";"FO";"138";"158";"406";"0";"0.611";"0.0";"-";"158";"406";"0.611"
"2024-08-01 15:47:52.137";"2024-08-01";"15:47:52";"F";"139";"206";"303";"65";"0.320";"8.7";"0.340";"158";"406";"0.611"
"2024-08-01 15:48:02.120";"2024-08-01";"15:48:02";"F";"140";"210";"278";"90";"0.245";"9.3";"0.460";"158";"406";"0.611"
"2024-08-01 15:48:12.108";"2024-08-01";"15:48:12";"F";"141";"217";"265";"125";"0.181";"9.5";"0.532";"158";"406";"0.611"
"2024-08-01 15:48:22.098";"2024-08-01";"15:48:22";"F";"142";"222";"256";"190";"0.133";"10.6";"0.586";"158";"406";"0.611"
"2024-08-01 15:48:32.087";"2024-08-01";"15:48:32";"F";"143";"226";"251";"285";"0.100";"12.0";"0.618";"158";"406";"0.611"
"2024-08-01 15:48:42.099";"2024-08-01";"15:48:42";"F";"144";"229";"245";"420";"0.065";"11.5";"0.657";"158";"406";"0.611"
"2024-08-01 15:48:52.095";"2024-08-01";"15:48:52";"F";"145";"229";"240";"625";"0.046";"12.1";"0.692";"158";"406";"0.611"
"2024-08-01 15:49:02.080";"2024-08-01";"15:49:02";"F";"146";"228";"237";"820";"0.038";"13.1";"0.713";"158";"406";"0.611"
"2024-08-01 15:49:05.359";"2024-08-01";"15:49:05";"SLCE";"";"Light Curve end ";""
"2024-08-01 15:50:06.686";"2024-08-01";"15:50:06";"SLCS";"";"Light Curve start ";"t115"
"2024-08-01 15:50:06.686";"2024-08-01";"15:50:06";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 15.057 )   (Platt et al. 1980) ";""
"2024-08-01 15:50:06.686";"2024-08-01";"15:50:06";"REG2";"";"#1: alpha: 0.129, ETRm: 19.100, Ik: 147.935   (Jassby and Platt 1976) ";""
"2024-08-01 15:50:08.072";"2024-08-01";"15:50:08";"FO";"147";"81";"284";"0";"0.715";"0.0";"-";"81";"284";"0.715"
"2024-08-01 15:50:18.062";"2024-08-01";"15:50:18";"F";"148";"144";"244";"65";"0.410";"11.2";"0.164";"81";"284";"0.715"
"2024-08-01 15:50:28.056";"2024-08-01";"15:50:28";"F";"149";"155";"223";"90";"0.305";"11.5";"0.274";"81";"284";"0.715"
"2024-08-01 15:50:38.046";"2024-08-01";"15:50:38";"F";"150";"163";"211";"125";"0.227";"11.9";"0.346";"81";"284";"0.715"
"2024-08-01 15:50:48.038";"2024-08-01";"15:50:48";"F";"151";"169";"205";"190";"0.176";"14.0";"0.385";"81";"284";"0.715"
"2024-08-01 15:50:58.020";"2024-08-01";"15:50:58";"F";"152";"174";"201";"285";"0.134";"16.0";"0.413";"81";"284";"0.715"
"2024-08-01 15:51:08.016";"2024-08-01";"15:51:08";"F";"153";"175";"197";"420";"0.112";"19.8";"0.442";"81";"284";"0.715"
"2024-08-01 15:51:18.005";"2024-08-01";"15:51:18";"F";"154";"178";"193";"625";"0.078";"20.5";"0.472";"81";"284";"0.715"
"2024-08-01 15:51:27.989";"2024-08-01";"15:51:27";"F";"155";"179";"190";"820";"0.058";"20.0";"0.495";"81";"284";"0.715"
"2024-08-01 15:51:31.742";"2024-08-01";"15:51:31";"SLCE";"";"Light Curve end ";""
"2024-08-01 15:52:16.930";"2024-08-01";"15:52:16";"SLCS";"";"Light Curve start ";"b3t04"
"2024-08-01 15:52:16.930";"2024-08-01";"15:52:16";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 20.725 )   (Platt et al. 1980) ";""
"2024-08-01 15:52:16.930";"2024-08-01";"15:52:16";"REG2";"";"#1: alpha: 0.156, ETRm: 22.340, Ik: 143.421   (Jassby and Platt 1976) ";""
"2024-08-01 15:52:18.333";"2024-08-01";"15:52:18";"FO";"156";"76";"289";"0";"0.737";"0.0";"-";"76";"289";"0.737"
"2024-08-01 15:52:28.321";"2024-08-01";"15:52:28";"F";"157";"101";"180";"65";"0.439";"12.0";"0.606";"76";"289";"0.737"
"2024-08-01 15:52:38.303";"2024-08-01";"15:52:38";"F";"158";"100";"155";"90";"0.355";"13.4";"0.865";"76";"289";"0.737"
"2024-08-01 15:52:48.293";"2024-08-01";"15:52:48";"F";"159";"102";"144";"125";"0.292";"15.3";"1.007";"76";"289";"0.737"
"2024-08-01 15:52:58.288";"2024-08-01";"15:52:58";"F";"160";"108";"136";"190";"0.206";"16.4";"1.125";"76";"289";"0.737"
"2024-08-01 15:53:08.280";"2024-08-01";"15:53:08";"F";"161";"111";"133";"285";"0.165";"19.8";"1.173";"76";"289";"0.737"
"2024-08-01 15:53:18.267";"2024-08-01";"15:53:18";"F";"162";"113";"130";"420";"0.131";"23.1";"1.223";"76";"289";"0.737"
"2024-08-01 15:53:28.250";"2024-08-01";"15:53:28";"F";"163";"116";"128";"625";"0.094";"24.7";"1.258";"76";"289";"0.737"
"2024-08-01 15:53:38.247";"2024-08-01";"15:53:38";"F";"164";"117";"125";"820";"0.064";"22.0";"1.312";"76";"289";"0.737"
"2024-08-01 15:53:41.811";"2024-08-01";"15:53:41";"SLCE";"";"Light Curve end ";""
"2024-08-01 15:54:26.168";"2024-08-01";"15:54:26";"SLCS";"";"Light Curve start ";"a2t06"
"2024-08-01 15:54:26.168";"2024-08-01";"15:54:26";"REG1";"";"#1: alpha: 0.212, ETRm: 18.277, Ik: 86.310   ( beta: 0.005, ETRmPot: 20.508 )   (Platt et al. 1980) ";""
"2024-08-01 15:54:26.168";"2024-08-01";"15:54:26";"REG2";"";"#1: alpha: 0.173, ETRm: 17.505, Ik: 100.959   (Jassby and Platt 1976) ";""
"2024-08-01 15:54:27.563";"2024-08-01";"15:54:27";"FO";"165";"142";"371";"0";"0.617";"0.0";"-";"142";"371";"0.617"
"2024-08-01 15:54:37.547";"2024-08-01";"15:54:37";"F";"166";"193";"326";"65";"0.408";"11.1";"0.138";"142";"371";"0.617"
"2024-08-01 15:54:47.545";"2024-08-01";"15:54:47";"F";"167";"205";"306";"90";"0.330";"12.5";"0.212";"142";"371";"0.617"
"2024-08-01 15:54:57.529";"2024-08-01";"15:54:57";"F";"168";"214";"290";"125";"0.262";"13.8";"0.279";"142";"371";"0.617"
"2024-08-01 15:55:07.515";"2024-08-01";"15:55:07";"F";"169";"223";"277";"190";"0.195";"15.6";"0.339";"142";"371";"0.617"
"2024-08-01 15:55:17.507";"2024-08-01";"15:55:17";"F";"170";"228";"267";"285";"0.146";"17.5";"0.390";"142";"371";"0.617"
"2024-08-01 15:55:27.502";"2024-08-01";"15:55:27";"F";"171";"230";"258";"420";"0.109";"19.2";"0.438";"142";"371";"0.617"
"2024-08-01 15:55:37.486";"2024-08-01";"15:55:37";"F";"172";"233";"251";"625";"0.072";"18.9";"0.478";"142";"371";"0.617"
"2024-08-01 15:55:47.482";"2024-08-01";"15:55:47";"F";"173";"234";"245";"820";"0.045";"15.5";"0.514";"142";"371";"0.617"
"2024-08-01 15:55:50.933";"2024-08-01";"15:55:50";"SLCE";"";"Light Curve end ";""
"2024-08-01 15:57:22.404";"2024-08-01";"15:57:22";"SLCS";"";"Light Curve start ";"t117"
"2024-08-01 15:57:22.404";"2024-08-01";"15:57:22";"REG1";"";"#1: alpha: 0.305, ETRm: 10.643, Ik: 34.888   ( beta: 0.000, ETRmPot: 10.712 )   (Platt et al. 1980) ";""
"2024-08-01 15:57:22.404";"2024-08-01";"15:57:22";"REG2";"";"#1: alpha: 0.202, ETRm: 10.585, Ik: 52.296   (Jassby and Platt 1976) ";""
"2024-08-01 15:57:23.791";"2024-08-01";"15:57:23";"FO";"174";"219";"600";"0";"0.635";"0.0";"-";"219";"600";"0.635"
"2024-08-01 15:57:33.782";"2024-08-01";"15:57:33";"F";"175";"322";"477";"65";"0.325";"8.9";"0.258";"219";"600";"0.635"
"2024-08-01 15:57:43.775";"2024-08-01";"15:57:43";"F";"176";"328";"446";"90";"0.265";"10.0";"0.345";"219";"600";"0.635"
"2024-08-01 15:57:53.765";"2024-08-01";"15:57:53";"F";"177";"343";"429";"125";"0.200";"10.5";"0.399";"219";"600";"0.635"
"2024-08-01 15:58:03.752";"2024-08-01";"15:58:03";"F";"178";"361";"415";"190";"0.130";"10.4";"0.446";"219";"600";"0.635"
"2024-08-01 15:58:13.736";"2024-08-01";"15:58:13";"F";"179";"368";"404";"285";"0.089";"10.7";"0.485";"219";"600";"0.635"
"2024-08-01 15:58:23.733";"2024-08-01";"15:58:23";"F";"180";"371";"395";"420";"0.061";"10.8";"0.519";"219";"600";"0.635"
"2024-08-01 15:58:33.721";"2024-08-01";"15:58:33";"F";"181";"372";"387";"625";"0.039";"10.2";"0.550";"219";"600";"0.635"
"2024-08-01 15:58:43.729";"2024-08-01";"15:58:43";"F";"182";"371";"383";"820";"0.031";"10.7";"0.567";"219";"600";"0.635"
"2024-08-01 15:58:47.349";"2024-08-01";"15:58:47";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:14:48.916";"2024-08-01";"16:14:48";"SLCS";"";"Light Curve start ";"a2c05"
"2024-08-01 16:14:48.916";"2024-08-01";"16:14:48";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 29.332 )   (Platt et al. 1980) ";""
"2024-08-01 16:14:48.916";"2024-08-01";"16:14:48";"REG2";"";"#1: alpha: 0.197, ETRm: 32.334, Ik: 164.391   (Jassby and Platt 1976) ";""
"2024-08-01 16:14:50.312";"2024-08-01";"16:14:50";"FO";"183";"178";"459";"0";"0.612";"0.0";"-";"178";"459";"0.612"
"2024-08-01 16:15:00.309";"2024-08-01";"16:15:00";"F";"184";"209";"440";"65";"0.525";"14.3";"0.043";"178";"459";"0.612"
"2024-08-01 16:15:10.299";"2024-08-01";"16:15:10";"F";"185";"218";"402";"90";"0.458";"17.3";"0.142";"178";"459";"0.612"
"2024-08-01 16:15:20.280";"2024-08-01";"16:15:20";"F";"186";"235";"380";"125";"0.382";"20.1";"0.208";"178";"459";"0.612"
"2024-08-01 16:15:30.268";"2024-08-01";"16:15:30";"F";"187";"248";"361";"190";"0.313";"25.0";"0.271";"178";"459";"0.612"
"2024-08-01 16:15:40.261";"2024-08-01";"16:15:40";"F";"188";"261";"344";"285";"0.241";"28.8";"0.334";"178";"459";"0.612"
"2024-08-01 16:15:50.257";"2024-08-01";"16:15:50";"F";"189";"274";"333";"420";"0.177";"31.2";"0.378";"178";"459";"0.612"
"2024-08-01 16:16:00.238";"2024-08-01";"16:16:00";"F";"190";"282";"323";"625";"0.127";"33.3";"0.421";"178";"459";"0.612"
"2024-08-01 16:16:10.228";"2024-08-01";"16:16:10";"F";"191";"284";"315";"820";"0.098";"33.8";"0.457";"178";"459";"0.612"
"2024-08-01 16:16:13.923";"2024-08-01";"16:16:13";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:16:52.354";"2024-08-01";"16:16:52";"SLCS";"";"Light Curve start ";"b3c10"
"2024-08-01 16:16:52.354";"2024-08-01";"16:16:52";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 30.081 )   (Platt et al. 1980) ";""
"2024-08-01 16:16:52.354";"2024-08-01";"16:16:52";"REG2";"";"#1: alpha: 0.222, ETRm: 31.770, Ik: 142.960   (Jassby and Platt 1976) ";""
"2024-08-01 16:16:53.744";"2024-08-01";"16:16:53";"FO";"192";"137";"394";"0";"0.652";"0.0";"-";"137";"394";"0.652"
"2024-08-01 16:17:03.740";"2024-08-01";"16:17:03";"F";"193";"153";"348";"65";"0.560";"15.3";"0.132";"137";"394";"0.652"
"2024-08-01 16:17:13.725";"2024-08-01";"16:17:13";"F";"194";"155";"301";"90";"0.485";"18.3";"0.309";"137";"394";"0.652"
"2024-08-01 16:17:23.713";"2024-08-01";"16:17:23";"F";"195";"158";"270";"125";"0.415";"21.8";"0.459";"137";"394";"0.652"
"2024-08-01 16:17:33.711";"2024-08-01";"16:17:33";"F";"196";"167";"247";"190";"0.324";"25.9";"0.595";"137";"394";"0.652"
"2024-08-01 16:17:43.696";"2024-08-01";"16:17:43";"F";"197";"174";"232";"285";"0.250";"29.9";"0.698";"137";"394";"0.652"
"2024-08-01 16:17:53.687";"2024-08-01";"16:17:53";"F";"198";"181";"220";"420";"0.177";"31.2";"0.791";"137";"394";"0.652"
"2024-08-01 16:18:03.672";"2024-08-01";"16:18:03";"F";"199";"186";"212";"625";"0.123";"32.3";"0.858";"137";"394";"0.652"
"2024-08-01 16:18:13.661";"2024-08-01";"16:18:13";"F";"200";"188";"208";"820";"0.096";"33.1";"0.894";"137";"394";"0.652"
"2024-08-01 16:18:17.630";"2024-08-01";"16:18:17";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:19:21.942";"2024-08-01";"16:19:21";"SLCS";"";"Light Curve start ";"c115"
"2024-08-01 16:19:21.942";"2024-08-01";"16:19:21";"REG1";"";"#1: alpha: 0.292, ETRm: 42.011, Ik: 143.770   ( beta: 0.004, ETRmPot: 45.290 )   (Platt et al. 1980) ";""
"2024-08-01 16:19:21.942";"2024-08-01";"16:19:21";"REG2";"";"#1: alpha: 0.230, ETRm: 41.438, Ik: 180.459   (Jassby and Platt 1976) ";""
"2024-08-01 16:19:23.325";"2024-08-01";"16:19:23";"FO";"201";"84";"235";"0";"0.643";"0.0";"-";"84";"235";"0.643"
"2024-08-01 16:19:33.319";"2024-08-01";"16:19:33";"F";"202";"102";"232";"65";"0.560";"15.3";"0.013";"84";"235";"0.643"
"2024-08-01 16:19:43.305";"2024-08-01";"16:19:43";"F";"203";"106";"221";"90";"0.520";"19.7";"0.063";"84";"235";"0.643"
"2024-08-01 16:19:53.302";"2024-08-01";"16:19:53";"F";"204";"111";"209";"125";"0.469";"24.6";"0.124";"84";"235";"0.643"
"2024-08-01 16:20:03.291";"2024-08-01";"16:20:03";"F";"205";"117";"195";"190";"0.400";"31.9";"0.205";"84";"235";"0.643"
"2024-08-01 16:20:13.279";"2024-08-01";"16:20:13";"F";"206";"127";"185";"285";"0.314";"37.6";"0.270";"84";"235";"0.643"
"2024-08-01 16:20:23.268";"2024-08-01";"16:20:23";"F";"207";"137";"176";"420";"0.222";"39.2";"0.335";"84";"235";"0.643"
"2024-08-01 16:20:33.261";"2024-08-01";"16:20:33";"F";"208";"142";"170";"625";"0.165";"43.3";"0.382";"84";"235";"0.643"
"2024-08-01 16:20:43.251";"2024-08-01";"16:20:43";"F";"209";"146";"166";"820";"0.120";"41.3";"0.416";"84";"235";"0.643"
"2024-08-01 16:20:46.732";"2024-08-01";"16:20:46";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:22:57.274";"2024-08-01";"16:22:57";"SLCS";"";"Light Curve start ";"c116"
"2024-08-01 16:22:57.274";"2024-08-01";"16:22:57";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 20.594 )   (Platt et al. 1980) ";""
"2024-08-01 16:22:57.274";"2024-08-01";"16:22:57";"REG2";"";"#1: alpha: 0.195, ETRm: 27.155, Ik: 138.979   (Jassby and Platt 1976) ";""
"2024-08-01 16:22:58.664";"2024-08-01";"16:22:58";"FO";"210";"104";"301";"0";"0.654";"0.0";"-";"104";"301";"0.654"
"2024-08-01 16:23:08.662";"2024-08-01";"16:23:08";"F";"211";"131";"252";"65";"0.480";"13.1";"0.194";"104";"301";"0.654"
"2024-08-01 16:23:18.651";"2024-08-01";"16:23:18";"F";"212";"129";"232";"90";"0.444";"16.8";"0.297";"104";"301";"0.654"
"2024-08-01 16:23:28.638";"2024-08-01";"16:23:28";"F";"213";"133";"209";"125";"0.364";"19.1";"0.440";"104";"301";"0.654"
"2024-08-01 16:23:38.628";"2024-08-01";"16:23:38";"F";"214";"140";"194";"190";"0.278";"22.2";"0.552";"104";"301";"0.654"
"2024-08-01 16:23:48.618";"2024-08-01";"16:23:48";"F";"215";"147";"183";"285";"0.197";"23.6";"0.645";"104";"301";"0.654"
"2024-08-01 16:23:58.604";"2024-08-01";"16:23:58";"F";"216";"151";"177";"420";"0.147";"25.9";"0.701";"104";"301";"0.654"
"2024-08-01 16:24:08.593";"2024-08-01";"16:24:08";"F";"217";"154";"171";"625";"0.099";"26.0";"0.760";"104";"301";"0.654"
"2024-08-01 16:24:18.588";"2024-08-01";"16:24:18";"F";"218";"154";"170";"820";"0.094";"32.4";"0.771";"104";"301";"0.654"
"2024-08-01 16:24:22.263";"2024-08-01";"16:24:22";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:26:24.238";"2024-08-01";"16:26:24";"SLCS";"";"Light Curve start ";"b3c04"
"2024-08-01 16:26:24.238";"2024-08-01";"16:26:24";"REG1";"";"#1: alpha: 0.166, ETRm: 36.013, Ik: 216.861   ( beta: 1.566, ETRmPot: 971.752 )   (Platt et al. 1980) ";""
"2024-08-01 16:26:24.238";"2024-08-01";"16:26:24";"REG2";"";"#1: alpha: 0.136, ETRm: 36.334, Ik: 266.992   (Jassby and Platt 1976) ";""
"2024-08-01 16:26:25.635";"2024-08-01";"16:26:25";"FO";"219";"87";"300";"0";"0.710";"0.0";"-";"87";"300";"0.710"
"2024-08-01 16:26:35.622";"2024-08-01";"16:26:35";"F";"220";"122";"212";"65";"0.425";"11.6";"0.415";"87";"300";"0.710"
"2024-08-01 16:26:45.612";"2024-08-01";"16:26:45";"F";"221";"122";"193";"90";"0.368";"13.9";"0.554";"87";"300";"0.710"
"2024-08-01 16:26:55.602";"2024-08-01";"16:26:55";"F";"222";"123";"178";"125";"0.309";"16.2";"0.685";"87";"300";"0.710"
"2024-08-01 16:27:05.591";"2024-08-01";"16:27:05";"F";"223";"127";"171";"190";"0.257";"20.5";"0.754";"87";"300";"0.710"
"2024-08-01 16:27:15.581";"2024-08-01";"16:27:15";"F";"224";"132";"165";"285";"0.200";"23.9";"0.818";"87";"300";"0.710"
"2024-08-01 16:27:25.570";"2024-08-01";"16:27:25";"F";"225";"116";"145";"420";"0.200";"35.3";"1.069";"87";"300";"0.710"
"2024-08-01 16:27:35.559";"2024-08-01";"16:27:35";"F";"226";"98";"120";"625";"0.183";"48.0";"1.500";"87";"300";"0.710"
"2024-08-01 16:27:45.557";"2024-08-01";"16:27:45";"F";"227";"126";"136";"820";"0.074";"25.5";"1.206";"87";"300";"0.710"
"2024-08-01 16:27:48.643";"2024-08-01";"16:27:48";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:28:13.050";"2024-08-01";"16:28:13";"SLCS";"";"Light Curve start ";"a2c08"
"2024-08-01 16:28:13.050";"2024-08-01";"16:28:13";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 26.185 )   (Platt et al. 1980) ";""
"2024-08-01 16:28:13.050";"2024-08-01";"16:28:13";"REG2";"";"#1: alpha: 0.181, ETRm: 29.017, Ik: 160.705   (Jassby and Platt 1976) ";""
"2024-08-01 16:28:14.439";"2024-08-01";"16:28:14";"FO";"228";"116";"349";"0";"0.668";"0.0";"-";"116";"349";"0.668"
"2024-08-01 16:28:24.426";"2024-08-01";"16:28:24";"F";"229";"149";"304";"65";"0.510";"13.9";"0.148";"116";"349";"0.668"
"2024-08-01 16:28:34.423";"2024-08-01";"16:28:34";"F";"230";"166";"284";"90";"0.415";"15.7";"0.229";"116";"349";"0.668"
"2024-08-01 16:28:44.433";"2024-08-01";"16:28:44";"F";"231";"175";"271";"125";"0.354";"18.6";"0.288";"116";"349";"0.668"
"2024-08-01 16:28:54.420";"2024-08-01";"16:28:54";"F";"232";"189";"261";"190";"0.276";"22.0";"0.337";"116";"349";"0.668"
"2024-08-01 16:29:04.404";"2024-08-01";"16:29:04";"F";"233";"198";"250";"285";"0.208";"24.9";"0.396";"116";"349";"0.668"
"2024-08-01 16:29:14.399";"2024-08-01";"16:29:14";"F";"234";"205";"245";"420";"0.163";"28.8";"0.424";"116";"349";"0.668"
"2024-08-01 16:29:24.384";"2024-08-01";"16:29:24";"F";"235";"209";"237";"625";"0.118";"31.0";"0.473";"116";"349";"0.668"
"2024-08-01 16:29:34.372";"2024-08-01";"16:29:34";"F";"236";"212";"232";"820";"0.086";"29.6";"0.504";"116";"349";"0.668"
"2024-08-01 16:29:37.771";"2024-08-01";"16:29:37";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:31:48.756";"2024-08-01";"16:31:48";"SLCS";"";"Light Curve start ";"b2c02"
"2024-08-01 16:31:48.756";"2024-08-01";"16:31:48";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 22.444 )   (Platt et al. 1980) ";""
"2024-08-01 16:31:48.756";"2024-08-01";"16:31:48";"REG2";"";"#1: alpha: 0.164, ETRm: 26.247, Ik: 159.584   (Jassby and Platt 1976) ";""
"2024-08-01 16:31:50.157";"2024-08-01";"16:31:50";"FO";"237";"105";"335";"0";"0.687";"0.0";"-";"105";"335";"0.687"
"2024-08-01 16:32:00.145";"2024-08-01";"16:32:00";"F";"238";"181";"282";"65";"0.358";"9.8";"0.188";"105";"335";"0.687"
"2024-08-01 16:32:10.134";"2024-08-01";"16:32:10";"F";"239";"149";"254";"90";"0.413";"15.6";"0.319";"105";"335";"0.687"
"2024-08-01 16:32:20.129";"2024-08-01";"16:32:20";"F";"240";"160";"240";"125";"0.333";"17.5";"0.396";"105";"335";"0.687"
"2024-08-01 16:32:30.120";"2024-08-01";"16:32:30";"F";"241";"171";"229";"190";"0.253";"20.2";"0.463";"105";"335";"0.687"
"2024-08-01 16:32:40.111";"2024-08-01";"16:32:40";"F";"242";"179";"222";"285";"0.194";"23.2";"0.509";"105";"335";"0.687"
"2024-08-01 16:32:50.097";"2024-08-01";"16:32:50";"F";"243";"186";"217";"420";"0.143";"25.2";"0.544";"105";"335";"0.687"
"2024-08-01 16:33:00.082";"2024-08-01";"16:33:00";"F";"244";"188";"209";"625";"0.100";"26.3";"0.603";"105";"335";"0.687"
"2024-08-01 16:33:10.071";"2024-08-01";"16:33:10";"F";"245";"189";"206";"820";"0.083";"28.6";"0.626";"105";"335";"0.687"
"2024-08-01 16:33:13.235";"2024-08-01";"16:33:13";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:34:19.703";"2024-08-01";"16:34:19";"SLCS";"";"Light Curve start ";"b2c08"
"2024-08-01 16:34:19.703";"2024-08-01";"16:34:19";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.013, ETRmPot: 27.085 )   (Platt et al. 1980) ";""
"2024-08-01 16:34:19.703";"2024-08-01";"16:34:19";"REG2";"";"#1: alpha: 0.161, ETRm: 36.583, Ik: 226.804   (Jassby and Platt 1976) ";""
"2024-08-01 16:34:21.088";"2024-08-01";"16:34:21";"FO";"246";"63";"237";"0";"0.734";"0.0";"-";"63";"237";"0.734"
"2024-08-01 16:34:31.076";"2024-08-01";"16:34:31";"F";"247";"84";"158";"65";"0.468";"12.8";"0.500";"63";"237";"0.734"
"2024-08-01 16:34:41.074";"2024-08-01";"16:34:41";"F";"248";"83";"145";"90";"0.428";"16.2";"0.634";"63";"237";"0.734"
"2024-08-01 16:34:51.045";"2024-08-01";"16:34:51";"F";"249";"86";"135";"125";"0.363";"19.1";"0.756";"63";"237";"0.734"
"2024-08-01 16:35:01.047";"2024-08-01";"16:35:01";"F";"250";"91";"128";"190";"0.289";"23.1";"0.852";"63";"237";"0.734"
"2024-08-01 16:35:11.041";"2024-08-01";"16:35:11";"F";"251";"96";"127";"285";"0.244";"29.2";"0.866";"63";"237";"0.734"
"2024-08-01 16:35:21.026";"2024-08-01";"16:35:21";"F";"252";"99";"122";"420";"0.189";"33.3";"0.943";"63";"237";"0.734"
"2024-08-01 16:35:31.022";"2024-08-01";"16:35:31";"F";"253";"104";"120";"625";"0.133";"34.9";"0.975";"63";"237";"0.734"
"2024-08-01 16:35:41.005";"2024-08-01";"16:35:41";"F";"254";"106";"120";"820";"0.117";"40.3";"0.975";"63";"237";"0.734"
"2024-08-01 16:35:44.168";"2024-08-01";"16:35:44";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:38:20.189";"2024-08-01";"16:38:20";"SLCS";"";"Light Curve start ";"a3c06"
"2024-08-01 16:38:20.189";"2024-08-01";"16:38:20";"REG1";"";"#1: alpha: 0.091, ETRm: 14.891, Ik: 164.229   ( beta: 0.001, ETRmPot: 15.420 )   (Platt et al. 1980) ";""
"2024-08-01 16:38:20.189";"2024-08-01";"16:38:20";"REG2";"";"#1: alpha: 0.070, ETRm: 14.643, Ik: 208.720   (Jassby and Platt 1976) ";""
"2024-08-01 16:38:21.591";"2024-08-01";"16:38:21";"FO";"255";"137";"236";"0";"0.419";"0.0";"-";"137";"236";"0.419"
"2024-08-01 16:38:31.582";"2024-08-01";"16:38:31";"F";"256";"178";"222";"65";"0.198";"5.4";"0.063";"137";"236";"0.419"
"2024-08-01 16:38:41.582";"2024-08-01";"16:38:41";"F";"257";"182";"219";"90";"0.169";"6.4";"0.078";"137";"236";"0.419"
"2024-08-01 16:38:51.578";"2024-08-01";"16:38:51";"F";"258";"186";"218";"125";"0.147";"7.7";"0.083";"137";"236";"0.419"
"2024-08-01 16:39:01.564";"2024-08-01";"16:39:01";"F";"259";"197";"224";"190";"0.121";"9.7";"0.054";"137";"236";"0.419"
"2024-08-01 16:39:11.559";"2024-08-01";"16:39:11";"F";"260";"210";"235";"285";"0.106";"12.7";"0.004";"137";"236";"0.419"
"2024-08-01 16:39:21.542";"2024-08-01";"16:39:21";"F";"261";"210";"229";"420";"0.083";"14.6";"0.031";"137";"236";"0.419"
"2024-08-01 16:39:31.534";"2024-08-01";"16:39:31";"F";"262";"216";"228";"625";"0.053";"13.9";"0.035";"137";"236";"0.419"
"2024-08-01 16:39:41.524";"2024-08-01";"16:39:41";"F";"263";"216";"226";"820";"0.044";"15.2";"0.044";"137";"236";"0.419"
"2024-08-01 16:39:45.145";"2024-08-01";"16:39:45";"SLCE";"";"Light Curve end ";""
"2024-08-01 16:40:29.723";"2024-08-01";"16:40:29";"SLCS";"";"Light Curve start ";"a2c04"
"2024-08-01 16:40:29.723";"2024-08-01";"16:40:29";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 16.030 )   (Platt et al. 1980) ";""
"2024-08-01 16:40:29.723";"2024-08-01";"16:40:29";"REG2";"";"#1: alpha: 0.110, ETRm: 22.137, Ik: 201.632   (Jassby and Platt 1976) ";""
"2024-08-01 16:40:31.116";"2024-08-01";"16:40:31";"FO";"264";"71";"210";"0";"0.662";"0.0";"-";"71";"210";"0.662"
"2024-08-01 16:40:41.110";"2024-08-01";"16:40:41";"F";"265";"123";"181";"65";"0.320";"8.7";"0.160";"71";"210";"0.662"
"2024-08-01 16:40:51.095";"2024-08-01";"16:40:51";"F";"266";"123";"173";"90";"0.289";"10.9";"0.214";"71";"210";"0.662"
"2024-08-01 16:41:01.094";"2024-08-01";"16:41:01";"F";"267";"123";"161";"125";"0.236";"12.4";"0.304";"71";"210";"0.662"
"2024-08-01 16:41:11.074";"2024-08-01";"16:41:11";"F";"268";"126";"156";"190";"0.192";"15.3";"0.346";"71";"210";"0.662"
