2023-03-09,07:49:52,hm01,109,109,256,256,0,0.574,0.0,0.574,-,0.0,0.0
2023-03-09,07:50:22,hm01,120,109,256,237,66,0.494,13.7,0.574,0.080,0.0,32.6
2023-03-09,07:50:52,hm01,122,109,256,220,90,0.445,16.8,0.574,0.164,0.0,40.05
2023-03-09,07:51:23,hm01,126,109,256,209,125,0.397,20.8,0.574,0.225,0.0,49.62
2023-03-09,07:51:53,hm01,129,109,256,200,190,0.355,28.3,0.574,0.280,0.0,67.45
2023-03-09,07:52:23,hm01,135,109,256,188,285,0.282,33.8,0.574,0.362,0.0,80.37
2023-03-09,07:52:53,hm01,140,109,256,183,420,0.235,41.5,0.574,0.399,0.0,98.7
2023-03-09,07:53:24,hm01,147,109,256,177,625,0.169,44.4,0.574,0.446,0.0,105.62
2023-03-09,07:53:54,hm01,148,109,256,175,820,0.154,53.0,0.574,0.463,0.383,126.28
2023-03-09,07:54:46,hm02,64,64,184,184,0,0.652,0.0,0.652,-,0.0,0.0
2023-03-09,07:55:17,hm02,72,64,184,167,66,0.569,15.8,0.652,0.102,0.0,37.55
2023-03-09,07:55:47,hm02,68,64,184,133,90,0.489,18.5,0.652,0.383,0.0,44.01
2023-03-09,07:56:17,hm02,69,64,184,110,125,0.373,19.6,0.652,0.673,0.0,46.62
2023-03-09,07:56:47,hm02,74,64,184,100,190,0.260,20.7,0.652,0.840,0.0,49.4
2023-03-09,07:57:18,hm02,75,64,184,94,285,0.202,24.2,0.652,0.957,0.0,57.57
2023-03-09,07:57:48,hm02,75,64,184,89,420,0.157,27.7,0.652,1.067,0.0,65.94
2023-03-09,07:58:18,hm02,78,64,184,86,625,0.093,24.4,0.652,1.140,0.0,58.12
2023-03-09,07:58:49,hm02,79,64,184,88,820,0.102,35.1,0.652,1.091,0.989,83.64
2023-03-09,08:00:03,hm09,126,126,361,361,0,0.651,0.0,0.651,-,0.0,0.0
2023-03-09,08:00:34,hm09,144,126,361,303,66,0.525,14.6,0.651,0.191,0.0,34.65
2023-03-09,08:01:04,hm09,145,126,361,253,90,0.427,16.1,0.651,0.427,0.0,38.43
2023-03-09,08:01:34,hm09,154,126,361,226,125,0.319,16.7,0.651,0.597,0.0,39.88
2023-03-09,08:02:05,hm09,160,126,361,210,190,0.238,19.0,0.651,0.719,0.0,45.22
2023-03-09,08:02:35,hm09,163,126,361,195,285,0.164,19.6,0.651,0.851,0.0,46.74
2023-03-09,08:03:05,hm09,168,126,361,186,420,0.097,17.1,0.651,0.941,0.0,40.74
2023-03-09,08:03:35,hm09,169,126,361,178,625,0.051,13.4,0.651,1.028,0.0,31.87
2023-03-09,08:04:06,hm09,171,126,361,181,820,0.055,18.9,0.651,0.994,0.803,45.1
2023-03-09,08:04:28,hm10,97,97,256,256,0,0.621,0.0,0.621,-,0.0,0.0
2023-03-09,08:04:58,hm10,109,97,256,243,66,0.551,15.3,0.621,0.053,0.0,36.37
2023-03-09,08:05:28,hm10,110,97,256,217,90,0.493,18.6,0.621,0.180,0.0,44.37
2023-03-09,08:05:58,hm10,112,97,256,177,125,0.367,19.3,0.621,0.446,0.0,45.88
2023-03-09,08:06:29,hm10,113,97,256,149,190,0.242,19.3,0.621,0.718,0.0,45.98
2023-03-09,08:06:59,hm10,115,97,256,136,285,0.154,18.4,0.621,0.882,0.0,43.89
2023-03-09,08:07:29,hm10,121,97,256,131,420,0.076,13.4,0.621,0.954,0.0,31.92
2023-03-09,08:08:00,hm10,121,97,256,127,625,0.047,12.3,0.621,1.016,0.0,29.38
2023-03-09,08:08:30,hm10,122,97,256,130,820,0.062,21.4,0.621,0.969,0.916,50.84
2023-03-09,08:08:55,hm17,108,108,321,321,0,0.664,0.0,0.664,-,0.0,0.0
2023-03-09,08:09:25,hm17,123,108,321,270,66,0.544,15.1,0.664,0.189,0.0,35.9
2023-03-09,08:09:55,hm17,121,108,321,221,90,0.452,17.1,0.664,0.452,0.0,40.68
2023-03-09,08:10:26,hm17,123,108,321,189,125,0.349,18.3,0.664,0.698,0.0,43.62
2023-03-09,08:10:56,hm17,128,108,321,171,190,0.251,20.0,0.664,0.877,0.0,47.69
2023-03-09,08:11:26,hm17,130,108,321,160,285,0.188,22.5,0.664,1.006,0.0,53.58
2023-03-09,08:11:56,hm17,134,108,321,152,420,0.118,20.8,0.664,1.112,0.0,49.56
2023-03-09,08:12:27,hm17,137,108,321,148,625,0.074,19.4,0.664,1.169,0.0,46.25
2023-03-09,08:12:57,hm17,141,108,321,149,820,0.054,18.6,0.664,1.154,0.965,44.28
2023-03-09,08:13:26,hm18,73,73,218,218,0,0.665,0.0,0.665,-,0.0,0.0
2023-03-09,08:13:56,hm18,83,73,218,178,66,0.534,14.8,0.665,0.225,0.0,35.24
2023-03-09,08:14:27,hm18,82,73,218,135,90,0.393,14.9,0.665,0.615,0.0,35.37
2023-03-09,08:14:57,hm18,83,73,218,116,125,0.284,14.9,0.665,0.879,0.0,35.5
2023-03-09,08:15:27,hm18,87,73,218,107,190,0.187,14.9,0.665,1.037,0.0,35.53
2023-03-09,08:15:57,hm18,87,73,218,102,285,0.147,17.6,0.665,1.137,0.0,41.89
2023-03-09,08:16:28,hm18,92,73,218,102,420,0.098,17.3,0.665,1.137,0.0,41.16
2023-03-09,08:16:58,hm18,94,73,218,99,625,0.051,13.4,0.665,1.202,0.0,31.87
2023-03-09,08:17:28,hm18,94,73,218,100,820,0.060,20.7,0.665,1.180,0.955,49.2
2023-03-09,08:18:05,hm25,71,71,191,191,0,0.628,0.0,0.628,-,0.0,0.0
2023-03-09,08:18:35,hm25,83,71,191,168,66,0.506,14.0,0.628,0.137,0.0,33.4
2023-03-09,08:19:06,hm25,84,71,191,147,90,0.429,16.2,0.628,0.299,0.0,38.61
2023-03-09,08:19:36,hm25,86,71,191,131,125,0.344,18.1,0.628,0.458,0.0,43.0
2023-03-09,08:20:06,hm25,90,71,191,122,190,0.262,20.9,0.628,0.566,0.0,49.78
2023-03-09,08:20:37,hm25,91,71,191,114,285,0.202,24.2,0.628,0.675,0.0,57.57
2023-03-09,08:21:07,hm25,93,71,191,112,420,0.170,30.0,0.628,0.705,0.0,71.4
2023-03-09,08:21:37,hm25,99,71,191,109,625,0.092,24.2,0.628,0.752,0.0,57.5
2023-03-09,08:22:08,hm25,99,71,191,109,820,0.092,31.7,0.628,0.752,0.615,75.44
2023-03-09,08:23:38,hm26,92,92,219,219,0,0.580,0.0,0.580,-,0.0,0.0
2023-03-09,08:24:08,hm26,110,92,219,185,66,0.405,11.2,0.580,0.184,0.0,26.73
2023-03-09,08:24:38,hm26,112,92,219,186,90,0.398,15.0,0.580,0.177,0.0,35.82
2023-03-09,08:25:09,hm26,118,92,219,173,125,0.318,16.7,0.580,0.266,0.0,39.75
2023-03-09,08:25:39,hm26,122,92,219,160,190,0.238,19.0,0.580,0.369,0.0,45.22
2023-03-09,08:26:09,hm26,126,92,219,153,285,0.176,21.1,0.580,0.431,0.0,50.16
2023-03-09,08:26:39,hm26,130,92,219,149,420,0.128,22.6,0.580,0.470,0.0,53.76
2023-03-09,08:27:10,hm26,136,92,219,147,625,0.075,19.7,0.580,0.490,0.0,46.88
2023-03-09,08:27:40,hm26,135,92,219,146,820,0.075,25.8,0.580,0.500,0.316,61.5
2023-03-09,08:28:50,hm33,76,76,212,212,0,0.642,0.0,0.642,-,0.0,0.0
2023-03-09,08:29:20,hm33,85,76,212,171,66,0.503,13.9,0.642,0.240,0.0,33.2
2023-03-09,08:29:51,hm33,84,76,212,147,90,0.429,16.2,0.642,0.442,0.0,38.61
2023-03-09,08:30:21,hm33,85,76,212,131,125,0.351,18.4,0.642,0.618,0.0,43.88
2023-03-09,08:30:51,hm33,88,76,212,121,190,0.273,21.8,0.642,0.752,0.0,51.87
2023-03-09,08:31:21,hm33,89,76,212,110,285,0.191,22.9,0.642,0.927,0.0,54.44
2023-03-09,08:31:52,hm33,91,76,212,105,420,0.133,23.5,0.642,1.019,0.0,55.86
2023-03-09,08:32:22,hm33,95,76,212,103,625,0.078,20.5,0.642,1.058,0.0,48.75
2023-03-09,08:32:52,hm33,98,76,212,104,820,0.058,20.0,0.642,1.038,0.798,47.56
2023-03-09,08:37:11,hm34,79,79,207,207,0,0.618,0.0,0.618,-,0.0,0.0
2023-03-09,08:37:41,hm34,89,79,207,175,66,0.491,13.6,0.618,0.183,0.0,32.41
2023-03-09,08:38:11,hm34,90,79,207,154,90,0.416,15.7,0.618,0.344,0.0,37.44
2023-03-09,08:38:41,hm34,93,79,207,137,125,0.321,16.9,0.618,0.511,0.0,40.12
2023-03-09,08:39:12,hm34,94,79,207,124,190,0.242,19.3,0.618,0.669,0.0,45.98
2023-03-09,08:39:42,hm34,98,79,207,118,285,0.169,20.2,0.618,0.754,0.0,48.17
2023-03-09,08:40:12,hm34,102,79,207,116,420,0.121,21.3,0.618,0.784,0.0,50.82
2023-03-09,08:40:43,hm34,104,79,207,115,625,0.096,25.2,0.618,0.800,0.0,60.0
2023-03-09,08:41:13,hm34,105,79,207,113,820,0.071,24.5,0.618,0.832,0.649,58.22
2023-03-09,08:44:10,hm41,74,74,201,201,0,0.632,0.0,0.632,-,0.0,0.0
2023-03-09,08:44:40,hm41,91,74,201,171,66,0.468,13.0,0.632,0.175,0.0,30.89
2023-03-09,08:45:11,hm41,92,74,201,152,90,0.395,14.9,0.632,0.322,0.0,35.55
2023-03-09,08:45:41,hm41,94,74,201,144,125,0.347,18.2,0.632,0.396,0.0,43.38
2023-03-09,08:46:11,hm41,96,74,201,136,190,0.294,23.5,0.632,0.478,0.0,55.86
2023-03-09,08:46:41,hm41,100,74,201,129,285,0.225,26.9,0.632,0.558,0.0,64.12
2023-03-09,08:47:12,hm41,103,74,201,126,420,0.183,32.3,0.632,0.595,0.0,76.86
2023-03-09,08:47:42,hm41,106,74,201,125,625,0.152,39.9,0.632,0.608,0.0,95.0
2023-03-09,08:48:12,hm41,108,74,201,123,820,0.122,42.0,0.632,0.634,0.459,100.04
2023-03-09,08:48:33,hm42,84,84,226,226,0,0.628,0.0,0.628,-,0.0,0.0
2023-03-09,08:49:04,hm42,99,84,226,216,66,0.542,15.0,0.628,0.046,0.0,35.77
2023-03-09,08:49:34,hm42,95,84,226,176,90,0.460,17.4,0.628,0.284,0.0,41.4
2023-03-09,08:50:04,hm42,98,84,226,158,125,0.380,20.0,0.628,0.430,0.0,47.5
2023-03-09,08:50:35,hm42,101,84,226,140,190,0.279,22.3,0.628,0.614,0.0,53.01
2023-03-09,08:51:05,hm42,105,84,226,130,285,0.192,23.0,0.628,0.738,0.0,54.72
2023-03-09,08:51:35,hm42,106,84,226,124,420,0.145,25.6,0.628,0.823,0.0,60.9
2023-03-09,08:52:05,hm42,111,84,226,123,625,0.098,25.7,0.628,0.837,0.0,61.25
2023-03-09,08:52:36,hm42,113,84,226,123,820,0.081,27.9,0.628,0.837,0.791,66.42
2023-03-09,08:53:57,hm03,98,98,277,277,0,0.646,0.0,0.646,-,0.0,0.0
2023-03-09,08:54:28,hm03,111,98,277,210,66,0.471,13.1,0.646,0.319,0.0,31.09
2023-03-09,08:54:58,hm03,111,98,277,181,90,0.387,14.6,0.646,0.530,0.0,34.83
2023-03-09,08:55:28,hm03,113,98,277,162,125,0.302,15.9,0.646,0.710,0.0,37.75
2023-03-09,08:55:58,hm03,118,98,277,151,190,0.219,17.5,0.646,0.834,0.0,41.61
2023-03-09,08:56:29,hm03,120,98,277,143,285,0.161,19.3,0.646,0.937,0.0,45.88
2023-03-09,08:56:59,hm03,123,98,277,140,420,0.121,21.3,0.646,0.979,0.0,50.82
2023-03-09,08:57:29,hm03,127,98,277,135,625,0.059,15.5,0.646,1.052,0.0,36.88
2023-03-09,08:58:00,hm03,126,98,277,135,820,0.067,23.1,0.646,1.052,0.733,54.94
2023-03-09,09:00:53,hm04,71,71,175,175,0,0.594,0.0,0.594,-,0.0,0.0
2023-03-09,09:01:23,hm04,76,71,175,156,66,0.513,14.2,0.594,0.122,0.0,33.86
2023-03-09,09:01:53,hm04,76,71,175,142,90,0.465,17.6,0.594,0.232,0.0,41.85
2023-03-09,09:02:24,hm04,78,71,175,128,125,0.391,20.5,0.594,0.367,0.0,48.88
2023-03-09,09:02:54,hm04,81,71,175,116,190,0.302,24.1,0.594,0.509,0.0,57.38
2023-03-09,09:03:24,hm04,83,71,175,107,285,0.224,26.8,0.594,0.636,0.0,63.84
2023-03-09,09:03:55,hm04,85,71,175,101,420,0.158,27.9,0.594,0.733,0.0,66.36
2023-03-09,09:04:25,hm04,87,71,175,97,625,0.103,27.0,0.594,0.804,0.0,64.38
2023-03-09,09:04:55,hm04,89,71,175,98,820,0.092,31.7,0.594,0.786,0.664,75.44
2023-03-09,09:06:11,hm05,92,92,259,259,0,0.645,0.0,0.645,-,0.0,0.0
2023-03-09,09:06:41,hm05,103,92,259,237,66,0.565,15.7,0.645,0.093,0.0,37.29
2023-03-09,09:07:11,hm05,106,92,259,213,90,0.502,19.0,0.645,0.216,0.0,45.18
2023-03-09,09:07:42,hm05,105,92,259,174,125,0.397,20.8,0.645,0.489,0.0,49.62
2023-03-09,09:08:12,hm05,107,92,259,151,190,0.291,23.2,0.645,0.715,0.0,55.29
2023-03-09,09:08:42,hm05,110,92,259,140,285,0.214,25.6,0.645,0.850,0.0,60.99
2023-03-09,09:09:12,hm05,115,92,259,134,420,0.142,25.0,0.645,0.933,0.0,59.64
2023-03-09,09:09:43,hm05,117,92,259,130,625,0.100,26.3,0.645,0.992,0.0,62.5
2023-03-09,09:10:13,hm05,117,92,259,130,820,0.100,34.4,0.645,0.992,0.899,82.0
2023-03-09,09:10:46,hm06,92,92,237,237,0,0.612,0.0,0.612,-,0.0,0.0
2023-03-09,09:11:17,hm06,104,92,237,224,66,0.536,14.9,0.612,0.058,0.0,35.38
2023-03-09,09:11:47,hm06,104,92,237,182,90,0.429,16.2,0.612,0.302,0.0,38.61
2023-03-09,09:12:17,hm06,106,92,237,152,125,0.303,15.9,0.612,0.559,0.0,37.88
2023-03-09,09:12:48,hm06,108,92,237,138,190,0.217,17.3,0.612,0.717,0.0,41.23
2023-03-09,09:13:18,hm06,113,92,237,129,285,0.124,14.8,0.612,0.837,0.0,35.34
2023-03-09,09:13:48,hm06,115,92,237,125,420,0.080,14.1,0.612,0.896,0.0,33.6
2023-03-09,09:14:18,hm06,117,92,237,124,625,0.056,14.7,0.612,0.911,0.0,35.0
2023-03-09,09:14:49,hm06,118,92,237,125,820,0.056,19.3,0.612,0.896,0.838,45.92
2023-03-09,09:16:04,hm07,106,106,278,278,0,0.619,0.0,0.619,-,0.0,0.0
2023-03-09,09:16:34,hm07,116,106,278,250,66,0.536,14.9,0.619,0.112,0.0,35.38
2023-03-09,09:17:05,hm07,116,106,278,205,90,0.434,16.4,0.619,0.356,0.0,39.06
2023-03-09,09:17:35,hm07,120,106,278,180,125,0.333,17.5,0.619,0.544,0.0,41.62
2023-03-09,09:18:05,hm07,123,106,278,160,190,0.231,18.4,0.619,0.738,0.0,43.89
2023-03-09,09:18:36,hm07,126,106,278,149,285,0.154,18.4,0.619,0.866,0.0,43.89
2023-03-09,09:19:06,hm07,130,106,278,143,420,0.091,16.1,0.619,0.944,0.0,38.22
2023-03-09,09:19:36,hm07,132,106,278,141,625,0.064,16.8,0.619,0.972,0.0,40.0
2023-03-09,09:20:06,hm07,133,106,278,142,820,0.063,21.7,0.619,0.958,0.846,51.66
2023-03-09,09:20:41,hm08,86,86,249,249,0,0.655,0.0,0.655,-,0.0,0.0
2023-03-09,09:21:11,hm08,91,86,249,244,66,0.627,17.4,0.655,0.020,0.0,41.38
2023-03-09,09:21:42,hm08,96,86,249,198,90,0.515,19.5,0.655,0.258,0.0,46.35
2023-03-09,09:22:12,hm08,98,86,249,165,125,0.406,21.3,0.655,0.509,0.0,50.75
2023-03-09,09:22:42,hm08,102,86,249,139,190,0.266,21.2,0.655,0.791,0.0,50.54
2023-03-09,09:23:13,hm08,102,86,249,125,285,0.184,22.0,0.655,0.992,0.0,52.44
2023-03-09,09:23:43,hm08,106,86,249,122,420,0.131,23.1,0.655,1.041,0.0,55.02
2023-03-09,09:24:13,hm08,109,86,249,116,625,0.060,15.8,0.655,1.147,0.0,37.5
2023-03-09,09:24:43,hm08,108,86,249,117,820,0.077,26.5,0.655,1.128,1.108,63.14
2023-03-09,09:25:23,hm11,88,88,252,252,0,0.651,0.0,0.651,-,0.0,0.0
2023-03-09,09:25:53,hm11,98,88,252,219,66,0.553,15.3,0.651,0.151,0.0,36.5
2023-03-09,09:26:24,hm11,97,88,252,173,90,0.439,16.6,0.651,0.457,0.0,39.51
2023-03-09,09:26:54,hm11,102,88,252,149,125,0.315,16.5,0.651,0.691,0.0,39.38
2023-03-09,09:27:24,hm11,105,88,252,134,190,0.216,17.2,0.651,0.881,0.0,41.04
2023-03-09,09:27:55,hm11,107,88,252,125,285,0.144,17.2,0.651,1.016,0.0,41.04
2023-03-09,09:28:25,hm11,109,88,252,123,420,0.114,20.1,0.651,1.049,0.0,47.88
2023-03-09,09:28:55,hm11,111,88,252,121,625,0.083,21.8,0.651,1.083,0.0,51.88
2023-03-09,09:29:26,hm11,113,88,252,121,820,0.066,22.7,0.651,1.083,0.932,54.12
2023-03-09,09:30:43,hm12,99,99,286,286,0,0.654,0.0,0.654,-,0.0,0.0
2023-03-09,09:31:14,hm12,110,99,286,268,66,0.590,16.4,0.654,0.067,0.0,38.94
2023-03-09,09:31:44,hm12,111,99,286,250,90,0.556,21.0,0.654,0.144,0.0,50.04
2023-03-09,09:32:14,hm12,112,99,286,205,125,0.454,23.8,0.654,0.395,0.0,56.75
2023-03-09,09:32:45,hm12,116,99,286,173,190,0.329,26.3,0.654,0.653,0.0,62.51
2023-03-09,09:33:15,hm12,117,99,286,150,285,0.220,26.3,0.654,0.907,0.0,62.7
2023-03-09,09:33:45,hm12,120,99,286,141,420,0.149,26.3,0.654,1.028,0.0,62.58
2023-03-09,09:34:16,hm12,124,99,286,136,625,0.088,23.1,0.654,1.103,0.0,55.0
2023-03-09,09:34:46,hm12,124,99,286,136,820,0.088,30.3,0.654,1.103,1.036,72.16
2023-03-09,09:35:17,hm13,77,77,172,172,0,0.552,0.0,0.552,-,0.0,0.0
2023-03-09,09:35:47,hm13,86,77,172,192,66,0.552,15.3,0.552,- 0.104,0.0,36.43
2023-03-09,09:36:17,hm13,93,77,172,179,90,0.480,18.1,0.552,- 0.039,0.0,43.2
2023-03-09,09:36:48,hm13,96,77,172,153,125,0.373,19.6,0.552,0.124,0.0,46.62
2023-03-09,09:37:18,hm13,103,77,172,136,190,0.243,19.4,0.552,0.265,0.0,46.17
2023-03-09,09:37:48,hm13,107,77,172,129,285,0.171,20.5,0.552,0.333,0.0,48.74
2023-03-09,09:38:19,hm13,113,77,172,126,420,0.103,18.2,0.552,0.365,0.0,43.26
2023-03-09,09:38:49,hm13,119,77,172,124,625,0.040,10.5,0.552,0.387,0.0,25.0
2023-03-09,09:39:19,hm13,117,77,172,126,820,0.071,24.5,0.552,0.365,0.469,58.22
2023-03-09,09:39:33,hm14,112,112,249,249,0,0.550,0.0,0.550,-,0.0,0.0
2023-03-09,09:40:03,hm14,124,112,249,237,66,0.477,13.2,0.550,0.051,0.0,31.48
2023-03-09,09:40:34,hm14,127,112,249,207,90,0.386,14.6,0.550,0.203,0.0,34.74
2023-03-09,09:41:04,hm14,135,112,249,186,125,0.274,14.4,0.550,0.339,0.0,34.25
2023-03-09,09:41:34,hm14,137,112,249,176,190,0.222,17.7,0.550,0.415,0.0,42.18
2023-03-09,09:42:05,hm14,143,112,249,168,285,0.149,17.8,0.550,0.482,0.0,42.46
2023-03-09,09:42:35,hm14,149,112,249,163,420,0.086,15.2,0.550,0.528,0.0,36.12
2023-03-09,09:43:05,hm14,152,112,249,160,625,0.050,13.1,0.550,0.556,0.0,31.25
2023-03-09,09:43:35,hm14,151,112,249,161,820,0.062,21.4,0.550,0.547,0.496,50.84
2023-03-09,09:44:07,hm15,84,84,212,212,0,0.604,0.0,0.604,-,0.0,0.0
2023-03-09,09:44:37,hm15,97,84,212,197,66,0.508,14.1,0.604,0.076,0.0,33.53
2023-03-09,09:45:08,hm15,92,84,212,150,90,0.387,14.6,0.604,0.413,0.0,34.83
2023-03-09,09:45:38,hm15,97,84,212,133,125,0.271,14.2,0.604,0.594,0.0,33.88
2023-03-09,09:46:08,hm15,99,84,212,123,190,0.195,15.6,0.604,0.724,0.0,37.05
2023-03-09,09:46:38,hm15,100,84,212,118,285,0.153,18.3,0.604,0.797,0.0,43.6
2023-03-09,09:47:09,hm15,105,84,212,119,420,0.118,20.8,0.604,0.782,0.0,49.56
2023-03-09,09:47:39,hm15,114,84,212,123,625,0.073,19.2,0.604,0.724,0.0,45.62
2023-03-09,09:48:09,hm15,116,84,212,124,820,0.065,22.4,0.604,0.710,0.634,53.3
2023-03-09,09:48:57,hm16,79,79,189,189,0,0.582,0.0,0.582,-,0.0,0.0
2023-03-09,09:49:27,hm16,88,79,189,192,66,0.542,15.0,0.582,- 0.016,0.0,35.77
2023-03-09,09:49:57,hm16,91,79,189,195,90,0.533,20.1,0.582,- 0.031,0.0,47.97
2023-03-09,09:50:28,hm16,91,79,189,164,125,0.445,23.4,0.582,0.152,0.0,55.62
2023-03-09,09:50:58,hm16,94,79,189,145,190,0.352,28.1,0.582,0.303,0.0,66.88
2023-03-09,09:51:28,hm16,96,79,189,133,285,0.278,33.3,0.582,0.421,0.0,79.23
2023-03-09,09:51:58,hm16,101,79,189,125,420,0.192,33.9,0.582,0.512,0.0,80.64
2023-03-09,09:52:29,hm16,102,79,189,118,625,0.136,35.7,0.582,0.602,0.0,85.0
2023-03-09,09:52:59,hm16,104,79,189,120,820,0.133,45.8,0.582,0.575,0.591,109.06
2023-03-09,09:53:31,hm19,86,86,260,260,0,0.669,0.0,0.669,-,0.0,0.0
2023-03-09,09:54:01,hm19,96,86,260,244,66,0.607,16.8,0.669,0.066,0.0,40.06
2023-03-09,09:54:31,hm19,96,86,260,193,90,0.503,19.0,0.669,0.347,0.0,45.27
2023-03-09,09:55:02,hm19,97,86,260,155,125,0.374,19.6,0.669,0.677,0.0,46.75
2023-03-09,09:55:32,hm19,99,86,260,135,190,0.267,21.3,0.669,0.926,0.0,50.73
2023-03-09,09:56:02,hm19,101,86,260,125,285,0.192,23.0,0.669,1.080,0.0,54.72
2023-03-09,09:56:33,hm19,106,86,260,120,420,0.117,20.6,0.669,1.167,0.0,49.14
2023-03-09,09:57:03,hm19,108,86,260,117,625,0.077,20.2,0.669,1.222,0.0,48.12
2023-03-09,09:57:33,hm19,108,86,260,118,820,0.085,29.3,0.669,1.203,1.137,69.7
2023-03-09,09:58:49,hm20,113,113,344,344,0,0.672,0.0,0.672,-,0.0,0.0
2023-03-09,09:59:19,hm20,123,113,344,331,66,0.628,17.4,0.672,0.039,0.0,41.45
2023-03-09,09:59:50,hm20,125,113,344,260,90,0.519,19.6,0.672,0.323,0.0,46.71
2023-03-09,10:00:20,hm20,128,113,344,215,125,0.405,21.3,0.672,0.600,0.0,50.62
2023-03-09,10:00:50,hm20,133,113,344,184,190,0.277,22.1,0.672,0.870,0.0,52.63
2023-03-09,10:01:21,hm20,139,113,344,167,285,0.168,20.1,0.672,1.060,0.0,47.88
2023-03-09,10:01:51,hm20,141,113,344,161,420,0.124,21.9,0.672,1.137,0.0,52.08
2023-03-09,10:02:21,hm20,146,113,344,156,625,0.064,16.8,0.672,1.205,0.0,40.0
2023-03-09,10:02:51,hm20,147,113,344,157,820,0.064,22.0,0.672,1.191,1.152,52.48
2023-03-09,10:03:33,hm21,82,82,234,234,0,0.650,0.0,0.650,-,0.0,0.0
2023-03-09,10:04:03,hm21,97,82,234,221,66,0.561,15.6,0.650,0.059,0.0,37.03
2023-03-09,10:04:33,hm21,99,82,234,183,90,0.459,17.4,0.650,0.279,0.0,41.31
2023-03-09,10:05:03,hm21,103,82,234,159,125,0.352,18.5,0.650,0.472,0.0,44.0
2023-03-09,10:05:34,hm21,108,82,234,143,190,0.245,19.6,0.650,0.636,0.0,46.55
2023-03-09,10:06:04,hm21,111,82,234,134,285,0.172,20.6,0.650,0.746,0.0,49.02
2023-03-09,10:06:34,hm21,113,82,234,129,420,0.124,21.9,0.650,0.814,0.0,52.08
2023-03-09,10:07:05,hm21,116,82,234,126,625,0.079,20.7,0.650,0.857,0.0,49.38
2023-03-09,10:07:35,hm21,118,82,234,128,820,0.078,26.9,0.650,0.828,0.769,63.96
2023-03-09,10:08:55,hm22,143,143,402,402,0,0.644,0.0,0.644,-,0.0,0.0
2023-03-09,10:09:25,hm22,159,143,402,376,66,0.577,16.0,0.644,0.069,0.0,38.08
2023-03-09,10:09:55,hm22,159,143,402,294,90,0.459,17.4,0.644,0.367,0.0,41.31
2023-03-09,10:10:26,hm22,163,143,402,245,125,0.335,17.6,0.644,0.641,0.0,41.88
2023-03-09,10:10:56,hm22,170,143,402,218,190,0.220,17.6,0.644,0.844,0.0,41.8
2023-03-09,10:11:26,hm22,173,143,402,204,285,0.152,18.2,0.644,0.971,0.0,43.32
2023-03-09,10:11:56,hm22,181,143,402,197,420,0.081,14.3,0.644,1.041,0.0,34.02
2023-03-09,10:12:27,hm22,183,143,402,192,625,0.047,12.3,0.644,1.094,0.0,29.38
2023-03-09,10:12:57,hm22,183,143,402,194,820,0.057,19.6,0.644,1.072,1.003,46.74
2023-03-09,10:13:40,hm23,118,118,315,315,0,0.625,0.0,0.625,-,0.0,0.0
2023-03-09,10:14:11,hm23,135,118,315,312,66,0.567,15.7,0.625,0.010,0.0,37.42
2023-03-09,10:14:41,hm23,133,118,315,228,90,0.417,15.8,0.625,0.382,0.0,37.53
2023-03-09,10:15:11,hm23,136,118,315,189,125,0.280,14.7,0.625,0.667,0.0,35.0
2023-03-09,10:15:42,hm23,143,118,315,171,190,0.164,13.1,0.625,0.842,0.0,31.16
2023-03-09,10:16:12,hm23,145,118,315,162,285,0.105,12.6,0.625,0.944,0.0,29.92
2023-03-09,10:16:42,hm23,147,118,315,160,420,0.081,14.3,0.625,0.969,0.0,34.02
2023-03-09,10:17:12,hm23,149,118,315,157,625,0.051,13.4,0.625,1.006,0.0,31.87
2023-03-09,10:17:43,hm23,153,118,315,158,820,0.032,11.0,0.625,0.994,0.984,26.24
2023-03-09,10:18:38,hm24,91,91,215,215,0,0.577,0.0,0.577,-,0.0,0.0
2023-03-09,10:19:08,hm24,101,91,215,177,66,0.429,11.9,0.577,0.215,0.0,28.31
2023-03-09,10:19:38,hm24,105,91,215,161,90,0.348,13.2,0.577,0.335,0.0,31.32
2023-03-09,10:20:09,hm24,112,91,215,146,125,0.233,12.2,0.577,0.473,0.0,29.12
2023-03-09,10:20:39,hm24,113,91,215,139,190,0.187,14.9,0.577,0.547,0.0,35.53
2023-03-09,10:21:09,hm24,119,91,215,134,285,0.112,13.4,0.577,0.604,0.0,31.92
2023-03-09,10:21:40,hm24,122,91,215,131,420,0.069,12.2,0.577,0.641,0.0,28.98
2023-03-09,10:22:10,hm24,123,91,215,130,625,0.054,14.2,0.577,0.654,0.0,33.75
2023-03-09,10:22:40,hm24,124,91,215,132,820,0.061,21.0,0.577,0.629,0.414,50.02
2023-03-09,10:23:48,hm27,136,136,401,401,0,0.661,0.0,0.661,-,0.0,0.0
2023-03-09,10:24:18,hm27,150,136,401,378,66,0.603,16.7,0.661,0.061,0.0,39.8
2023-03-09,10:24:49,hm27,154,136,401,311,90,0.505,19.1,0.661,0.289,0.0,45.45
2023-03-09,10:25:19,hm27,153,136,401,247,125,0.381,20.0,0.661,0.623,0.0,47.62
2023-03-09,10:25:49,hm27,157,136,401,212,190,0.259,20.7,0.661,0.892,0.0,49.21
