"2023-03-18";"12:05:02";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-II (CFMG0360A) ";""
"2023-03-18 11:30:42.778";"2023-03-18";"11:30:42";"F";"378";"993";"1122";"420";"0.115";"20.3";"0.379";"393";"1547";"0.746"
"2023-03-18 11:31:13.077";"2023-03-18";"11:31:13";"F";"379";"1009";"1076";"625";"0.062";"16.3";"0.438";"393";"1547";"0.746"
"2023-03-18 11:31:15.720";"2023-03-18";"11:31:15";"SLCE";"";"Light Curve end ";""
"2023-03-18 11:31:37.207";"2023-03-18";"11:31:37";"SLCS";"";"Light Curve start ";"ul20"
"2023-03-18 11:31:37.207";"2023-03-18";"11:31:37";"REG1";"";"#1: alpha: 0.285, ETRm: 31.968, Ik: 112.042   ( beta: 0.034, ETRmPot: 46.796 )   (Platt et al. 1980) ";""
"2023-03-18 11:31:37.207";"2023-03-18";"11:31:37";"REG2";"";"#1: alpha: 0.243, ETRm: 30.825, Ik: 126.983   (Jassby and Platt 1976) ";""
"2023-03-18 11:31:38.874";"2023-03-18";"11:31:38";"FO";"380";"293";"1220";"0";"0.760";"0.0";"-";"293";"1220";"0.760"
"2023-03-18 11:32:09.171";"2023-03-18";"11:32:09";"F";"381";"567";"1205";"45";"0.529";"10.0";"0.012";"293";"1220";"0.760"
"2023-03-18 11:32:39.461";"2023-03-18";"11:32:39";"F";"382";"539";"1162";"66";"0.536";"14.9";"0.050";"293";"1220";"0.760"
"2023-03-18 11:33:09.757";"2023-03-18";"11:33:09";"F";"383";"547";"1109";"90";"0.507";"19.2";"0.100";"293";"1220";"0.760"
"2023-03-18 11:33:40.059";"2023-03-18";"11:33:40";"F";"384";"596";"1054";"125";"0.435";"22.8";"0.157";"293";"1220";"0.760"
"2023-03-18 11:34:10.350";"2023-03-18";"11:34:10";"F";"385";"654";"1004";"190";"0.349";"27.9";"0.215";"293";"1220";"0.760"
"2023-03-18 11:34:40.650";"2023-03-18";"11:34:40";"F";"386";"706";"951";"285";"0.258";"30.9";"0.283";"293";"1220";"0.760"
"2023-03-18 11:35:10.939";"2023-03-18";"11:35:10";"F";"387";"744";"909";"420";"0.182";"32.1";"0.342";"293";"1220";"0.760"
"2023-03-18 11:35:41.238";"2023-03-18";"11:35:41";"F";"388";"771";"866";"625";"0.110";"28.9";"0.409";"293";"1220";"0.760"
"2023-03-18 11:35:44.162";"2023-03-18";"11:35:44";"SLCE";"";"Light Curve end ";""
"2023-03-18 11:36:29.682";"2023-03-18";"11:36:29";"SLCS";"";"Light Curve start ";"ul21"
"2023-03-18 11:36:29.682";"2023-03-18";"11:36:29";"REG1";"";"#1: alpha: 0.258, ETRm: 26.943, Ik: 104.462   ( beta: 0.027, ETRmPot: 37.934 )   (Platt et al. 1980) ";""
"2023-03-18 11:36:29.682";"2023-03-18";"11:36:29";"REG2";"";"#1: alpha: 0.218, ETRm: 25.906, Ik: 118.855   (Jassby and Platt 1976) ";""
"2023-03-18 11:36:31.436";"2023-03-18";"11:36:31";"FO";"389";"259";"1034";"0";"0.750";"0.0";"-";"259";"1034";"0.750"
"2023-03-18 11:37:01.729";"2023-03-18";"11:37:01";"F";"390";"488";"955";"45";"0.489";"9.2";"0.083";"259";"1034";"0.750"
"2023-03-18 11:37:32.023";"2023-03-18";"11:37:32";"F";"391";"485";"917";"66";"0.471";"13.1";"0.128";"259";"1034";"0.750"
"2023-03-18 11:38:02.322";"2023-03-18";"11:38:02";"F";"392";"493";"884";"90";"0.442";"16.7";"0.170";"259";"1034";"0.750"
"2023-03-18 11:38:32.618";"2023-03-18";"11:38:32";"F";"393";"529";"852";"125";"0.379";"19.9";"0.214";"259";"1034";"0.750"
"2023-03-18 11:39:02.914";"2023-03-18";"11:39:02";"F";"394";"568";"813";"190";"0.301";"24.0";"0.272";"259";"1034";"0.750"
"2023-03-18 11:39:33.205";"2023-03-18";"11:39:33";"F";"395";"605";"779";"285";"0.223";"26.7";"0.327";"259";"1034";"0.750"
"2023-03-18 11:40:03.498";"2023-03-18";"11:40:03";"F";"396";"633";"745";"420";"0.150";"26.5";"0.388";"259";"1034";"0.750"
"2023-03-18 11:40:33.802";"2023-03-18";"11:40:33";"F";"397";"652";"718";"625";"0.092";"24.2";"0.440";"259";"1034";"0.750"
"2023-03-18 11:40:36.476";"2023-03-18";"11:40:36";"SLCE";"";"Light Curve end ";""
"2023-03-18 11:44:12.977";"2023-03-18";"11:44:12";"SLCS";"";"Light Curve start ";"ul22"
"2023-03-18 11:44:12.977";"2023-03-18";"11:44:12";"REG1";"";"#1: alpha: 0.255, ETRm: 23.298, Ik: 91.340   ( beta: 0.045, ETRmPot: 38.304 )   (Platt et al. 1980) ";""
"2023-03-18 11:44:12.977";"2023-03-18";"11:44:12";"REG2";"";"#1: alpha: 0.225, ETRm: 21.489, Ik: 95.538   (Jassby and Platt 1976) ";""
"2023-03-18 11:44:14.771";"2023-03-18";"11:44:14";"FO";"398";"310";"1259";"0";"0.754";"0.0";"-";"310";"1259";"0.754"
"2023-03-18 11:44:45.061";"2023-03-18";"11:44:45";"F";"399";"604";"1166";"45";"0.482";"9.1";"0.080";"310";"1259";"0.754"
"2023-03-18 11:45:15.356";"2023-03-18";"11:45:15";"F";"400";"622";"1113";"66";"0.441";"12.2";"0.131";"310";"1259";"0.754"
"2023-03-18 11:45:45.657";"2023-03-18";"11:45:45";"F";"401";"621";"1067";"90";"0.418";"15.8";"0.180";"310";"1259";"0.754"
"2023-03-18 11:46:15.950";"2023-03-18";"11:46:15";"F";"402";"659";"1035";"125";"0.363";"19.1";"0.216";"310";"1259";"0.754"
"2023-03-18 11:46:46.248";"2023-03-18";"11:46:46";"F";"403";"724";"1002";"190";"0.277";"22.1";"0.256";"310";"1259";"0.754"
"2023-03-18 11:47:16.540";"2023-03-18";"11:47:16";"F";"404";"785";"970";"285";"0.191";"22.9";"0.298";"310";"1259";"0.754"
"2023-03-18 11:47:46.837";"2023-03-18";"11:47:46";"F";"405";"821";"938";"420";"0.125";"22.1";"0.342";"310";"1259";"0.754"
"2023-03-18 11:48:17.132";"2023-03-18";"11:48:17";"F";"406";"850";"913";"625";"0.069";"18.1";"0.379";"310";"1259";"0.754"
"2023-03-18 11:48:19.895";"2023-03-18";"11:48:19";"SLCE";"";"Light Curve end ";""
"2023-03-18 11:48:51.492";"2023-03-18";"11:48:51";"SLCS";"";"Light Curve start ";"ul23"
"2023-03-18 11:48:51.492";"2023-03-18";"11:48:51";"REG1";"";"#1: alpha: 0.260, ETRm: 24.353, Ik: 93.511   ( beta: 0.033, ETRmPot: 36.117 )   (Platt et al. 1980) ";""
"2023-03-18 11:48:51.492";"2023-03-18";"11:48:51";"REG2";"";"#1: alpha: 0.225, ETRm: 22.894, Ik: 101.767   (Jassby and Platt 1976) ";""
"2023-03-18 11:48:53.231";"2023-03-18";"11:48:53";"FO";"407";"339";"1355";"0";"0.750";"0.0";"-";"339";"1355";"0.750"
"2023-03-18 11:49:23.528";"2023-03-18";"11:49:23";"F";"408";"598";"1112";"45";"0.462";"8.7";"0.219";"339";"1355";"0.750"
"2023-03-18 11:49:53.821";"2023-03-18";"11:49:53";"F";"409";"550";"1020";"66";"0.461";"12.8";"0.328";"339";"1355";"0.750"
"2023-03-18 11:50:24.120";"2023-03-18";"11:50:24";"F";"410";"535";"956";"90";"0.440";"16.6";"0.417";"339";"1355";"0.750"
"2023-03-18 11:50:54.414";"2023-03-18";"11:50:54";"F";"411";"570";"906";"125";"0.371";"19.5";"0.496";"339";"1355";"0.750"
"2023-03-18 11:51:24.706";"2023-03-18";"11:51:24";"F";"412";"611";"851";"190";"0.282";"22.5";"0.592";"339";"1355";"0.750"
"2023-03-18 11:51:55.006";"2023-03-18";"11:51:55";"F";"413";"646";"808";"285";"0.200";"23.9";"0.677";"339";"1355";"0.750"
"2023-03-18 11:52:25.299";"2023-03-18";"11:52:25";"F";"414";"671";"776";"420";"0.135";"23.8";"0.746";"339";"1355";"0.750"
"2023-03-18 11:52:55.592";"2023-03-18";"11:52:55";"F";"415";"686";"743";"625";"0.077";"20.2";"0.824";"339";"1355";"0.750"
"2023-03-18 11:52:58.765";"2023-03-18";"11:52:58";"SLCE";"";"Light Curve end ";""
"2023-03-18 11:53:26.412";"2023-03-18";"11:53:26";"SLCS";"";"Light Curve start ";"ul24"
"2023-03-18 11:53:26.412";"2023-03-18";"11:53:26";"REG1";"";"#1: alpha: 0.285, ETRm: 30.235, Ik: 106.072   ( beta: 0.011, ETRmPot: 35.588 )   (Platt et al. 1980) ";""
"2023-03-18 11:53:26.412";"2023-03-18";"11:53:26";"REG2";"";"#1: alpha: 0.230, ETRm: 29.676, Ik: 128.972   (Jassby and Platt 1976) ";""
"2023-03-18 11:53:28.094";"2023-03-18";"11:53:28";"FO";"416";"270";"1181";"0";"0.771";"0.0";"-";"270";"1181";"0.771"
"2023-03-18 11:53:58.384";"2023-03-18";"11:53:58";"F";"417";"523";"1157";"45";"0.548";"10.4";"0.021";"270";"1181";"0.771"
"2023-03-18 11:54:28.685";"2023-03-18";"11:54:28";"F";"418";"519";"1113";"66";"0.534";"14.8";"0.061";"270";"1181";"0.771"
"2023-03-18 11:54:58.978";"2023-03-18";"11:54:58";"F";"419";"556";"1065";"90";"0.478";"18.1";"0.109";"270";"1181";"0.771"
"2023-03-18 11:55:29.277";"2023-03-18";"11:55:29";"F";"420";"605";"1017";"125";"0.405";"21.3";"0.161";"270";"1181";"0.771"
"2023-03-18 11:55:59.567";"2023-03-18";"11:55:59";"F";"421";"654";"968";"190";"0.324";"25.9";"0.220";"270";"1181";"0.771"
"2023-03-18 11:56:29.870";"2023-03-18";"11:56:29";"F";"422";"699";"927";"285";"0.246";"29.4";"0.274";"270";"1181";"0.771"
"2023-03-18 11:57:00.162";"2023-03-18";"11:57:00";"F";"423";"735";"889";"420";"0.173";"30.5";"0.328";"270";"1181";"0.771"
"2023-03-18 11:57:30.455";"2023-03-18";"11:57:30";"F";"424";"761";"856";"625";"0.111";"29.1";"0.380";"270";"1181";"0.771"
"2023-03-18 11:57:32.878";"2023-03-18";"11:57:32";"SLCE";"";"Light Curve end ";""
