"2025-06-15";"19:35:59";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-06-15 15:16:47.005";"2025-06-15";"15:16:47";"F";"12";"277";"491";"25";"0.436";"4.6";"218";"0.784";"0.151";"232";"565";"0.589"
"2025-06-15 15:17:16.986";"2025-06-15";"15:17:16";"F";"13";"286";"461";"45";"0.380";"7.2";"212";"0.703";"0.226";"232";"565";"0.589"
"2025-06-15 15:17:46.983";"2025-06-15";"15:17:46";"F";"14";"298";"451";"65";"0.339";"9.3";"210";"0.635";"0.253";"232";"565";"0.589"
"2025-06-15 15:18:16.972";"2025-06-15";"15:18:16";"F";"15";"314";"442";"90";"0.290";"11.0";"208";"0.547";"0.278";"232";"565";"0.589"
"2025-06-15 15:18:46.953";"2025-06-15";"15:18:46";"F";"16";"332";"433";"125";"0.233";"12.2";"206";"0.445";"0.305";"232";"565";"0.589"
"2025-06-15 15:19:16.949";"2025-06-15";"15:19:16";"F";"17";"353";"425";"190";"0.169";"13.5";"204";"0.326";"0.329";"232";"565";"0.589"
"2025-06-15 15:19:46.934";"2025-06-15";"15:19:46";"F";"18";"368";"418";"285";"0.120";"14.4";"203";"0.233";"0.352";"232";"565";"0.589"
"2025-06-15 15:20:16.923";"2025-06-15";"15:20:16";"F";"19";"378";"410";"420";"0.078";"13.8";"201";"0.153";"0.378";"232";"565";"0.589"
"2025-06-15 15:20:20.727";"2025-06-15";"15:20:20";"SLCE";"";"Light Curve end ";""
"2025-06-15 15:20:55.365";"2025-06-15";"15:20:55";"SLCS";"";"Light Curve start ";"330"
"2025-06-15 15:20:55.365";"2025-06-15";"15:20:55";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 20.816 )   (Platt et al. 1980) ";""
"2025-06-15 15:20:55.365";"2025-06-15";"15:20:55";"REG2";"";"#1: alpha: 0.156, ETRm: 23.868, Ik: 152.743   (Jassby and Platt 1976) ";""
"2025-06-15 15:20:56.756";"2025-06-15";"15:20:56";"FO";"20";"111";"262";"0";"0.576";"0.0";"-";"-";"-";"111";"262";"0.576"
"2025-06-15 15:21:26.751";"2025-06-15";"15:21:26";"F";"21";"120";"225";"25";"0.467";"4.9";"104";"0.868";"0.164";"111";"262";"0.576"
"2025-06-15 15:21:56.740";"2025-06-15";"15:21:56";"F";"22";"122";"205";"45";"0.405";"7.7";"99";"0.783";"0.278";"111";"262";"0.576"
"2025-06-15 15:22:26.724";"2025-06-15";"15:22:26";"F";"23";"125";"198";"65";"0.369";"10.1";"98";"0.730";"0.323";"111";"262";"0.576"
"2025-06-15 15:22:56.719";"2025-06-15";"15:22:56";"F";"24";"127";"190";"90";"0.332";"12.5";"96";"0.670";"0.379";"111";"262";"0.576"
"2025-06-15 15:23:26.706";"2025-06-15";"15:23:26";"F";"25";"129";"184";"125";"0.299";"15.7";"94";"0.611";"0.424";"111";"262";"0.576"
"2025-06-15 15:23:56.694";"2025-06-15";"15:23:56";"F";"26";"134";"177";"190";"0.243";"19.4";"92";"0.506";"0.480";"111";"262";"0.576"
"2025-06-15 15:24:26.705";"2025-06-15";"15:24:26";"F";"27";"137";"168";"285";"0.185";"22.1";"90";"0.397";"0.560";"111";"262";"0.576"
"2025-06-15 15:24:56.690";"2025-06-15";"15:24:56";"F";"28";"141";"164";"420";"0.140";"24.7";"89";"0.307";"0.598";"111";"262";"0.576"
"2025-06-15 15:24:59.852";"2025-06-15";"15:24:59";"SLCE";"";"Light Curve end ";""
"2025-06-15 15:29:31.739";"2025-06-15";"15:29:31";"SLCS";"";"Light Curve start ";"332"
"2025-06-15 15:29:31.739";"2025-06-15";"15:29:31";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 12.919 )   (Platt et al. 1980) ";""
"2025-06-15 15:29:31.739";"2025-06-15";"15:29:31";"REG2";"";"#1: alpha: 0.156, ETRm: 15.918, Ik: 101.898   (Jassby and Platt 1976) ";""
"2025-06-15 15:29:33.132";"2025-06-15";"15:29:33";"FO";"29";"95";"279";"0";"0.659";"0.0";"-";"-";"-";"95";"279";"0.659"
"2025-06-15 15:30:03.119";"2025-06-15";"15:30:03";"F";"30";"136";"257";"25";"0.471";"4.9";"92";"0.733";"0.086";"95";"279";"0.659"
"2025-06-15 15:30:33.113";"2025-06-15";"15:30:33";"F";"31";"143";"229";"45";"0.376";"7.1";"88";"0.610";"0.218";"95";"279";"0.659"
"2025-06-15 15:31:03.105";"2025-06-15";"15:31:03";"F";"32";"143";"216";"65";"0.338";"9.2";"86";"0.562";"0.292";"95";"279";"0.659"
"2025-06-15 15:31:33.091";"2025-06-15";"15:31:33";"F";"33";"146";"205";"90";"0.288";"10.9";"85";"0.492";"0.361";"95";"279";"0.659"
"2025-06-15 15:32:03.081";"2025-06-15";"15:32:03";"F";"34";"149";"196";"125";"0.240";"12.6";"83";"0.416";"0.423";"95";"279";"0.659"
"2025-06-15 15:32:33.069";"2025-06-15";"15:32:33";"F";"35";"152";"187";"190";"0.187";"14.9";"81";"0.330";"0.492";"95";"279";"0.659"
"2025-06-15 15:33:03.058";"2025-06-15";"15:33:03";"F";"36";"156";"178";"285";"0.124";"14.8";"80";"0.224";"0.567";"95";"279";"0.659"
"2025-06-15 15:33:33.047";"2025-06-15";"15:33:33";"F";"37";"155";"172";"420";"0.099";"17.5";"78";"0.181";"0.622";"95";"279";"0.659"
"2025-06-15 15:33:36.102";"2025-06-15";"15:33:36";"SLCE";"";"Light Curve end ";""
"2025-06-15 15:36:12.285";"2025-06-15";"15:36:12";"SLCS";"";"Light Curve start ";"325"
"2025-06-15 15:36:12.285";"2025-06-15";"15:36:12";"REG1";"";"#1: alpha: 0.234, ETRm: 22.194, Ik: 94.866   ( beta: 0.012, ETRmPot: 27.313 )   (Platt et al. 1980) ";""
"2025-06-15 15:36:12.285";"2025-06-15";"15:36:12";"REG2";"";"#1: alpha: 0.190, ETRm: 21.974, Ik: 115.809   (Jassby and Platt 1976) ";""
"2025-06-15 15:36:13.680";"2025-06-15";"15:36:13";"FO";"38";"112";"306";"0";"0.634";"0.0";"-";"-";"-";"112";"306";"0.634"
"2025-06-15 15:36:43.665";"2025-06-15";"15:36:43";"F";"39";"126";"264";"25";"0.523";"5.5";"106";"0.873";"0.159";"112";"306";"0.634"
"2025-06-15 15:37:13.656";"2025-06-15";"15:37:13";"F";"40";"132";"240";"45";"0.450";"8.5";"102";"0.783";"0.275";"112";"306";"0.634"
"2025-06-15 15:37:43.637";"2025-06-15";"15:37:43";"F";"41";"134";"231";"65";"0.420";"11.5";"100";"0.740";"0.325";"112";"306";"0.634"
"2025-06-15 15:38:13.633";"2025-06-15";"15:38:13";"F";"42";"139";"222";"90";"0.374";"14.1";"98";"0.669";"0.378";"112";"306";"0.634"
"2025-06-15 15:38:43.620";"2025-06-15";"15:38:43";"F";"43";"145";"213";"125";"0.319";"16.7";"97";"0.586";"0.437";"112";"306";"0.634"
"2025-06-15 15:39:13.604";"2025-06-15";"15:39:13";"F";"44";"152";"203";"190";"0.251";"20.0";"94";"0.468";"0.507";"112";"306";"0.634"
"2025-06-15 15:39:43.598";"2025-06-15";"15:39:43";"F";"45";"158";"194";"285";"0.186";"22.3";"92";"0.353";"0.577";"112";"306";"0.634"
"2025-06-15 15:40:13.585";"2025-06-15";"15:40:13";"F";"46";"162";"185";"420";"0.124";"21.9";"90";"0.242";"0.654";"112";"306";"0.634"
"2025-06-15 15:40:16.898";"2025-06-15";"15:40:16";"SLCE";"";"Light Curve end ";""
"2025-06-15 15:41:15.422";"2025-06-15";"15:41:15";"SLCS";"";"Light Curve start ";"326"
"2025-06-15 15:41:15.422";"2025-06-15";"15:41:15";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 13.110 )   (Platt et al. 1980) ";""
"2025-06-15 15:41:15.422";"2025-06-15";"15:41:15";"REG2";"";"#1: alpha: 0.126, ETRm: 13.006, Ik: 103.614   (Jassby and Platt 1976) ";""
"2025-06-15 15:41:16.808";"2025-06-15";"15:41:16";"FO";"47";"107";"274";"0";"0.609";"0.0";"-";"-";"-";"107";"274";"0.609"
"2025-06-15 15:41:46.797";"2025-06-15";"15:41:46";"F";"48";"140";"236";"25";"0.407";"4.3";"101";"0.711";"0.161";"107";"274";"0.609"
"2025-06-15 15:42:16.786";"2025-06-15";"15:42:16";"F";"49";"150";"218";"45";"0.312";"5.9";"97";"0.562";"0.257";"107";"274";"0.609"
"2025-06-15 15:42:46.772";"2025-06-15";"15:42:46";"F";"50";"154";"210";"65";"0.267";"7.3";"96";"0.491";"0.305";"107";"274";"0.609"
"2025-06-15 15:43:16.761";"2025-06-15";"15:43:16";"F";"51";"158";"205";"90";"0.229";"8.7";"95";"0.427";"0.337";"107";"274";"0.609"
"2025-06-15 15:43:46.759";"2025-06-15";"15:43:46";"F";"52";"161";"199";"125";"0.191";"10.0";"93";"0.358";"0.377";"107";"274";"0.609"
"2025-06-15 15:44:16.765";"2025-06-15";"15:44:16";"F";"53";"167";"197";"190";"0.152";"12.1";"93";"0.288";"0.391";"107";"274";"0.609"
"2025-06-15 15:44:46.755";"2025-06-15";"15:44:46";"F";"54";"172";"194";"285";"0.113";"13.5";"92";"0.216";"0.412";"107";"274";"0.609"
"2025-06-15 15:45:16.739";"2025-06-15";"15:45:16";"F";"55";"175";"189";"420";"0.074";"13.1";"91";"0.143";"0.450";"107";"274";"0.609"
"2025-06-15 15:45:20.554";"2025-06-15";"15:45:20";"SLCE";"";"Light Curve end ";""
"2025-06-15 15:46:36.599";"2025-06-15";"15:46:36";"SLCS";"";"Light Curve start ";"327"
"2025-06-15 15:46:36.599";"2025-06-15";"15:46:36";"REG1";"";"#1: alpha: 0.238, ETRm: 17.799, Ik: 74.676   ( beta: 0.008, ETRmPot: 20.593 )   (Platt et al. 1980) ";""
"2025-06-15 15:46:36.599";"2025-06-15";"15:46:36";"REG2";"";"#1: alpha: 0.190, ETRm: 17.535, Ik: 92.211   (Jassby and Platt 1976) ";""
"2025-06-15 15:46:38.000";"2025-06-15";"15:46:38";"FO";"56";"140";"362";"0";"0.613";"0.0";"-";"-";"-";"140";"362";"0.613"
"2025-06-15 15:47:07.988";"2025-06-15";"15:47:07";"F";"57";"164";"317";"25";"0.483";"5.1";"133";"0.832";"0.142";"140";"362";"0.613"
"2025-06-15 15:47:37.968";"2025-06-15";"15:47:37";"F";"58";"175";"303";"45";"0.422";"8.0";"130";"0.740";"0.195";"140";"362";"0.613"
"2025-06-15 15:48:07.962";"2025-06-15";"15:48:07";"F";"59";"179";"291";"65";"0.385";"10.5";"128";"0.687";"0.244";"140";"362";"0.613"
"2025-06-15 15:48:37.946";"2025-06-15";"15:48:37";"F";"60";"186";"285";"90";"0.347";"13.1";"127";"0.627";"0.270";"140";"362";"0.613"
"2025-06-15 15:49:07.941";"2025-06-15";"15:49:07";"F";"61";"197";"277";"125";"0.289";"15.2";"125";"0.526";"0.307";"140";"362";"0.613"
"2025-06-15 15:49:37.929";"2025-06-15";"15:49:37";"F";"62";"211";"268";"190";"0.213";"17.0";"123";"0.393";"0.351";"140";"362";"0.613"
"2025-06-15 15:50:07.912";"2025-06-15";"15:50:07";"F";"63";"221";"259";"285";"0.147";"17.6";"121";"0.275";"0.398";"140";"362";"0.613"
"2025-06-15 15:50:37.902";"2025-06-15";"15:50:37";"F";"64";"228";"253";"420";"0.099";"17.5";"120";"0.188";"0.431";"140";"362";"0.613"
"2025-06-15 15:50:41.486";"2025-06-15";"15:50:41";"SLCE";"";"Light Curve end ";""
"2025-06-15 15:51:15.413";"2025-06-15";"15:51:15";"SLCS";"";"Light Curve start ";"328"
"2025-06-15 15:51:15.413";"2025-06-15";"15:51:15";"REG1";"";"#1: alpha: 0.268, ETRm: 15.077, Ik: 56.283   ( beta: 0.009, ETRmPot: 17.542 )   (Platt et al. 1980) ";""
"2025-06-15 15:51:15.413";"2025-06-15";"15:51:15";"REG2";"";"#1: alpha: 0.213, ETRm: 14.684, Ik: 68.818   (Jassby and Platt 1976) ";""
"2025-06-15 15:51:16.797";"2025-06-15";"15:51:16";"FO";"65";"195";"551";"0";"0.646";"0.0";"-";"-";"-";"195";"551";"0.646"
"2025-06-15 15:51:46.788";"2025-06-15";"15:51:46";"F";"66";"223";"431";"25";"0.483";"5.1";"178";"0.822";"0.278";"195";"551";"0.646"
"2025-06-15 15:52:16.776";"2025-06-15";"15:52:16";"F";"67";"223";"392";"45";"0.431";"8.1";"171";"0.765";"0.406";"195";"551";"0.646"
"2025-06-15 15:52:46.771";"2025-06-15";"15:52:46";"F";"68";"228";"376";"65";"0.394";"10.8";"167";"0.708";"0.465";"195";"551";"0.646"
"2025-06-15 15:53:16.753";"2025-06-15";"15:53:16";"F";"69";"238";"359";"90";"0.337";"12.7";"164";"0.621";"0.535";"195";"551";"0.646"
"2025-06-15 15:53:46.747";"2025-06-15";"15:53:46";"F";"70";"268";"373";"125";"0.282";"14.8";"167";"0.510";"0.477";"195";"551";"0.646"
"2025-06-15 15:54:16.756";"2025-06-15";"15:54:16";"F";"71";"279";"341";"190";"0.182";"14.5";"160";"0.343";"0.616";"195";"551";"0.646"
"2025-06-15 15:54:46.739";"2025-06-15";"15:54:46";"F";"72";"282";"321";"285";"0.121";"14.5";"156";"0.236";"0.717";"195";"551";"0.646"
"2025-06-15 15:55:16.732";"2025-06-15";"15:55:16";"F";"73";"285";"310";"420";"0.081";"14.3";"153";"0.159";"0.777";"195";"551";"0.646"
"2025-06-15 15:55:20.588";"2025-06-15";"15:55:20";"SLCE";"";"Light Curve end ";""
"2025-06-15 15:56:03.875";"2025-06-15";"15:56:03";"SLCS";"";"Light Curve start ";"337"
"2025-06-15 15:56:03.875";"2025-06-15";"15:56:03";"REG1";"";"#1: alpha: 0.300, ETRm: 16.849, Ik: 56.073   ( beta: 0.003, ETRmPot: 17.705 )   (Platt et al. 1980) ";""
"2025-06-15 15:56:03.875";"2025-06-15";"15:56:03";"REG2";"";"#1: alpha: 0.231, ETRm: 16.579, Ik: 71.740   (Jassby and Platt 1976) ";""
"2025-06-15 15:56:05.272";"2025-06-15";"15:56:05";"FO";"74";"190";"479";"0";"0.603";"0.0";"-";"-";"-";"190";"479";"0.603"
"2025-06-15 15:56:35.252";"2025-06-15";"15:56:35";"F";"75";"211";"445";"25";"0.526";"5.5";"184";"0.897";"0.076";"190";"479";"0.603"
"2025-06-15 15:57:05.247";"2025-06-15";"15:57:05";"F";"76";"218";"437";"45";"0.501";"9.5";"183";"0.862";"0.096";"190";"479";"0.603"
"2025-06-15 15:57:35.230";"2025-06-15";"15:57:35";"F";"77";"231";"411";"65";"0.438";"12.0";"178";"0.773";"0.165";"190";"479";"0.603"
"2025-06-15 15:58:05.225";"2025-06-15";"15:58:05";"F";"78";"246";"390";"90";"0.369";"13.9";"174";"0.667";"0.228";"190";"479";"0.603"
"2025-06-15 15:58:35.206";"2025-06-15";"15:58:35";"F";"79";"256";"361";"125";"0.291";"15.3";"168";"0.544";"0.327";"190";"479";"0.603"
"2025-06-15 15:59:05.195";"2025-06-15";"15:59:05";"F";"80";"269";"337";"190";"0.202";"16.1";"163";"0.391";"0.421";"190";"479";"0.603"
"2025-06-15 15:59:35.185";"2025-06-15";"15:59:35";"F";"81";"275";"321";"285";"0.143";"17.1";"159";"0.284";"0.492";"190";"479";"0.603"
"2025-06-15 16:00:05.173";"2025-06-15";"16:00:05";"F";"82";"280";"309";"420";"0.094";"16.6";"156";"0.190";"0.550";"190";"479";"0.603"
"2025-06-15 16:00:08.866";"2025-06-15";"16:00:08";"SLCE";"";"Light Curve end ";""
"2025-06-15 16:01:19.116";"2025-06-15";"16:01:19";"SLCS";"";"Light Curve start ";"338"
"2025-06-15 16:01:19.116";"2025-06-15";"16:01:19";"REG1";"";"#1: alpha: 0.248, ETRm: 18.108, Ik: 73.132   ( beta: 0.003, ETRmPot: 19.351 )   (Platt et al. 1980) ";""
"2025-06-15 16:01:19.116";"2025-06-15";"16:01:19";"REG2";"";"#1: alpha: 0.192, ETRm: 17.857, Ik: 92.844   (Jassby and Platt 1976) ";""
"2025-06-15 16:01:20.506";"2025-06-15";"16:01:20";"FO";"83";"177";"475";"0";"0.627";"0.0";"-";"-";"-";"177";"475";"0.627"
"2025-06-15 16:01:50.487";"2025-06-15";"16:01:50";"F";"84";"192";"378";"25";"0.492";"5.2";"162";"0.861";"0.257";"177";"475";"0.627"
"2025-06-15 16:02:20.483";"2025-06-15";"16:02:20";"F";"85";"193";"343";"45";"0.437";"8.3";"155";"0.798";"0.385";"177";"475";"0.627"
"2025-06-15 16:02:50.464";"2025-06-15";"16:02:50";"F";"86";"197";"327";"65";"0.398";"10.9";"151";"0.739";"0.453";"177";"475";"0.627"
"2025-06-15 16:03:20.460";"2025-06-15";"16:03:20";"F";"87";"203";"310";"90";"0.345";"13.0";"148";"0.660";"0.532";"177";"475";"0.627"
"2025-06-15 16:03:50.440";"2025-06-15";"16:03:50";"F";"88";"208";"292";"125";"0.288";"15.1";"143";"0.564";"0.627";"177";"475";"0.627"
"2025-06-15 16:04:20.451";"2025-06-15";"16:04:20";"F";"89";"216";"277";"190";"0.220";"17.6";"140";"0.445";"0.715";"177";"475";"0.627"
"2025-06-15 16:04:50.437";"2025-06-15";"16:04:50";"F";"90";"223";"261";"285";"0.146";"17.5";"136";"0.304";"0.820";"177";"475";"0.627"
"2025-06-15 16:05:20.428";"2025-06-15";"16:05:20";"F";"91";"226";"252";"420";"0.103";"18.2";"133";"0.218";"0.885";"177";"475";"0.627"
"2025-06-15 16:05:24.293";"2025-06-15";"16:05:24";"SLCE";"";"Light Curve end ";""
"2025-06-15 16:05:45.557";"2025-06-15";"16:05:45";"SLCS";"";"Light Curve start ";"339"
"2025-06-15 16:05:45.557";"2025-06-15";"16:05:45";"REG1";"";"#1: alpha: 0.253, ETRm: 18.429, Ik: 72.902   ( beta: 0.002, ETRmPot: 19.359 )   (Platt et al. 1980) ";""
"2025-06-15 16:05:45.557";"2025-06-15";"16:05:45";"REG2";"";"#1: alpha: 0.196, ETRm: 18.117, Ik: 92.362   (Jassby and Platt 1976) ";""
"2025-06-15 16:05:46.953";"2025-06-15";"16:05:46";"FO";"92";"153";"406";"0";"0.623";"0.0";"-";"-";"-";"153";"406";"0.623"
"2025-06-15 16:06:16.942";"2025-06-15";"16:06:16";"F";"93";"181";"361";"25";"0.499";"5.2";"146";"0.837";"0.125";"153";"406";"0.623"
"2025-06-15 16:06:46.923";"2025-06-15";"16:06:46";"F";"94";"185";"343";"45";"0.461";"8.7";"143";"0.790";"0.184";"153";"406";"0.623"
"2025-06-15 16:07:16.912";"2025-06-15";"16:07:16";"F";"95";"198";"335";"65";"0.409";"11.2";"142";"0.710";"0.212";"153";"406";"0.623"
"2025-06-15 16:07:46.899";"2025-06-15";"16:07:46";"F";"96";"213";"329";"90";"0.353";"13.3";"141";"0.617";"0.234";"153";"406";"0.623"
"2025-06-15 16:08:16.890";"2025-06-15";"16:08:16";"F";"97";"224";"315";"125";"0.289";"15.2";"138";"0.514";"0.289";"153";"406";"0.623"
"2025-06-15 16:08:46.885";"2025-06-15";"16:08:46";"F";"98";"238";"302";"190";"0.212";"16.9";"135";"0.383";"0.344";"153";"406";"0.623"
"2025-06-15 16:09:16.874";"2025-06-15";"16:09:16";"F";"99";"246";"292";"285";"0.158";"18.9";"133";"0.289";"0.390";"153";"406";"0.623"
"2025-06-15 16:09:46.857";"2025-06-15";"16:09:46";"F";"100";"252";"281";"420";"0.103";"18.2";"131";"0.193";"0.445";"153";"406";"0.623"
"2025-06-15 16:09:50.694";"2025-06-15";"16:09:50";"SLCE";"";"Light Curve end ";""
"2025-06-15 16:13:01.793";"2025-06-15";"16:13:01";"SLCS";"";"Light Curve start ";"340"
"2025-06-15 16:13:01.793";"2025-06-15";"16:13:01";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 11.354 )   (Platt et al. 1980) ";""
"2025-06-15 16:13:01.793";"2025-06-15";"16:13:01";"REG2";"";"#1: alpha: 0.138, ETRm: 14.702, Ik: 106.523   (Jassby and Platt 1976) ";""
"2025-06-15 16:13:03.192";"2025-06-15";"16:13:03";"FO";"101";"87";"227";"0";"0.617";"0.0";"-";"-";"-";"87";"227";"0.617"
"2025-06-15 16:13:33.182";"2025-06-15";"16:13:33";"F";"102";"103";"183";"25";"0.437";"4.6";"80";"0.777";"0.240";"87";"227";"0.617"
"2025-06-15 16:14:03.189";"2025-06-15";"16:14:03";"F";"103";"109";"168";"45";"0.351";"6.6";"77";"0.648";"0.351";"87";"227";"0.617"
"2025-06-15 16:14:33.171";"2025-06-15";"16:14:33";"F";"104";"113";"161";"65";"0.298";"8.1";"75";"0.558";"0.410";"87";"227";"0.617"
"2025-06-15 16:15:03.159";"2025-06-15";"16:15:03";"F";"105";"116";"156";"90";"0.256";"9.7";"74";"0.488";"0.455";"87";"227";"0.617"
"2025-06-15 16:15:33.147";"2025-06-15";"16:15:33";"F";"106";"120";"154";"125";"0.221";"11.6";"74";"0.425";"0.474";"87";"227";"0.617"
"2025-06-15 16:16:03.142";"2025-06-15";"16:16:03";"F";"107";"123";"147";"190";"0.163";"13.0";"72";"0.320";"0.544";"87";"227";"0.617"
"2025-06-15 16:16:33.125";"2025-06-15";"16:16:33";"F";"108";"127";"144";"285";"0.118";"14.1";"71";"0.233";"0.576";"87";"227";"0.617"
"2025-06-15 16:17:03.121";"2025-06-15";"16:17:03";"F";"109";"130";"143";"420";"0.091";"16.1";"71";"0.181";"0.587";"87";"227";"0.617"
"2025-06-15 16:17:06.212";"2025-06-15";"16:17:06";"SLCE";"";"Light Curve end ";""
"2025-06-15 16:17:24.286";"2025-06-15";"16:17:24";"SLCS";"";"Light Curve start ";"333"
"2025-06-15 16:17:24.286";"2025-06-15";"16:17:24";"REG1";"";"#1: alpha: 0.255, ETRm: 10.379, Ik: 40.701   ( beta: 0.000, ETRmPot: 10.429 )   (Platt et al. 1980) ";""
"2025-06-15 16:17:24.286";"2025-06-15";"16:17:24";"REG2";"";"#1: alpha: 0.188, ETRm: 10.228, Ik: 54.279   (Jassby and Platt 1976) ";""
"2025-06-15 16:17:25.690";"2025-06-15";"16:17:25";"FO";"110";"248";"634";"0";"0.609";"0.0";"-";"-";"-";"248";"634";"0.609"
"2025-06-15 16:17:55.677";"2025-06-15";"16:17:55";"F";"111";"276";"515";"25";"0.464";"4.9";"227";"0.830";"0.231";"248";"634";"0.609"
"2025-06-15 16:18:25.666";"2025-06-15";"16:18:25";"F";"112";"299";"476";"45";"0.372";"7.0";"219";"0.689";"0.332";"248";"634";"0.609"
"2025-06-15 16:18:55.648";"2025-06-15";"16:18:55";"F";"113";"319";"455";"65";"0.299";"8.2";"215";"0.567";"0.393";"248";"634";"0.609"
"2025-06-15 16:19:25.634";"2025-06-15";"16:19:25";"F";"114";"335";"443";"90";"0.244";"9.2";"212";"0.468";"0.431";"248";"634";"0.609"
"2025-06-15 16:19:55.622";"2025-06-15";"16:19:55";"F";"115";"346";"425";"125";"0.186";"9.8";"208";"0.364";"0.492";"248";"634";"0.609"
"2025-06-15 16:20:25.620";"2025-06-15";"16:20:25";"F";"116";"358";"411";"190";"0.129";"10.3";"205";"0.257";"0.543";"248";"634";"0.609"
"2025-06-15 16:20:55.601";"2025-06-15";"16:20:55";"F";"117";"367";"403";"285";"0.089";"10.7";"203";"0.180";"0.573";"248";"634";"0.609"
"2025-06-15 16:21:25.590";"2025-06-15";"16:21:25";"F";"118";"371";"394";"420";"0.058";"10.2";"200";"0.119";"0.609";"248";"634";"0.609"
"2025-06-15 16:21:28.924";"2025-06-15";"16:21:28";"SLCE";"";"Light Curve end ";""
"2025-06-15 16:22:07.254";"2025-06-15";"16:22:07";"SLCS";"";"Light Curve start ";"334"
"2025-06-15 16:22:07.254";"2025-06-15";"16:22:07";"REG1";"";"#1: alpha: 0.191, ETRm: 14.256, Ik: 74.815   ( beta: 0.003, ETRmPot: 15.489 )   (Platt et al. 1980) ";""
