"2025-06-24";"17:51:46";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-06-24 14:07:12.228";"2025-06-24";"14:07:12";"F";"27";"203";"218";"420";"0.069";"12.2";"121";"0.155";"1.096";"171";"457";"0.626"
"2025-06-24 14:07:15.984";"2025-06-24";"14:07:15";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:07:36.545";"2025-06-24";"14:07:36";"SLCS";"";"Light Curve start ";"504"
"2025-06-24 14:07:36.545";"2025-06-24";"14:07:36";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 10.245 )   (Platt et al. 1980) ";""
"2025-06-24 14:07:36.545";"2025-06-24";"14:07:36";"REG2";"";"#1: alpha: 0.132, ETRm: 13.585, Ik: 103.292   (Jassby and Platt 1976) ";""
"2025-06-24 14:07:37.944";"2025-06-24";"14:07:37";"FO";"28";"139";"341";"0";"0.592";"0.0";"-";"-";"-";"139";"341";"0.592"
"2025-06-24 14:08:07.934";"2025-06-24";"14:08:07";"F";"29";"176";"318";"25";"0.447";"4.7";"135";"0.776";"0.072";"139";"341";"0.592"
"2025-06-24 14:08:37.915";"2025-06-24";"14:08:37";"F";"30";"194";"296";"45";"0.345";"6.5";"131";"0.618";"0.152";"139";"341";"0.592"
"2025-06-24 14:09:07.903";"2025-06-24";"14:09:07";"F";"31";"205";"285";"65";"0.281";"7.7";"129";"0.513";"0.196";"139";"341";"0.592"
"2025-06-24 14:09:37.896";"2025-06-24";"14:09:37";"F";"32";"212";"276";"90";"0.232";"8.8";"127";"0.430";"0.236";"139";"341";"0.592"
"2025-06-24 14:10:07.879";"2025-06-24";"14:10:07";"F";"33";"224";"281";"125";"0.203";"10.7";"128";"0.373";"0.214";"139";"341";"0.592"
"2025-06-24 14:10:37.873";"2025-06-24";"14:10:37";"F";"34";"237";"279";"190";"0.151";"12.0";"127";"0.276";"0.222";"139";"341";"0.592"
"2025-06-24 14:11:07.858";"2025-06-24";"14:11:07";"F";"35";"245";"276";"285";"0.112";"13.4";"127";"0.208";"0.236";"139";"341";"0.592"
"2025-06-24 14:11:37.869";"2025-06-24";"14:11:37";"F";"36";"251";"274";"420";"0.084";"14.8";"126";"0.155";"0.245";"139";"341";"0.592"
"2025-06-24 14:11:41.494";"2025-06-24";"14:11:41";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:12:03.189";"2025-06-24";"14:12:03";"SLCS";"";"Light Curve start ";"505"
"2025-06-24 14:12:03.189";"2025-06-24";"14:12:03";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 5.124 )   (Platt et al. 1980) ";""
"2025-06-24 14:12:03.189";"2025-06-24";"14:12:03";"REG2";"";"#1: alpha: 0.131, ETRm: 6.938, Ik: 52.973   (Jassby and Platt 1976) ";""
"2025-06-24 14:12:04.588";"2025-06-24";"14:12:04";"FO";"37";"165";"379";"0";"0.565";"0.0";"-";"-";"-";"165";"379";"0.565"
"2025-06-24 14:12:34.578";"2025-06-24";"14:12:34";"F";"38";"179";"287";"25";"0.376";"3.9";"145";"0.761";"0.321";"165";"379";"0.565"
"2025-06-24 14:13:04.570";"2025-06-24";"14:13:04";"F";"39";"187";"254";"45";"0.264";"5.0";"136";"0.568";"0.492";"165";"379";"0.565"
"2025-06-24 14:13:34.555";"2025-06-24";"14:13:34";"F";"40";"191";"240";"65";"0.204";"5.6";"132";"0.454";"0.579";"165";"379";"0.565"
"2025-06-24 14:14:04.546";"2025-06-24";"14:14:04";"F";"41";"196";"229";"90";"0.144";"5.4";"128";"0.327";"0.655";"165";"379";"0.565"
"2025-06-24 14:14:34.526";"2025-06-24";"14:14:34";"F";"42";"198";"222";"125";"0.108";"5.7";"126";"0.250";"0.707";"165";"379";"0.565"
"2025-06-24 14:15:04.520";"2025-06-24";"14:15:04";"F";"43";"201";"219";"190";"0.082";"6.5";"125";"0.191";"0.731";"165";"379";"0.565"
"2025-06-24 14:15:34.503";"2025-06-24";"14:15:34";"F";"44";"202";"216";"285";"0.065";"7.8";"124";"0.152";"0.755";"165";"379";"0.565"
"2025-06-24 14:16:04.492";"2025-06-24";"14:16:04";"F";"45";"205";"215";"420";"0.047";"8.3";"124";"0.110";"0.763";"165";"379";"0.565"
"2025-06-24 14:16:07.808";"2025-06-24";"14:16:07";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:16:32.934";"2025-06-24";"14:16:32";"SLCS";"";"Light Curve start ";"506"
"2025-06-24 14:16:32.934";"2025-06-24";"14:16:32";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 11.668 )   (Platt et al. 1980) ";""
"2025-06-24 14:16:32.934";"2025-06-24";"14:16:32";"REG2";"";"#1: alpha: 0.092, ETRm: 13.754, Ik: 148.821   (Jassby and Platt 1976) ";""
"2025-06-24 14:16:34.329";"2025-06-24";"14:16:34";"FO";"46";"87";"137";"0";"0.365";"0.0";"-";"-";"-";"87";"137";"0.365"
"2025-06-24 14:17:04.318";"2025-06-24";"14:17:04";"F";"47";"91";"122";"25";"0.254";"2.7";"81";"0.756";"0.123";"87";"137";"0.365"
"2025-06-24 14:17:34.297";"2025-06-24";"14:17:34";"F";"48";"91";"118";"45";"0.229";"4.3";"79";"0.692";"0.161";"87";"137";"0.365"
"2025-06-24 14:18:04.285";"2025-06-24";"14:18:04";"F";"49";"90";"114";"65";"0.211";"5.8";"77";"0.649";"0.202";"87";"137";"0.365"
"2025-06-24 14:18:34.275";"2025-06-24";"14:18:34";"F";"50";"89";"113";"90";"0.212";"8.0";"77";"0.667";"0.212";"87";"137";"0.365"
"2025-06-24 14:19:04.271";"2025-06-24";"14:19:04";"F";"51";"89";"108";"125";"0.176";"9.2";"74";"0.559";"0.269";"87";"137";"0.365"
"2025-06-24 14:19:34.260";"2025-06-24";"14:19:34";"F";"52";"90";"104";"190";"0.135";"10.8";"72";"0.438";"0.317";"87";"137";"0.365"
"2025-06-24 14:20:04.248";"2025-06-24";"14:20:04";"F";"53";"90";"101";"285";"0.109";"13.0";"71";"0.367";"0.356";"87";"137";"0.365"
"2025-06-24 14:20:34.232";"2025-06-24";"14:20:34";"F";"54";"91";"99";"420";"0.081";"14.3";"70";"0.276";"0.384";"87";"137";"0.365"
"2025-06-24 14:20:37.708";"2025-06-24";"14:20:37";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:20:56.436";"2025-06-24";"14:20:56";"SLCS";"";"Light Curve start ";"507"
"2025-06-24 14:20:56.436";"2025-06-24";"14:20:56";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 15.082 )   (Platt et al. 1980) ";""
"2025-06-24 14:20:56.436";"2025-06-24";"14:20:56";"REG2";"";"#1: alpha: 0.169, ETRm: 16.899, Ik: 99.992   (Jassby and Platt 1976) ";""
"2025-06-24 14:20:57.829";"2025-06-24";"14:20:57";"FO";"55";"87";"218";"0";"0.601";"0.0";"-";"-";"-";"87";"218";"0.601"
"2025-06-24 14:21:27.817";"2025-06-24";"14:21:27";"F";"56";"94";"183";"25";"0.486";"5.1";"81";"0.873";"0.191";"87";"218";"0.601"
"2025-06-24 14:21:57.823";"2025-06-24";"14:21:57";"F";"57";"103";"171";"45";"0.398";"7.5";"78";"0.731";"0.275";"87";"218";"0.601"
"2025-06-24 14:22:27.815";"2025-06-24";"14:22:27";"F";"58";"106";"164";"65";"0.354";"9.7";"77";"0.667";"0.329";"87";"218";"0.601"
"2025-06-24 14:22:57.807";"2025-06-24";"14:22:57";"F";"59";"107";"156";"90";"0.314";"11.9";"75";"0.605";"0.397";"87";"218";"0.601"
"2025-06-24 14:23:27.796";"2025-06-24";"14:23:27";"F";"60";"112";"152";"125";"0.263";"13.8";"74";"0.513";"0.434";"87";"218";"0.601"
"2025-06-24 14:23:57.778";"2025-06-24";"14:23:57";"F";"61";"115";"143";"190";"0.196";"15.6";"72";"0.394";"0.524";"87";"218";"0.601"
"2025-06-24 14:24:27.766";"2025-06-24";"14:24:27";"F";"62";"120";"139";"285";"0.137";"16.4";"71";"0.279";"0.568";"87";"218";"0.601"
"2025-06-24 14:24:57.757";"2025-06-24";"14:24:57";"F";"63";"123";"137";"420";"0.102";"18.0";"70";"0.209";"0.591";"87";"218";"0.601"
"2025-06-24 14:25:01.303";"2025-06-24";"14:25:01";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:25:23.681";"2025-06-24";"14:25:23";"SLCS";"";"Light Curve start ";"508"
"2025-06-24 14:25:23.681";"2025-06-24";"14:25:23";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 27.971 )   (Platt et al. 1980) ";""
"2025-06-24 14:25:23.681";"2025-06-24";"14:25:23";"REG2";"";"#1: alpha: 0.210, ETRm: 31.860, Ik: 151.877   (Jassby and Platt 1976) ";""
"2025-06-24 14:25:25.074";"2025-06-24";"14:25:25";"FO";"64";"80";"200";"0";"0.600";"0.0";"-";"-";"-";"80";"200";"0.600"
"2025-06-24 14:25:55.070";"2025-06-24";"14:25:55";"F";"65";"88";"203";"25";"0.567";"6.0";"80";"0.935";"- 0.015";"80";"200";"0.600"
"2025-06-24 14:26:25.058";"2025-06-24";"14:26:25";"F";"66";"92";"197";"45";"0.533";"10.1";"80";"0.897";"0.015";"80";"200";"0.600"
"2025-06-24 14:26:55.042";"2025-06-24";"14:26:55";"F";"67";"96";"191";"65";"0.497";"13.6";"79";"0.848";"0.047";"80";"200";"0.600"
"2025-06-24 14:27:25.034";"2025-06-24";"14:27:25";"F";"68";"101";"185";"90";"0.454";"17.2";"77";"0.778";"0.081";"80";"200";"0.600"
"2025-06-24 14:27:55.014";"2025-06-24";"14:27:55";"F";"69";"106";"178";"125";"0.404";"21.2";"76";"0.706";"0.124";"80";"200";"0.600"
"2025-06-24 14:28:25.012";"2025-06-24";"14:28:25";"F";"70";"115";"169";"190";"0.320";"25.5";"75";"0.574";"0.183";"80";"200";"0.600"
"2025-06-24 14:28:54.995";"2025-06-24";"14:28:54";"F";"71";"121";"161";"285";"0.248";"29.7";"73";"0.455";"0.242";"80";"200";"0.600"
"2025-06-24 14:29:24.984";"2025-06-24";"14:29:24";"F";"72";"126";"155";"420";"0.187";"33.0";"72";"0.349";"0.290";"80";"200";"0.600"
"2025-06-24 14:29:28.491";"2025-06-24";"14:29:28";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:30:08.848";"2025-06-24";"14:30:08";"SLCS";"";"Light Curve start ";"509"
"2025-06-24 14:30:08.848";"2025-06-24";"14:30:08";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 15.425 )   (Platt et al. 1980) ";""
"2025-06-24 14:30:08.848";"2025-06-24";"14:30:08";"REG2";"";"#1: alpha: 0.139, ETRm: 16.942, Ik: 122.136   (Jassby and Platt 1976) ";""
"2025-06-24 14:30:10.248";"2025-06-24";"14:30:10";"FO";"73";"138";"256";"0";"0.461";"0.0";"-";"-";"-";"138";"256";"0.461"
"2025-06-24 14:30:40.235";"2025-06-24";"14:30:40";"F";"74";"160";"257";"25";"0.377";"4.0";"138";"0.815";"- 0.004";"138";"256";"0.461"
"2025-06-24 14:31:10.224";"2025-06-24";"14:31:10";"F";"75";"169";"257";"45";"0.342";"6.5";"138";"0.739";"- 0.004";"138";"256";"0.461"
"2025-06-24 14:31:40.234";"2025-06-24";"14:31:40";"F";"76";"176";"257";"65";"0.315";"8.6";"138";"0.681";"- 0.004";"138";"256";"0.461"
"2025-06-24 14:32:10.213";"2025-06-24";"14:32:10";"F";"77";"183";"257";"90";"0.288";"10.9";"138";"0.622";"- 0.004";"138";"256";"0.461"
"2025-06-24 14:32:40.211";"2025-06-24";"14:32:40";"F";"78";"192";"251";"125";"0.235";"12.3";"137";"0.518";"0.020";"138";"256";"0.461"
"2025-06-24 14:33:10.194";"2025-06-24";"14:33:10";"F";"79";"198";"242";"190";"0.182";"14.5";"134";"0.407";"0.058";"138";"256";"0.461"
"2025-06-24 14:33:40.188";"2025-06-24";"14:33:40";"F";"80";"203";"236";"285";"0.140";"16.8";"132";"0.317";"0.085";"138";"256";"0.461"
"2025-06-24 14:34:10.169";"2025-06-24";"14:34:10";"F";"81";"207";"230";"420";"0.100";"17.6";"130";"0.230";"0.113";"138";"256";"0.461"
"2025-06-24 14:34:13.904";"2025-06-24";"14:34:13";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:34:43.777";"2025-06-24";"14:34:43";"SLCS";"";"Light Curve start ";"510"
"2025-06-24 14:34:43.777";"2025-06-24";"14:34:43";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.042, ETRmPot: - 1.804 )   (Platt et al. 1980) ";""
"2025-06-24 14:34:43.777";"2025-06-24";"14:34:43";"REG2";"";"#1: alpha: 0.040, ETRm: 3.215, Ik: 80.139   (Jassby and Platt 1976) ";""
"2025-06-24 14:34:45.175";"2025-06-24";"14:34:45";"FO";"82";"75";"82";"0";"0.085";"0.0";"-";"-";"-";"75";"82";"0.085"
"2025-06-24 14:35:15.157";"2025-06-24";"14:35:15";"F";"83";"69";"77";"25";"0.104";"1.1";"71";"1.333";"0.065";"75";"82";"0.085"
"2025-06-24 14:35:45.146";"2025-06-24";"14:35:45";"F";"84";"67";"73";"45";"0.082";"1.5";"67";"1.000";"0.123";"75";"82";"0.085"
"2025-06-24 14:36:15.132";"2025-06-24";"14:36:15";"F";"85";"69";"75";"65";"0.080";"2.2";"69";"1.000";"0.093";"75";"82";"0.085"
"2025-06-24 14:36:45.128";"2025-06-24";"14:36:45";"F";"86";"69";"74";"90";"0.068";"2.6";"68";"0.833";"0.108";"75";"82";"0.085"
"2025-06-24 14:37:01.293";"2025-06-24";"14:37:01";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:37:13.830";"2025-06-24";"14:37:13";"SLCS";"";"Light Curve start ";"510"
"2025-06-24 14:37:13.830";"2025-06-24";"14:37:13";"REG1";"";"#1: alpha: 0.250, ETRm: 18.847, Ik: 75.318   ( beta: 0.024, ETRmPot: 25.988 )   (Platt et al. 1980) ";""
"2025-06-24 14:37:13.830";"2025-06-24";"14:37:13";"REG2";"";"#1: alpha: 0.210, ETRm: 18.288, Ik: 87.262   (Jassby and Platt 1976) ";""
"2025-06-24 14:37:15.256";"2025-06-24";"14:37:15";"FO";"87";"136";"318";"0";"0.572";"0.0";"-";"-";"-";"136";"318";"0.572"
"2025-06-24 14:37:45.245";"2025-06-24";"14:37:45";"F";"88";"150";"278";"25";"0.460";"4.8";"128";"0.853";"0.144";"136";"318";"0.572"
"2025-06-24 14:38:15.232";"2025-06-24";"14:38:15";"F";"89";"154";"279";"45";"0.448";"8.5";"128";"0.828";"0.140";"136";"318";"0.572"
"2025-06-24 14:38:45.222";"2025-06-24";"14:38:45";"F";"90";"157";"272";"65";"0.423";"11.5";"127";"0.793";"0.169";"136";"318";"0.572"
"2025-06-24 14:39:15.203";"2025-06-24";"14:39:15";"F";"91";"159";"256";"90";"0.379";"14.3";"123";"0.729";"0.242";"136";"318";"0.572"
"2025-06-24 14:39:45.192";"2025-06-24";"14:39:45";"F";"92";"160";"235";"125";"0.319";"16.7";"118";"0.641";"0.353";"136";"318";"0.572"
"2025-06-24 14:40:15.179";"2025-06-24";"14:40:15";"F";"93";"164";"211";"190";"0.223";"17.8";"112";"0.475";"0.507";"136";"318";"0.572"
"2025-06-24 14:40:45.175";"2025-06-24";"14:40:45";"F";"94";"167";"198";"285";"0.157";"18.8";"108";"0.344";"0.606";"136";"318";"0.572"
"2025-06-24 14:41:15.161";"2025-06-24";"14:41:15";"F";"95";"172";"191";"420";"0.099";"17.5";"106";"0.224";"0.665";"136";"318";"0.572"
"2025-06-24 14:41:17.517";"2025-06-24";"14:41:17";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:42:23.131";"2025-06-24";"14:42:23";"SLCS";"";"Light Curve start ";"511"
"2025-06-24 14:42:23.131";"2025-06-24";"14:42:23";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 16.662 )   (Platt et al. 1980) ";""
"2025-06-24 14:42:23.131";"2025-06-24";"14:42:23";"REG2";"";"#1: alpha: 0.211, ETRm: 17.303, Ik: 81.901   (Jassby and Platt 1976) ";""
"2025-06-24 14:42:24.523";"2025-06-24";"14:42:24";"FO";"96";"130";"300";"0";"0.567";"0.0";"-";"-";"-";"130";"300";"0.567"
"2025-06-24 14:42:54.513";"2025-06-24";"14:42:54";"F";"97";"141";"294";"25";"0.520";"5.5";"129";"0.927";"0.020";"130";"300";"0.567"
"2025-06-24 14:43:24.508";"2025-06-24";"14:43:24";"F";"98";"144";"273";"45";"0.473";"8.9";"125";"0.872";"0.099";"130";"300";"0.567"
"2025-06-24 14:43:54.496";"2025-06-24";"14:43:54";"F";"99";"147";"250";"65";"0.412";"11.2";"120";"0.792";"0.200";"130";"300";"0.567"
"2025-06-24 14:44:24.483";"2025-06-24";"14:44:24";"F";"100";"148";"232";"90";"0.362";"13.7";"115";"0.718";"0.293";"130";"300";"0.567"
"2025-06-24 14:44:54.473";"2025-06-24";"14:44:54";"F";"101";"151";"215";"125";"0.298";"15.6";"111";"0.615";"0.395";"130";"300";"0.567"
"2025-06-24 14:45:24.454";"2025-06-24";"14:45:24";"F";"102";"155";"197";"190";"0.213";"17.0";"106";"0.462";"0.523";"130";"300";"0.567"
"2025-06-24 14:45:54.442";"2025-06-24";"14:45:54";"F";"103";"160";"185";"285";"0.135";"16.2";"102";"0.301";"0.622";"130";"300";"0.567"
"2025-06-24 14:46:24.433";"2025-06-24";"14:46:24";"F";"104";"162";"181";"420";"0.105";"18.5";"101";"0.238";"0.657";"130";"300";"0.567"
"2025-06-24 14:46:28.259";"2025-06-24";"14:46:28";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:46:51.340";"2025-06-24";"14:46:51";"SLCS";"";"Light Curve start ";"512"
"2025-06-24 14:46:51.340";"2025-06-24";"14:46:51";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.017, ETRmPot: 59.978 )   (Platt et al. 1980) ";""
"2025-06-24 14:46:51.340";"2025-06-24";"14:46:51";"REG2";"";"#1: alpha: 0.214, ETRm: 60.901, Ik: 284.938   (Jassby and Platt 1976) ";""
"2025-06-24 14:46:52.748";"2025-06-24";"14:46:52";"FO";"105";"119";"278";"0";"0.572";"0.0";"-";"-";"-";"119";"278";"0.572"
"2025-06-24 14:47:22.737";"2025-06-24";"14:47:22";"F";"106";"136";"270";"25";"0.496";"5.2";"118";"0.882";"0.030";"119";"278";"0.572"
"2025-06-24 14:47:52.718";"2025-06-24";"14:47:52";"F";"107";"31";"65";"45";"0.523";"9.9";"50";"2.267";"3.277";"119";"278";"0.572"
"2025-06-24 14:48:22.708";"2025-06-24";"14:48:22";"F";"108";"34";"71";"65";"0.521";"14.2";"53";"2.056";"2.915";"119";"278";"0.572"
"2025-06-24 14:48:52.697";"2025-06-24";"14:48:52";"F";"109";"34";"70";"90";"0.514";"19.4";"52";"2.000";"2.971";"119";"278";"0.572"
"2025-06-24 14:49:22.690";"2025-06-24";"14:49:22";"F";"110";"36";"71";"125";"0.493";"25.9";"53";"1.944";"2.915";"119";"278";"0.572"
"2025-06-24 14:49:52.679";"2025-06-24";"14:49:52";"F";"111";"38";"68";"190";"0.441";"35.2";"51";"1.765";"3.088";"119";"278";"0.572"
"2025-06-24 14:50:22.666";"2025-06-24";"14:50:22";"F";"112";"39";"62";"285";"0.371";"44.4";"48";"1.643";"3.484";"119";"278";"0.572"
"2025-06-24 14:50:52.648";"2025-06-24";"14:50:52";"F";"113";"41";"60";"420";"0.317";"55.9";"47";"1.462";"3.633";"119";"278";"0.572"
"2025-06-24 14:50:56.415";"2025-06-24";"14:50:56";"SLCE";"";"Light Curve end ";""
"2025-06-24 14:51:32.416";"2025-06-24";"14:51:32";"SLCS";"";"Light Curve start ";"513"
"2025-06-24 14:51:32.416";"2025-06-24";"14:51:32";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.016, ETRmPot: 23.992 )   (Platt et al. 1980) ";""
"2025-06-24 14:51:32.416";"2025-06-24";"14:51:32";"REG2";"";"#1: alpha: 0.187, ETRm: 30.009, Ik: 160.096   (Jassby and Platt 1976) ";""
"2025-06-24 14:51:33.817";"2025-06-24";"14:51:33";"FO";"114";"61";"156";"0";"0.609";"0.0";"-";"-";"-";"61";"156";"0.609"
"2025-06-24 14:52:03.814";"2025-06-24";"14:52:03";"F";"115";"71";"151";"25";"0.530";"5.6";"60";"0.879";"0.033";"61";"156";"0.609"
"2025-06-24 14:52:33.799";"2025-06-24";"14:52:33";"F";"116";"73";"143";"45";"0.490";"9.3";"59";"0.833";"0.091";"61";"156";"0.609"
"2025-06-24 14:53:03.783";"2025-06-24";"14:53:03";"F";"117";"75";"135";"65";"0.444";"12.1";"58";"0.779";"0.156";"61";"156";"0.609"
"2025-06-24 14:53:33.770";"2025-06-24";"14:53:33";"F";"118";"77";"130";"90";"0.408";"15.4";"57";"0.726";"0.200";"61";"156";"0.609"
"2025-06-24 14:54:03.767";"2025-06-24";"14:54:03";"F";"119";"80";"126";"125";"0.365";"19.2";"56";"0.657";"0.238";"61";"156";"0.609"
