"2025-06-16";"12:49:29";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1231B) ";""
"2025-06-16 09:59:47.242";"2025-06-16";"09:59:47";"FO";"146";"189";"499";"0";"0.621";"0.0";"-";"-";"-";"189";"499";"0.621"
"2025-06-16 10:00:17.234";"2025-06-16";"10:00:17";"F";"147";"225";"415";"25";"0.458";"4.8";"176";"0.795";"0.202";"189";"499";"0.621"
"2025-06-16 10:00:47.223";"2025-06-16";"10:00:47";"F";"148";"236";"382";"45";"0.382";"7.2";"169";"0.685";"0.306";"189";"499";"0.621"
"2025-06-16 10:01:17.203";"2025-06-16";"10:01:17";"F";"149";"243";"361";"65";"0.327";"8.9";"165";"0.602";"0.382";"189";"499";"0.621"
"2025-06-16 10:01:47.193";"2025-06-16";"10:01:47";"F";"150";"252";"346";"90";"0.272";"10.3";"162";"0.511";"0.442";"189";"499";"0.621"
"2025-06-16 10:02:17.188";"2025-06-16";"10:02:17";"F";"151";"261";"337";"125";"0.226";"11.9";"160";"0.429";"0.481";"189";"499";"0.621"
"2025-06-16 10:02:47.177";"2025-06-16";"10:02:47";"F";"152";"273";"328";"190";"0.168";"13.4";"158";"0.324";"0.521";"189";"499";"0.621"
"2025-06-16 10:03:17.164";"2025-06-16";"10:03:17";"F";"153";"279";"316";"285";"0.117";"14.0";"155";"0.230";"0.579";"189";"499";"0.621"
"2025-06-16 10:03:47.152";"2025-06-16";"10:03:47";"F";"154";"281";"308";"420";"0.088";"15.5";"153";"0.174";"0.620";"189";"499";"0.621"
"2025-06-16 10:03:50.856";"2025-06-16";"10:03:50";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:04:26.654";"2025-06-16";"10:04:26";"SLCS";"";"Light Curve start ";"418"
"2025-06-16 10:04:26.654";"2025-06-16";"10:04:26";"REG1";"";"#1: alpha: 0.243, ETRm: 18.524, Ik: 76.284   ( beta: 0.000, ETRmPot: 18.592 )   (Platt et al. 1980) ";""
"2025-06-16 10:04:26.654";"2025-06-16";"10:04:26";"REG2";"";"#1: alpha: 0.186, ETRm: 18.053, Ik: 97.200   (Jassby and Platt 1976) ";""
"2025-06-16 10:04:28.049";"2025-06-16";"10:04:28";"FO";"155";"77";"259";"0";"0.703";"0.0";"-";"-";"-";"77";"259";"0.703"
"2025-06-16 10:04:58.032";"2025-06-16";"10:04:58";"F";"156";"91";"186";"25";"0.511";"5.4";"69";"0.812";"0.392";"77";"259";"0.703"
"2025-06-16 10:05:28.021";"2025-06-16";"10:05:28";"F";"157";"94";"165";"45";"0.430";"8.1";"66";"0.717";"0.570";"77";"259";"0.703"
"2025-06-16 10:05:58.012";"2025-06-16";"10:05:58";"F";"158";"94";"151";"65";"0.377";"10.3";"63";"0.648";"0.715";"77";"259";"0.703"
"2025-06-16 10:06:28.006";"2025-06-16";"10:06:28";"F";"159";"93";"142";"90";"0.345";"13.0";"62";"0.613";"0.824";"77";"259";"0.703"
"2025-06-16 10:06:57.989";"2025-06-16";"10:06:57";"F";"160";"95";"134";"125";"0.291";"15.3";"60";"0.527";"0.933";"77";"259";"0.703"
"2025-06-16 10:07:27.976";"2025-06-16";"10:07:27";"F";"161";"98";"124";"190";"0.210";"16.8";"58";"0.394";"1.089";"77";"259";"0.703"
"2025-06-16 10:07:57.971";"2025-06-16";"10:07:57";"F";"162";"101";"119";"285";"0.151";"18.1";"57";"0.290";"1.176";"77";"259";"0.703"
"2025-06-16 10:08:27.951";"2025-06-16";"10:08:27";"F";"163";"102";"114";"420";"0.105";"18.5";"56";"0.207";"1.272";"77";"259";"0.703"
"2025-06-16 10:08:31.770";"2025-06-16";"10:08:31";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:09:05.617";"2025-06-16";"10:09:05";"SLCS";"";"Light Curve start ";"419"
"2025-06-16 10:09:05.617";"2025-06-16";"10:09:05";"REG1";"";"#1: alpha: 0.260, ETRm: 11.581, Ik: 44.564   ( beta: 0.005, ETRmPot: 12.711 )   (Platt et al. 1980) ";""
"2025-06-16 10:09:05.617";"2025-06-16";"10:09:05";"REG2";"";"#1: alpha: 0.203, ETRm: 11.277, Ik: 55.617   (Jassby and Platt 1976) ";""
"2025-06-16 10:09:07.009";"2025-06-16";"10:09:07";"FO";"164";"164";"502";"0";"0.673";"0.0";"-";"-";"-";"164";"502";"0.673"
"2025-06-16 10:09:37.026";"2025-06-16";"10:09:37";"F";"165";"195";"370";"25";"0.473";"5.0";"147";"0.785";"0.357";"164";"502";"0.673"
"2025-06-16 10:10:07.015";"2025-06-16";"10:10:07";"F";"166";"197";"321";"45";"0.386";"7.3";"138";"0.678";"0.564";"164";"502";"0.673"
"2025-06-16 10:10:37.002";"2025-06-16";"10:10:37";"F";"167";"197";"295";"65";"0.332";"9.1";"133";"0.605";"0.702";"164";"502";"0.673"
"2025-06-16 10:11:06.984";"2025-06-16";"10:11:06";"F";"168";"199";"278";"90";"0.284";"10.7";"130";"0.534";"0.806";"164";"502";"0.673"
"2025-06-16 10:11:36.979";"2025-06-16";"10:11:36";"F";"169";"203";"259";"125";"0.216";"11.3";"126";"0.421";"0.938";"164";"502";"0.673"
"2025-06-16 10:12:06.968";"2025-06-16";"10:12:06";"F";"170";"210";"244";"190";"0.139";"11.1";"122";"0.279";"1.057";"164";"502";"0.673"
"2025-06-16 10:12:36.951";"2025-06-16";"10:12:36";"F";"171";"214";"237";"285";"0.097";"11.6";"120";"0.197";"1.118";"164";"502";"0.673"
"2025-06-16 10:13:06.940";"2025-06-16";"10:13:06";"F";"172";"217";"231";"420";"0.061";"10.8";"119";"0.125";"1.173";"164";"502";"0.673"
"2025-06-16 10:13:10.042";"2025-06-16";"10:13:10";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:13:35.438";"2025-06-16";"10:13:35";"SLCS";"";"Light Curve start ";"420"
"2025-06-16 10:13:35.438";"2025-06-16";"10:13:35";"REG1";"";"#1: alpha: 0.217, ETRm: 15.581, Ik: 71.822   ( beta: 0.001, ETRmPot: 15.896 )   (Platt et al. 1980) ";""
"2025-06-16 10:13:35.438";"2025-06-16";"10:13:35";"REG2";"";"#1: alpha: 0.166, ETRm: 15.268, Ik: 91.732   (Jassby and Platt 1976) ";""
"2025-06-16 10:13:36.837";"2025-06-16";"10:13:36";"FO";"173";"170";"514";"0";"0.669";"0.0";"-";"-";"-";"170";"514";"0.669"
"2025-06-16 10:14:06.833";"2025-06-16";"10:14:06";"F";"174";"220";"393";"25";"0.440";"4.6";"154";"0.724";"0.308";"170";"514";"0.669"
"2025-06-16 10:14:36.820";"2025-06-16";"10:14:36";"F";"175";"224";"361";"45";"0.380";"7.2";"149";"0.646";"0.424";"170";"514";"0.669"
"2025-06-16 10:15:06.810";"2025-06-16";"10:15:06";"F";"176";"227";"343";"65";"0.338";"9.2";"146";"0.589";"0.499";"170";"514";"0.669"
"2025-06-16 10:15:36.797";"2025-06-16";"10:15:36";"F";"177";"229";"329";"90";"0.304";"11.5";"143";"0.538";"0.562";"170";"514";"0.669"
"2025-06-16 10:16:06.785";"2025-06-16";"10:16:06";"F";"178";"236";"314";"125";"0.248";"13.0";"140";"0.448";"0.637";"170";"514";"0.669"
"2025-06-16 10:16:36.774";"2025-06-16";"10:16:36";"F";"179";"245";"298";"190";"0.178";"14.2";"137";"0.329";"0.725";"170";"514";"0.669"
"2025-06-16 10:17:06.763";"2025-06-16";"10:17:06";"F";"180";"253";"291";"285";"0.131";"15.7";"136";"0.245";"0.766";"170";"514";"0.669"
"2025-06-16 10:17:36.745";"2025-06-16";"10:17:36";"F";"181";"258";"283";"420";"0.088";"15.5";"134";"0.168";"0.816";"170";"514";"0.669"
"2025-06-16 10:17:40.088";"2025-06-16";"10:17:40";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:18:07.920";"2025-06-16";"10:18:07";"SLCS";"";"Light Curve start ";"421"
"2025-06-16 10:18:07.920";"2025-06-16";"10:18:07";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 10.269 )   (Platt et al. 1980) ";""
"2025-06-16 10:18:07.920";"2025-06-16";"10:18:07";"REG2";"";"#1: alpha: 0.184, ETRm: 11.735, Ik: 63.664   (Jassby and Platt 1976) ";""
"2025-06-16 10:18:09.311";"2025-06-16";"10:18:09";"FO";"182";"83";"237";"0";"0.650";"0.0";"-";"-";"-";"83";"237";"0.650"
"2025-06-16 10:18:39.297";"2025-06-16";"10:18:39";"F";"183";"95";"178";"25";"0.466";"4.9";"74";"0.798";"0.331";"83";"237";"0.650"
"2025-06-16 10:19:09.287";"2025-06-16";"10:19:09";"F";"184";"98";"160";"45";"0.388";"7.3";"71";"0.697";"0.481";"83";"237";"0.650"
"2025-06-16 10:19:39.290";"2025-06-16";"10:19:39";"F";"185";"101";"149";"65";"0.322";"8.8";"69";"0.600";"0.591";"83";"237";"0.650"
"2025-06-16 10:20:09.278";"2025-06-16";"10:20:09";"F";"186";"103";"141";"90";"0.270";"10.2";"67";"0.514";"0.681";"83";"237";"0.650"
"2025-06-16 10:20:39.267";"2025-06-16";"10:20:39";"F";"187";"107";"135";"125";"0.207";"10.9";"66";"0.406";"0.756";"83";"237";"0.650"
"2025-06-16 10:21:09.260";"2025-06-16";"10:21:09";"F";"188";"119";"138";"190";"0.138";"11.0";"66";"0.264";"0.717";"83";"237";"0.650"
"2025-06-16 10:21:39.252";"2025-06-16";"10:21:39";"F";"189";"123";"136";"285";"0.096";"11.5";"66";"0.186";"0.743";"83";"237";"0.650"
"2025-06-16 10:22:09.233";"2025-06-16";"10:22:09";"F";"190";"125";"135";"420";"0.074";"13.1";"66";"0.145";"0.756";"83";"237";"0.650"
"2025-06-16 10:22:12.938";"2025-06-16";"10:22:12";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:23:19.068";"2025-06-16";"10:23:19";"SLCS";"";"Light Curve start ";"422"
"2025-06-16 10:23:19.068";"2025-06-16";"10:23:19";"REG1";"";"#1: alpha: 0.218, ETRm: 14.781, Ik: 67.801   ( beta: 0.003, ETRmPot: 15.956 )   (Platt et al. 1980) ";""
"2025-06-16 10:23:19.068";"2025-06-16";"10:23:19";"REG2";"";"#1: alpha: 0.170, ETRm: 14.565, Ik: 85.816   (Jassby and Platt 1976) ";""
"2025-06-16 10:23:20.464";"2025-06-16";"10:23:20";"FO";"191";"100";"228";"0";"0.561";"0.0";"-";"-";"-";"100";"228";"0.561"
"2025-06-16 10:23:50.446";"2025-06-16";"10:23:50";"F";"192";"114";"204";"25";"0.441";"4.6";"95";"0.826";"0.118";"100";"228";"0.561"
"2025-06-16 10:24:20.441";"2025-06-16";"10:24:20";"F";"193";"118";"193";"45";"0.389";"7.4";"93";"0.750";"0.181";"100";"228";"0.561"
"2025-06-16 10:24:50.430";"2025-06-16";"10:24:50";"F";"194";"122";"184";"65";"0.337";"9.2";"91";"0.667";"0.239";"100";"228";"0.561"
"2025-06-16 10:25:20.411";"2025-06-16";"10:25:20";"F";"195";"128";"181";"90";"0.293";"11.1";"90";"0.582";"0.260";"100";"228";"0.561"
"2025-06-16 10:25:50.401";"2025-06-16";"10:25:50";"F";"196";"133";"175";"125";"0.240";"12.6";"88";"0.483";"0.303";"100";"228";"0.561"
"2025-06-16 10:26:20.397";"2025-06-16";"10:26:20";"F";"197";"138";"168";"190";"0.179";"14.3";"86";"0.366";"0.357";"100";"228";"0.561"
"2025-06-16 10:26:50.379";"2025-06-16";"10:26:50";"F";"198";"141";"161";"285";"0.124";"14.8";"85";"0.263";"0.416";"100";"228";"0.561"
"2025-06-16 10:27:20.371";"2025-06-16";"10:27:20";"F";"199";"143";"156";"420";"0.083";"14.6";"83";"0.178";"0.462";"100";"228";"0.561"
"2025-06-16 10:27:23.816";"2025-06-16";"10:27:23";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:29:08.197";"2025-06-16";"10:29:08";"SLCS";"";"Light Curve start ";"423"
"2025-06-16 10:29:08.197";"2025-06-16";"10:29:08";"REG1";"";"#1: alpha: 0.277, ETRm: 29.591, Ik: 106.869   ( beta: 0.089, ETRmPot: 61.734 )   (Platt et al. 1980) ";""
"2025-06-16 10:29:08.197";"2025-06-16";"10:29:08";"REG2";"";"#1: alpha: 0.239, ETRm: 29.234, Ik: 122.536   (Jassby and Platt 1976) ";""
"2025-06-16 10:29:09.589";"2025-06-16";"10:29:09";"FO";"200";"70";"228";"0";"0.693";"0.0";"-";"-";"-";"70";"228";"0.693"
"2025-06-16 10:29:39.590";"2025-06-16";"10:29:39";"F";"201";"76";"183";"25";"0.585";"6.1";"65";"0.907";"0.246";"70";"228";"0.693"
"2025-06-16 10:30:09.578";"2025-06-16";"10:30:09";"F";"202";"76";"156";"45";"0.513";"9.7";"61";"0.842";"0.462";"70";"228";"0.693"
"2025-06-16 10:30:39.575";"2025-06-16";"10:30:39";"F";"203";"77";"157";"65";"0.510";"13.9";"61";"0.833";"0.452";"70";"228";"0.693"
"2025-06-16 10:31:09.561";"2025-06-16";"10:31:09";"F";"204";"77";"150";"90";"0.487";"18.4";"60";"0.811";"0.520";"70";"228";"0.693"
"2025-06-16 10:31:39.552";"2025-06-16";"10:31:39";"F";"205";"78";"137";"125";"0.431";"22.6";"58";"0.747";"0.664";"70";"228";"0.693"
"2025-06-16 10:32:09.535";"2025-06-16";"10:32:09";"F";"206";"78";"119";"190";"0.345";"27.5";"55";"0.641";"0.916";"70";"228";"0.693"
"2025-06-16 10:32:39.527";"2025-06-16";"10:32:39";"F";"207";"80";"105";"285";"0.238";"28.5";"51";"0.463";"1.171";"70";"228";"0.693"
"2025-06-16 10:33:09.516";"2025-06-16";"10:33:09";"F";"208";"82";"98";"420";"0.163";"28.8";"50";"0.333";"1.327";"70";"228";"0.693"
"2025-06-16 10:33:12.930";"2025-06-16";"10:33:12";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:33:37.734";"2025-06-16";"10:33:37";"SLCS";"";"Light Curve start ";"424"
"2025-06-16 10:33:37.734";"2025-06-16";"10:33:37";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 18.378 )   (Platt et al. 1980) ";""
"2025-06-16 10:33:37.734";"2025-06-16";"10:33:37";"REG2";"";"#1: alpha: 0.164, ETRm: 19.912, Ik: 121.389   (Jassby and Platt 1976) ";""
"2025-06-16 10:33:39.134";"2025-06-16";"10:33:39";"FO";"209";"83";"227";"0";"0.634";"0.0";"-";"-";"-";"83";"227";"0.634"
"2025-06-16 10:34:09.124";"2025-06-16";"10:34:09";"F";"210";"106";"197";"25";"0.462";"4.9";"79";"0.771";"0.152";"83";"227";"0.634"
"2025-06-16 10:34:39.114";"2025-06-16";"10:34:39";"F";"211";"108";"188";"45";"0.426";"8.1";"77";"0.721";"0.207";"83";"227";"0.634"
"2025-06-16 10:35:09.101";"2025-06-16";"10:35:09";"F";"212";"111";"178";"65";"0.376";"10.3";"75";"0.650";"0.275";"83";"227";"0.634"
"2025-06-16 10:35:39.084";"2025-06-16";"10:35:39";"F";"213";"116";"172";"90";"0.326";"12.3";"74";"0.571";"0.320";"83";"227";"0.634"
"2025-06-16 10:36:09.072";"2025-06-16";"10:36:09";"F";"214";"119";"163";"125";"0.270";"14.2";"73";"0.489";"0.393";"83";"227";"0.634"
"2025-06-16 10:36:39.060";"2025-06-16";"10:36:39";"F";"215";"123";"158";"190";"0.222";"17.7";"72";"0.407";"0.437";"83";"227";"0.634"
"2025-06-16 10:37:09.056";"2025-06-16";"10:37:09";"F";"216";"127";"152";"285";"0.164";"19.6";"70";"0.305";"0.493";"83";"227";"0.634"
"2025-06-16 10:37:39.045";"2025-06-16";"10:37:39";"F";"217";"128";"145";"420";"0.117";"20.6";"69";"0.224";"0.566";"83";"227";"0.634"
"2025-06-16 10:37:42.112";"2025-06-16";"10:37:42";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:39:06.446";"2025-06-16";"10:39:06";"SLCS";"";"Light Curve start ";"425"
"2025-06-16 10:39:06.446";"2025-06-16";"10:39:06";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 16.648 )   (Platt et al. 1980) ";""
"2025-06-16 10:39:06.446";"2025-06-16";"10:39:06";"REG2";"";"#1: alpha: 0.159, ETRm: 17.575, Ik: 110.264   (Jassby and Platt 1976) ";""
"2025-06-16 10:39:07.850";"2025-06-16";"10:39:07";"FO";"218";"113";"350";"0";"0.677";"0.0";"-";"-";"-";"113";"350";"0.677"
"2025-06-16 10:39:37.850";"2025-06-16";"10:39:37";"F";"219";"136";"259";"25";"0.475";"5.0";"101";"0.778";"0.351";"113";"350";"0.677"
"2025-06-16 10:40:07.838";"2025-06-16";"10:40:07";"F";"220";"139";"227";"45";"0.388";"7.3";"96";"0.672";"0.542";"113";"350";"0.677"
"2025-06-16 10:40:37.833";"2025-06-16";"10:40:37";"F";"221";"139";"210";"65";"0.338";"9.2";"93";"0.607";"0.667";"113";"350";"0.677"
"2025-06-16 10:41:07.824";"2025-06-16";"10:41:07";"F";"222";"137";"199";"90";"0.312";"11.8";"91";"0.574";"0.759";"113";"350";"0.677"
"2025-06-16 10:41:37.810";"2025-06-16";"10:41:37";"F";"223";"138";"187";"125";"0.262";"13.8";"88";"0.495";"0.872";"113";"350";"0.677"
"2025-06-16 10:42:07.801";"2025-06-16";"10:42:07";"F";"224";"140";"174";"190";"0.195";"15.6";"85";"0.382";"1.011";"113";"350";"0.677"
"2025-06-16 10:42:37.790";"2025-06-16";"10:42:37";"F";"225";"139";"163";"285";"0.147";"17.6";"82";"0.296";"1.147";"113";"350";"0.677"
"2025-06-16 10:43:07.778";"2025-06-16";"10:43:07";"F";"226";"140";"156";"420";"0.103";"18.2";"81";"0.213";"1.244";"113";"350";"0.677"
"2025-06-16 10:43:11.225";"2025-06-16";"10:43:11";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:44:00.168";"2025-06-16";"10:44:00";"SLCS";"";"Light Curve start ";"426"
"2025-06-16 10:44:00.168";"2025-06-16";"10:44:00";"REG1";"";"#1: alpha: 0.234, ETRm: 20.280, Ik: 86.689   ( beta: 0.001, ETRmPot: 21.004 )   (Platt et al. 1980) ";""
"2025-06-16 10:44:00.168";"2025-06-16";"10:44:00";"REG2";"";"#1: alpha: 0.182, ETRm: 19.861, Ik: 109.351   (Jassby and Platt 1976) ";""
"2025-06-16 10:44:01.564";"2025-06-16";"10:44:01";"FO";"227";"92";"273";"0";"0.663";"0.0";"-";"-";"-";"92";"273";"0.663"
"2025-06-16 10:44:31.553";"2025-06-16";"10:44:31";"F";"228";"102";"208";"25";"0.510";"5.4";"83";"0.848";"0.313";"92";"273";"0.663"
"2025-06-16 10:45:01.539";"2025-06-16";"10:45:01";"F";"229";"103";"182";"45";"0.434";"8.2";"79";"0.767";"0.500";"92";"273";"0.663"
"2025-06-16 10:45:31.532";"2025-06-16";"10:45:31";"F";"230";"104";"170";"65";"0.388";"10.6";"76";"0.702";"0.606";"92";"273";"0.663"
"2025-06-16 10:46:01.512";"2025-06-16";"10:46:01";"F";"231";"105";"161";"90";"0.348";"13.2";"75";"0.651";"0.696";"92";"273";"0.663"
"2025-06-16 10:46:31.510";"2025-06-16";"10:46:31";"F";"232";"106";"151";"125";"0.298";"15.6";"72";"0.570";"0.808";"92";"273";"0.663"
"2025-06-16 10:47:01.489";"2025-06-16";"10:47:01";"F";"233";"109";"142";"190";"0.232";"18.5";"70";"0.458";"0.923";"92";"273";"0.663"
"2025-06-16 10:47:31.482";"2025-06-16";"10:47:31";"F";"234";"112";"134";"285";"0.164";"19.6";"68";"0.333";"1.037";"92";"273";"0.663"
"2025-06-16 10:48:01.468";"2025-06-16";"10:48:01";"F";"235";"115";"130";"420";"0.115";"20.3";"67";"0.238";"1.100";"92";"273";"0.663"
"2025-06-16 10:48:04.972";"2025-06-16";"10:48:04";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:48:27.766";"2025-06-16";"10:48:27";"SLCS";"";"Light Curve start ";"427"
"2025-06-16 10:48:27.766";"2025-06-16";"10:48:27";"REG1";"";"#1: alpha: 0.241, ETRm: 23.804, Ik: 98.848   ( beta: 0.033, ETRmPot: 36.033 )   (Platt et al. 1980) ";""
"2025-06-16 10:48:27.766";"2025-06-16";"10:48:27";"REG2";"";"#1: alpha: 0.202, ETRm: 23.518, Ik: 116.200   (Jassby and Platt 1976) ";""
"2025-06-16 10:48:29.161";"2025-06-16";"10:48:29";"FO";"236";"87";"255";"0";"0.659";"0.0";"-";"-";"-";"87";"255";"0.659"
"2025-06-16 10:48:59.152";"2025-06-16";"10:48:59";"F";"237";"111";"206";"25";"0.461";"4.8";"80";"0.754";"0.238";"87";"255";"0.659"
"2025-06-16 10:49:29.139";"2025-06-16";"10:49:29";"F";"238";"121";"226";"45";"0.465";"8.8";"83";"0.734";"0.128";"87";"255";"0.659"
"2025-06-16 10:49:59.149";"2025-06-16";"10:49:59";"F";"239";"124";"222";"65";"0.441";"12.0";"83";"0.705";"0.149";"87";"255";"0.659"
"2025-06-16 10:50:29.129";"2025-06-16";"10:50:29";"F";"240";"127";"215";"90";"0.409";"15.5";"82";"0.662";"0.186";"87";"255";"0.659"
"2025-06-16 10:50:59.117";"2025-06-16";"10:50:59";"F";"241";"131";"200";"125";"0.345";"18.1";"80";"0.575";"0.275";"87";"255";"0.659"
"2025-06-16 10:51:29.114";"2025-06-16";"10:51:29";"F";"242";"133";"184";"190";"0.277";"22.1";"77";"0.477";"0.386";"87";"255";"0.659"
"2025-06-16 10:51:59.093";"2025-06-16";"10:51:59";"F";"243";"136";"169";"285";"0.195";"23.3";"74";"0.347";"0.509";"87";"255";"0.659"
"2025-06-16 10:52:29.088";"2025-06-16";"10:52:29";"F";"244";"138";"159";"420";"0.132";"23.3";"72";"0.241";"0.604";"87";"255";"0.659"
"2025-06-16 10:52:32.310";"2025-06-16";"10:52:32";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:53:10.144";"2025-06-16";"10:53:10";"SLCS";"";"Light Curve start ";"428"
"2025-06-16 10:53:10.144";"2025-06-16";"10:53:10";"REG1";"";"#1: alpha: 0.209, ETRm: 13.886, Ik: 66.428   ( beta: 0.003, ETRmPot: 14.971 )   (Platt et al. 1980) ";""
"2025-06-16 10:53:10.144";"2025-06-16";"10:53:10";"REG2";"";"#1: alpha: 0.162, ETRm: 13.685, Ik: 84.338   (Jassby and Platt 1976) ";""
"2025-06-16 10:53:11.531";"2025-06-16";"10:53:11";"FO";"245";"181";"494";"0";"0.634";"0.0";"-";"-";"-";"181";"494";"0.634"
"2025-06-16 10:53:41.524";"2025-06-16";"10:53:41";"F";"246";"205";"381";"25";"0.462";"4.9";"163";"0.807";"0.297";"181";"494";"0.634"
"2025-06-16 10:54:11.508";"2025-06-16";"10:54:11";"F";"247";"215";"335";"45";"0.358";"6.8";"154";"0.663";"0.475";"181";"494";"0.634"
"2025-06-16 10:54:41.491";"2025-06-16";"10:54:41";"F";"248";"218";"318";"65";"0.314";"8.6";"150";"0.595";"0.553";"181";"494";"0.634"
"2025-06-16 10:55:11.487";"2025-06-16";"10:55:11";"F";"249";"223";"309";"90";"0.278";"10.5";"148";"0.534";"0.599";"181";"494";"0.634"
"2025-06-16 10:55:41.479";"2025-06-16";"10:55:41";"F";"250";"227";"295";"125";"0.231";"12.1";"145";"0.453";"0.675";"181";"494";"0.634"
"2025-06-16 10:56:11.463";"2025-06-16";"10:56:11";"F";"251";"237";"284";"190";"0.165";"13.2";"142";"0.331";"0.739";"181";"494";"0.634"
"2025-06-16 10:56:41.450";"2025-06-16";"10:56:41";"F";"252";"244";"277";"285";"0.119";"14.2";"141";"0.243";"0.783";"181";"494";"0.634"
"2025-06-16 10:57:11.443";"2025-06-16";"10:57:11";"F";"253";"250";"271";"420";"0.077";"13.6";"139";"0.159";"0.823";"181";"494";"0.634"
"2025-06-16 10:57:15.057";"2025-06-16";"10:57:15";"SLCE";"";"Light Curve end ";""
"2025-06-16 10:58:14.831";"2025-06-16";"10:58:14";"SLCS";"";"Light Curve start ";"429"
"2025-06-16 10:58:14.831";"2025-06-16";"10:58:14";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 17.477 )   (Platt et al. 1980) ";""
"2025-06-16 10:58:14.831";"2025-06-16";"10:58:14";"REG2";"";"#1: alpha: 0.180, ETRm: 20.612, Ik: 114.207   (Jassby and Platt 1976) ";""
"2025-06-16 10:58:16.215";"2025-06-16";"10:58:16";"FO";"254";"72";"220";"0";"0.673";"0.0";"-";"-";"-";"72";"220";"0.673"
"2025-06-16 10:58:46.211";"2025-06-16";"10:58:46";"F";"255";"122";"242";"25";"0.496";"5.2";"74";"0.714";"- 0.091";"72";"220";"0.673"
"2025-06-16 10:59:16.193";"2025-06-16";"10:59:16";"F";"256";"127";"226";"45";"0.438";"8.3";"73";"0.647";"- 0.027";"72";"220";"0.673"
"2025-06-16 10:59:46.208";"2025-06-16";"10:59:46";"F";"257";"128";"216";"65";"0.407";"11.1";"72";"0.611";"0.019";"72";"220";"0.673"
"2025-06-16 11:00:16.198";"2025-06-16";"11:00:16";"F";"258";"134";"207";"90";"0.353";"13.3";"71";"0.537";"0.063";"72";"220";"0.673"
"2025-06-16 11:00:46.183";"2025-06-16";"11:00:46";"F";"259";"141";"201";"125";"0.299";"15.7";"70";"0.458";"0.095";"72";"220";"0.673"
"2025-06-16 11:01:16.175";"2025-06-16";"11:01:16";"F";"260";"150";"196";"190";"0.235";"18.8";"69";"0.362";"0.122";"72";"220";"0.673"
"2025-06-16 11:01:46.163";"2025-06-16";"11:01:46";"F";"261";"157";"187";"285";"0.160";"19.2";"68";"0.252";"0.176";"72";"220";"0.673"
"2025-06-16 11:02:16.151";"2025-06-16";"11:02:16";"F";"262";"160";"183";"420";"0.126";"22.2";"68";"0.200";"0.202";"72";"220";"0.673"
"2025-06-16 11:02:19.557";"2025-06-16";"11:02:19";"SLCE";"";"Light Curve end ";""
"2025-06-16 11:03:49.627";"2025-06-16";"11:03:49";"SLCS";"";"Light Curve start ";"430"
"2025-06-16 11:03:49.627";"2025-06-16";"11:03:49";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 11.656 )   (Platt et al. 1980) ";""
"2025-06-16 11:03:49.627";"2025-06-16";"11:03:49";"REG2";"";"#1: alpha: 0.157, ETRm: 12.542, Ik: 79.951   (Jassby and Platt 1976) ";""
"2025-06-16 11:03:51.028";"2025-06-16";"11:03:51";"FO";"263";"122";"335";"0";"0.636";"0.0";"-";"-";"-";"122";"335";"0.636"
"2025-06-16 11:04:21.016";"2025-06-16";"11:04:21";"F";"264";"105";"193";"25";"0.456";"4.8";"96";"0.907";"0.736";"122";"335";"0.636"
"2025-06-16 11:04:51.002";"2025-06-16";"11:04:51";"F";"265";"107";"169";"45";"0.367";"6.9";"90";"0.785";"0.982";"122";"335";"0.636"
"2025-06-16 11:05:20.987";"2025-06-16";"11:05:20";"F";"266";"107";"155";"65";"0.310";"8.5";"86";"0.696";"1.161";"122";"335";"0.636"
"2025-06-16 11:05:50.980";"2025-06-16";"11:05:50";"F";"267";"108";"144";"90";"0.250";"9.5";"82";"0.581";"1.326";"122";"335";"0.636"
"2025-06-16 11:06:20.969";"2025-06-16";"11:06:20";"F";"268";"109";"136";"125";"0.199";"10.4";"80";"0.482";"1.463";"122";"335";"0.636"
