"2025-03-06";"11:42:14";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-03-06 08:15:39.276";"2025-03-06";"08:15:39";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:16:07.725";"2025-03-06";"08:16:07";"SLCS";"";"Light Curve start ";"h203"
"2025-03-06 08:16:07.725";"2025-03-06";"08:16:07";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 4.175 )   (Platt et al. 1980) ";""
"2025-03-06 08:16:07.725";"2025-03-06";"08:16:07";"REG2";"";"#1: alpha: 0.169, ETRm: 4.406, Ik: 26.073   (Jassby and Platt 1976) ";""
"2025-03-06 08:16:09.119";"2025-03-06";"08:16:09";"FO";"37";"267";"769";"0";"0.653";"0.0";"-";"-";"-";"267";"769";"0.653"
"2025-03-06 08:16:39.103";"2025-03-06";"08:16:39";"F";"38";"324";"480";"25";"0.325";"3.4";"221";"0.602";"0.602";"267";"769";"0.653"
"2025-03-06 08:17:09.097";"2025-03-06";"08:17:09";"F";"39";"341";"432";"45";"0.211";"4.0";"210";"0.410";"0.780";"267";"769";"0.653"
"2025-03-06 08:17:39.079";"2025-03-06";"08:17:39";"F";"40";"350";"411";"65";"0.148";"4.0";"205";"0.296";"0.871";"267";"769";"0.653"
"2025-03-06 08:18:09.069";"2025-03-06";"08:18:09";"F";"41";"354";"399";"90";"0.113";"4.3";"202";"0.228";"0.927";"267";"769";"0.653"
"2025-03-06 08:18:39.065";"2025-03-06";"08:18:39";"F";"42";"358";"391";"125";"0.084";"4.4";"200";"0.173";"0.967";"267";"769";"0.653"
"2025-03-06 08:19:09.048";"2025-03-06";"08:19:09";"F";"43";"364";"385";"190";"0.055";"4.4";"198";"0.112";"0.997";"267";"769";"0.653"
"2025-03-06 08:19:39.043";"2025-03-06";"08:19:39";"F";"44";"367";"382";"285";"0.039";"4.7";"198";"0.082";"1.013";"267";"769";"0.653"
"2025-03-06 08:20:09.025";"2025-03-06";"08:20:09";"F";"45";"368";"378";"420";"0.026";"4.6";"196";"0.055";"1.034";"267";"769";"0.653"
"2025-03-06 08:20:12.968";"2025-03-06";"08:20:12";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:20:31.709";"2025-03-06";"08:20:31";"SLCS";"";"Light Curve start ";"u203"
"2025-03-06 08:20:31.709";"2025-03-06";"08:20:31";"REG1";"";"#1: alpha: 0.235, ETRm: 8.797, Ik: 37.473   ( beta: 0.003, ETRmPot: 9.489 )   (Platt et al. 1980) ";""
"2025-03-06 08:20:31.709";"2025-03-06";"08:20:31";"REG2";"";"#1: alpha: 0.186, ETRm: 8.514, Ik: 45.871   (Jassby and Platt 1976) ";""
"2025-03-06 08:20:33.095";"2025-03-06";"08:20:33";"FO";"46";"354";"1644";"0";"0.785";"0.0";"-";"-";"-";"354";"1644";"0.785"
"2025-03-06 08:21:03.090";"2025-03-06";"08:21:03";"F";"47";"682";"1221";"25";"0.441";"4.6";"329";"0.604";"0.346";"354";"1644";"0.785"
"2025-03-06 08:21:33.092";"2025-03-06";"08:21:33";"F";"48";"777";"1163";"45";"0.332";"6.3";"325";"0.461";"0.414";"354";"1644";"0.785"
"2025-03-06 08:22:03.087";"2025-03-06";"08:22:03";"F";"49";"840";"1145";"65";"0.266";"7.3";"324";"0.371";"0.436";"354";"1644";"0.785"
"2025-03-06 08:22:33.069";"2025-03-06";"08:22:33";"F";"50";"898";"1138";"90";"0.211";"8.0";"323";"0.294";"0.445";"354";"1644";"0.785"
"2025-03-06 08:23:03.061";"2025-03-06";"08:23:03";"F";"51";"946";"1129";"125";"0.162";"8.5";"322";"0.227";"0.456";"354";"1644";"0.785"
"2025-03-06 08:23:33.049";"2025-03-06";"08:23:33";"F";"52";"981";"1103";"190";"0.111";"8.9";"320";"0.156";"0.490";"354";"1644";"0.785"
"2025-03-06 08:24:03.037";"2025-03-06";"08:24:03";"F";"53";"978";"1057";"285";"0.075";"9.0";"316";"0.107";"0.555";"354";"1644";"0.785"
"2025-03-06 08:24:33.026";"2025-03-06";"08:24:33";"F";"54";"941";"985";"420";"0.045";"7.9";"309";"0.065";"0.669";"354";"1644";"0.785"
"2025-03-06 08:24:36.686";"2025-03-06";"08:24:36";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:24:47.823";"2025-03-06";"08:24:47";"SLCS";"";"Light Curve start ";"h204"
"2025-03-06 08:24:47.823";"2025-03-06";"08:24:47";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.331, ETRmPot: - 5.898 )   (Platt et al. 1980) ";""
"2025-03-06 08:24:47.823";"2025-03-06";"08:24:47";"REG2";"";"#1: alpha: 0.235, ETRm: 5.648, Ik: 24.056   (Jassby and Platt 1976) ";""
"2025-03-06 08:24:49.214";"2025-03-06";"08:24:49";"FO";"55";"190";"556";"0";"0.658";"0.0";"-";"-";"-";"190";"556";"0.658"
"2025-03-06 08:25:19.204";"2025-03-06";"08:25:19";"F";"56";"213";"361";"25";"0.410";"4.3";"160";"0.736";"0.540";"190";"556";"0.658"
"2025-03-06 08:25:49.190";"2025-03-06";"08:25:49";"F";"57";"221";"314";"45";"0.296";"5.6";"150";"0.567";"0.771";"190";"556";"0.658"
"2025-03-06 08:26:19.181";"2025-03-06";"08:26:19";"F";"58";"229";"288";"65";"0.205";"5.6";"144";"0.410";"0.931";"190";"556";"0.658"
"2025-03-06 08:26:49.170";"2025-03-06";"08:26:49";"F";"59";"233";"275";"90";"0.153";"5.8";"141";"0.313";"1.022";"190";"556";"0.658"
"2025-03-06 08:27:19.152";"2025-03-06";"08:27:19";"F";"60";"236";"266";"125";"0.113";"5.9";"138";"0.234";"1.090";"190";"556";"0.658"
"2025-03-06 08:27:49.144";"2025-03-06";"08:27:49";"F";"61";"241";"258";"190";"0.066";"5.3";"136";"0.139";"1.155";"190";"556";"0.658"
"2025-03-06 08:28:19.135";"2025-03-06";"08:28:19";"F";"62";"244";"256";"285";"0.047";"5.6";"136";"0.100";"1.172";"190";"556";"0.658"
"2025-03-06 08:28:49.125";"2025-03-06";"08:28:49";"F";"63";"247";"255";"420";"0.031";"5.5";"135";"0.067";"1.180";"190";"556";"0.658"
"2025-03-06 08:28:52.200";"2025-03-06";"08:28:52";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:29:30.596";"2025-03-06";"08:29:30";"SLCS";"";"Light Curve start ";"u204"
"2025-03-06 08:29:30.596";"2025-03-06";"08:29:30";"REG1";"";"#1: alpha: 0.242, ETRm: 7.926, Ik: 32.693   ( beta: 0.005, ETRmPot: 8.722 )   (Platt et al. 1980) ";""
"2025-03-06 08:29:30.596";"2025-03-06";"08:29:30";"REG2";"";"#1: alpha: 0.197, ETRm: 7.558, Ik: 38.353   (Jassby and Platt 1976) ";""
"2025-03-06 08:29:32.004";"2025-03-06";"08:29:32";"FO";"64";"538";"2379";"0";"0.774";"0.0";"-";"-";"-";"538";"2379";"0.774"
"2025-03-06 08:30:01.993";"2025-03-06";"08:30:01";"F";"65";"1010";"1773";"25";"0.430";"4.5";"499";"0.599";"0.342";"538";"2379";"0.774"
"2025-03-06 08:30:31.983";"2025-03-06";"08:30:31";"F";"66";"1151";"1700";"45";"0.323";"6.1";"493";"0.455";"0.399";"538";"2379";"0.774"
"2025-03-06 08:31:01.966";"2025-03-06";"08:31:01";"F";"67";"1249";"1674";"65";"0.254";"6.9";"491";"0.359";"0.421";"538";"2379";"0.774"
"2025-03-06 08:31:31.979";"2025-03-06";"08:31:31";"F";"68";"1334";"1663";"90";"0.198";"7.5";"490";"0.280";"0.431";"538";"2379";"0.774"
"2025-03-06 08:32:01.965";"2025-03-06";"08:32:01";"F";"69";"1399";"1643";"125";"0.149";"7.8";"489";"0.211";"0.448";"538";"2379";"0.774"
"2025-03-06 08:32:31.959";"2025-03-06";"08:32:31";"F";"70";"1442";"1600";"190";"0.099";"7.9";"485";"0.142";"0.487";"538";"2379";"0.774"
"2025-03-06 08:33:01.949";"2025-03-06";"08:33:01";"F";"71";"1430";"1531";"285";"0.066";"7.9";"478";"0.096";"0.554";"538";"2379";"0.774"
"2025-03-06 08:33:31.936";"2025-03-06";"08:33:31";"F";"72";"1374";"1429";"420";"0.038";"6.7";"468";"0.057";"0.665";"538";"2379";"0.774"
"2025-03-06 08:33:35.851";"2025-03-06";"08:33:35";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:34:07.058";"2025-03-06";"08:34:07";"SLCS";"";"Light Curve start ";"h205"
"2025-03-06 08:34:07.058";"2025-03-06";"08:34:07";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 6.572 )   (Platt et al. 1980) ";""
"2025-03-06 08:34:07.058";"2025-03-06";"08:34:07";"REG2";"";"#1: alpha: 0.140, ETRm: 8.211, Ik: 58.691   (Jassby and Platt 1976) ";""
"2025-03-06 08:34:08.456";"2025-03-06";"08:34:08";"FO";"73";"246";"691";"0";"0.644";"0.0";"-";"-";"-";"246";"691";"0.644"
"2025-03-06 08:34:38.446";"2025-03-06";"08:34:38";"F";"74";"290";"495";"25";"0.414";"4.3";"216";"0.735";"0.396";"246";"691";"0.644"
"2025-03-06 08:35:08.429";"2025-03-06";"08:35:08";"F";"75";"310";"444";"45";"0.302";"5.7";"205";"0.561";"0.556";"246";"691";"0.644"
"2025-03-06 08:35:38.417";"2025-03-06";"08:35:38";"F";"76";"323";"416";"65";"0.224";"6.1";"199";"0.429";"0.661";"246";"691";"0.644"
"2025-03-06 08:36:08.411";"2025-03-06";"08:36:08";"F";"77";"332";"403";"90";"0.176";"6.7";"196";"0.343";"0.715";"246";"691";"0.644"
"2025-03-06 08:36:38.395";"2025-03-06";"08:36:38";"F";"78";"341";"392";"125";"0.130";"6.8";"193";"0.256";"0.763";"246";"691";"0.644"
"2025-03-06 08:37:08.392";"2025-03-06";"08:37:08";"F";"79";"348";"387";"190";"0.101";"8.1";"192";"0.200";"0.786";"246";"691";"0.644"
"2025-03-06 08:37:38.383";"2025-03-06";"08:37:38";"F";"80";"353";"382";"285";"0.076";"9.1";"191";"0.152";"0.809";"246";"691";"0.644"
"2025-03-06 08:38:08.368";"2025-03-06";"08:38:08";"F";"81";"354";"373";"420";"0.051";"9.0";"189";"0.103";"0.853";"246";"691";"0.644"
"2025-03-06 08:38:12.181";"2025-03-06";"08:38:12";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:38:39.692";"2025-03-06";"08:38:39";"SLCS";"";"Light Curve start ";"u205"
"2025-03-06 08:38:39.692";"2025-03-06";"08:38:39";"REG1";"";"#1: alpha: 0.254, ETRm: 10.732, Ik: 42.320   ( beta: 0.000, ETRmPot: 10.763 )   (Platt et al. 1980) ";""
"2025-03-06 08:38:39.692";"2025-03-06";"08:38:39";"REG2";"";"#1: alpha: 0.187, ETRm: 10.572, Ik: 56.471   (Jassby and Platt 1976) ";""
"2025-03-06 08:38:41.085";"2025-03-06";"08:38:41";"FO";"82";"418";"1971";"0";"0.788";"0.0";"-";"-";"-";"418";"1971";"0.788"
"2025-03-06 08:39:11.070";"2025-03-06";"08:39:11";"F";"83";"829";"1622";"25";"0.489";"5.1";"400";"0.649";"0.215";"418";"1971";"0.788"
"2025-03-06 08:39:41.068";"2025-03-06";"08:39:41";"F";"84";"971";"1536";"45";"0.368";"7.0";"394";"0.495";"0.283";"418";"1971";"0.788"
"2025-03-06 08:40:11.049";"2025-03-06";"08:40:11";"F";"85";"1044";"1498";"65";"0.303";"8.3";"392";"0.410";"0.316";"418";"1971";"0.788"
"2025-03-06 08:40:41.043";"2025-03-06";"08:40:41";"F";"86";"1116";"1479";"90";"0.245";"9.3";"390";"0.333";"0.333";"418";"1971";"0.788"
"2025-03-06 08:41:11.054";"2025-03-06";"08:41:11";"F";"87";"1182";"1463";"125";"0.192";"10.1";"389";"0.262";"0.347";"418";"1971";"0.788"
"2025-03-06 08:41:41.038";"2025-03-06";"08:41:41";"F";"88";"1233";"1425";"190";"0.135";"10.8";"387";"0.185";"0.383";"418";"1971";"0.788"
"2025-03-06 08:42:11.027";"2025-03-06";"08:42:11";"F";"89";"1226";"1348";"285";"0.091";"10.9";"381";"0.126";"0.462";"418";"1971";"0.788"
"2025-03-06 08:42:41.023";"2025-03-06";"08:42:41";"F";"90";"1166";"1241";"420";"0.060";"10.6";"372";"0.086";"0.588";"418";"1971";"0.788"
"2025-03-06 08:42:44.079";"2025-03-06";"08:42:44";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:43:58.754";"2025-03-06";"08:43:58";"SLCS";"";"Light Curve start ";"h206"
"2025-03-06 08:43:58.754";"2025-03-06";"08:43:58";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 5.255 )   (Platt et al. 1980) ";""
"2025-03-06 08:43:58.754";"2025-03-06";"08:43:58";"REG2";"";"#1: alpha: 0.121, ETRm: 6.562, Ik: 54.450   (Jassby and Platt 1976) ";""
"2025-03-06 08:44:00.142";"2025-03-06";"08:44:00";"FO";"91";"280";"752";"0";"0.628";"0.0";"-";"-";"-";"280";"752";"0.628"
"2025-03-06 08:44:30.138";"2025-03-06";"08:44:30";"F";"92";"332";"507";"25";"0.345";"3.6";"237";"0.648";"0.483";"280";"752";"0.628"
"2025-03-06 08:45:00.127";"2025-03-06";"08:45:00";"F";"93";"349";"462";"45";"0.245";"4.6";"227";"0.481";"0.628";"280";"752";"0.628"
"2025-03-06 08:45:30.118";"2025-03-06";"08:45:30";"F";"94";"358";"441";"65";"0.188";"5.1";"222";"0.379";"0.705";"280";"752";"0.628"
"2025-03-06 08:46:00.106";"2025-03-06";"08:46:00";"F";"95";"365";"426";"90";"0.143";"5.4";"218";"0.293";"0.765";"280";"752";"0.628"
"2025-03-06 08:46:30.096";"2025-03-06";"08:46:30";"F";"96";"372";"417";"125";"0.108";"5.7";"216";"0.224";"0.803";"280";"752";"0.628"
"2025-03-06 08:47:00.078";"2025-03-06";"08:47:00";"F";"97";"378";"411";"190";"0.080";"6.4";"214";"0.168";"0.830";"280";"752";"0.628"
"2025-03-06 08:47:30.066";"2025-03-06";"08:47:30";"F";"98";"382";"406";"285";"0.059";"7.1";"213";"0.124";"0.852";"280";"752";"0.628"
"2025-03-06 08:48:00.059";"2025-03-06";"08:48:00";"F";"99";"385";"402";"420";"0.042";"7.4";"211";"0.089";"0.871";"280";"752";"0.628"
"2025-03-06 08:48:03.214";"2025-03-06";"08:48:03";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:48:25.279";"2025-03-06";"08:48:25";"SLCS";"";"Light Curve start ";"u206"
"2025-03-06 08:48:25.279";"2025-03-06";"08:48:25";"REG1";"";"#1: alpha: 0.216, ETRm: 7.734, Ik: 35.741   ( beta: 0.002, ETRmPot: 8.165 )   (Platt et al. 1980) ";""
"2025-03-06 08:48:25.279";"2025-03-06";"08:48:25";"REG2";"";"#1: alpha: 0.168, ETRm: 7.528, Ik: 44.686   (Jassby and Platt 1976) ";""
"2025-03-06 08:48:26.673";"2025-03-06";"08:48:26";"FO";"100";"334";"1508";"0";"0.779";"0.0";"-";"-";"-";"334";"1508";"0.779"
"2025-03-06 08:48:56.653";"2025-03-06";"08:48:56";"F";"101";"658";"1106";"25";"0.405";"4.3";"309";"0.562";"0.363";"334";"1508";"0.779"
"2025-03-06 08:49:26.641";"2025-03-06";"08:49:26";"F";"102";"739";"1047";"45";"0.294";"5.6";"304";"0.415";"0.440";"334";"1508";"0.779"
"2025-03-06 08:49:56.639";"2025-03-06";"08:49:56";"F";"103";"777";"1013";"65";"0.233";"6.4";"301";"0.331";"0.489";"334";"1508";"0.779"
"2025-03-06 08:50:26.627";"2025-03-06";"08:50:26";"F";"104";"802";"985";"90";"0.186";"7.0";"299";"0.267";"0.531";"334";"1508";"0.779"
"2025-03-06 08:50:56.616";"2025-03-06";"08:50:56";"F";"105";"819";"955";"125";"0.142";"7.5";"296";"0.206";"0.579";"334";"1508";"0.779"
"2025-03-06 08:51:26.626";"2025-03-06";"08:51:26";"F";"106";"829";"921";"190";"0.100";"8.0";"293";"0.146";"0.637";"334";"1508";"0.779"
"2025-03-06 08:51:56.615";"2025-03-06";"08:51:56";"F";"107";"817";"875";"285";"0.066";"7.9";"288";"0.099";"0.723";"334";"1508";"0.779"
"2025-03-06 08:52:26.604";"2025-03-06";"08:52:26";"F";"108";"788";"821";"420";"0.040";"7.1";"282";"0.061";"0.837";"334";"1508";"0.779"
"2025-03-06 08:52:30.491";"2025-03-06";"08:52:30";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:53:29.087";"2025-03-06";"08:53:29";"SLCS";"";"Light Curve start ";"h207"
"2025-03-06 08:53:29.087";"2025-03-06";"08:53:29";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 5.637 )   (Platt et al. 1980) ";""
"2025-03-06 08:53:29.087";"2025-03-06";"08:53:29";"REG2";"";"#1: alpha: 0.185, ETRm: 6.204, Ik: 33.563   (Jassby and Platt 1976) ";""
"2025-03-06 08:53:30.484";"2025-03-06";"08:53:30";"FO";"109";"193";"576";"0";"0.665";"0.0";"-";"-";"-";"193";"576";"0.665"
"2025-03-06 08:54:00.480";"2025-03-06";"08:54:00";"F";"110";"223";"373";"25";"0.402";"4.2";"163";"0.714";"0.544";"193";"576";"0.665"
"2025-03-06 08:54:30.470";"2025-03-06";"08:54:30";"F";"111";"231";"320";"45";"0.278";"5.3";"152";"0.530";"0.800";"193";"576";"0.665"
"2025-03-06 08:55:00.451";"2025-03-06";"08:55:00";"F";"112";"238";"298";"65";"0.201";"5.5";"147";"0.397";"0.933";"193";"576";"0.665"
"2025-03-06 08:55:30.444";"2025-03-06";"08:55:30";"F";"113";"241";"285";"90";"0.154";"5.8";"144";"0.312";"1.021";"193";"576";"0.665"
"2025-03-06 08:56:00.433";"2025-03-06";"08:56:00";"F";"114";"245";"276";"125";"0.112";"5.9";"141";"0.230";"1.087";"193";"576";"0.665"
"2025-03-06 08:56:30.427";"2025-03-06";"08:56:30";"F";"115";"249";"270";"190";"0.078";"6.2";"140";"0.162";"1.133";"193";"576";"0.665"
"2025-03-06 08:57:00.416";"2025-03-06";"08:57:00";"F";"116";"253";"268";"285";"0.056";"6.7";"139";"0.116";"1.149";"193";"576";"0.665"
"2025-03-06 08:57:30.405";"2025-03-06";"08:57:30";"F";"117";"253";"263";"420";"0.038";"6.7";"138";"0.080";"1.190";"193";"576";"0.665"
"2025-03-06 08:57:34.229";"2025-03-06";"08:57:34";"SLCE";"";"Light Curve end ";""
"2025-03-06 08:58:13.934";"2025-03-06";"08:58:13";"SLCS";"";"Light Curve start ";"u207"
"2025-03-06 08:58:13.934";"2025-03-06";"08:58:13";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 9.996 )   (Platt et al. 1980) ";""
"2025-03-06 08:58:13.934";"2025-03-06";"08:58:13";"REG2";"";"#1: alpha: 0.174, ETRm: 9.911, Ik: 57.077   (Jassby and Platt 1976) ";""
