"2025-02-25";"17:23:38";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-02-25 13:38:34.943";"2025-02-25";"13:38:34";"F";"17";"1368";"1509";"285";"0.093";"11.1";"509";"0.141";"0.744";"595";"2631";"0.774"
"2025-02-25 13:39:04.940";"2025-02-25";"13:39:04";"F";"18";"1307";"1391";"420";"0.060";"10.6";"495";"0.094";"0.891";"595";"2631";"0.774"
"2025-02-25 13:39:08.339";"2025-02-25";"13:39:08";"SLCE";"";"Light Curve end ";""
"2025-02-25 13:39:48.077";"2025-02-25";"13:39:48";"SLCS";"";"Light Curve start ";"h140"
"2025-02-25 13:39:48.077";"2025-02-25";"13:39:48";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 5.220 )   (Platt et al. 1980) ";""
"2025-02-25 13:39:48.077";"2025-02-25";"13:39:48";"REG2";"";"#1: alpha: 0.219, ETRm: 5.876, Ik: 26.819   (Jassby and Platt 1976) ";""
"2025-02-25 13:39:49.468";"2025-02-25";"13:39:49";"FO";"19";"230";"610";"0";"0.623";"0.0";"-";"-";"-";"230";"610";"0.623"
"2025-02-25 13:40:19.457";"2025-02-25";"13:40:19";"F";"20";"258";"420";"25";"0.386";"4.1";"196";"0.723";"0.452";"230";"610";"0.623"
"2025-02-25 13:40:49.439";"2025-02-25";"13:40:49";"F";"21";"264";"383";"45";"0.311";"5.9";"188";"0.610";"0.593";"230";"610";"0.623"
"2025-02-25 13:41:19.429";"2025-02-25";"13:41:19";"F";"22";"270";"343";"65";"0.213";"5.8";"178";"0.442";"0.778";"230";"610";"0.623"
"2025-02-25 13:41:49.417";"2025-02-25";"13:41:49";"F";"23";"277";"324";"90";"0.145";"5.5";"173";"0.311";"0.883";"230";"610";"0.623"
"2025-02-25 13:42:19.407";"2025-02-25";"13:42:19";"F";"24";"282";"313";"125";"0.099";"5.2";"169";"0.215";"0.949";"230";"610";"0.623"
"2025-02-25 13:42:49.396";"2025-02-25";"13:42:49";"F";"25";"287";"308";"190";"0.068";"5.4";"168";"0.150";"0.981";"230";"610";"0.623"
"2025-02-25 13:43:19.385";"2025-02-25";"13:43:19";"F";"26";"289";"304";"285";"0.049";"5.9";"167";"0.109";"1.007";"230";"610";"0.623"
"2025-02-25 13:43:49.379";"2025-02-25";"13:43:49";"F";"27";"290";"302";"420";"0.040";"7.1";"166";"0.088";"1.020";"230";"610";"0.623"
"2025-02-25 13:43:53.326";"2025-02-25";"13:43:53";"SLCE";"";"Light Curve end ";""
"2025-02-25 13:44:43.678";"2025-02-25";"13:44:43";"SLCS";"";"Light Curve start ";"u140"
"2025-02-25 13:44:43.678";"2025-02-25";"13:44:43";"REG1";"";"#1: alpha: 0.211, ETRm: 7.843, Ik: 37.157   ( beta: 0.003, ETRmPot: 8.499 )   (Platt et al. 1980) ";""
"2025-02-25 13:44:43.678";"2025-02-25";"13:44:43";"REG2";"";"#1: alpha: 0.165, ETRm: 7.602, Ik: 46.214   (Jassby and Platt 1976) ";""
"2025-02-25 13:44:45.062";"2025-02-25";"13:44:45";"FO";"28";"828";"2528";"0";"0.672";"0.0";"-";"-";"-";"828";"2528";"0.672"
"2025-02-25 13:45:15.059";"2025-02-25";"13:45:15";"F";"29";"1252";"2033";"25";"0.384";"4.0";"767";"0.617";"0.243";"828";"2528";"0.672"
"2025-02-25 13:45:45.043";"2025-02-25";"13:45:45";"F";"30";"1399";"1967";"45";"0.289";"5.5";"757";"0.469";"0.285";"828";"2528";"0.672"
"2025-02-25 13:46:15.059";"2025-02-25";"13:46:15";"F";"31";"1518";"2004";"65";"0.243";"6.6";"763";"0.392";"0.261";"828";"2528";"0.672"
"2025-02-25 13:46:45.044";"2025-02-25";"13:46:45";"F";"32";"1673";"2083";"90";"0.197";"7.4";"774";"0.313";"0.214";"828";"2528";"0.672"
"2025-02-25 13:47:15.035";"2025-02-25";"13:47:15";"F";"33";"1815";"2130";"125";"0.148";"7.8";"780";"0.233";"0.187";"828";"2528";"0.672"
"2025-02-25 13:47:45.024";"2025-02-25";"13:47:45";"F";"34";"1912";"2117";"190";"0.097";"7.7";"778";"0.153";"0.194";"828";"2528";"0.672"
"2025-02-25 13:48:15.004";"2025-02-25";"13:48:15";"F";"35";"1904";"2034";"285";"0.064";"7.7";"767";"0.103";"0.243";"828";"2528";"0.672"
"2025-02-25 13:48:45.004";"2025-02-25";"13:48:45";"F";"36";"1818";"1895";"420";"0.041";"7.2";"746";"0.067";"0.334";"828";"2528";"0.672"
"2025-02-25 13:48:48.969";"2025-02-25";"13:48:48";"SLCE";"";"Light Curve end ";""
"2025-02-25 13:49:40.077";"2025-02-25";"13:49:40";"SLCS";"";"Light Curve start ";"h137"
"2025-02-25 13:49:40.077";"2025-02-25";"13:49:40";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 6.249 )   (Platt et al. 1980) ";""
"2025-02-25 13:49:40.077";"2025-02-25";"13:49:40";"REG2";"";"#1: alpha: 0.218, ETRm: 6.876, Ik: 31.486   (Jassby and Platt 1976) ";""
"2025-02-25 13:49:41.470";"2025-02-25";"13:49:41";"FO";"37";"270";"735";"0";"0.633";"0.0";"-";"-";"-";"270";"735";"0.633"
"2025-02-25 13:50:11.459";"2025-02-25";"13:50:11";"F";"38";"335";"606";"25";"0.447";"4.7";"250";"0.761";"0.213";"270";"735";"0.633"
"2025-02-25 13:50:41.449";"2025-02-25";"13:50:41";"F";"39";"346";"512";"45";"0.324";"6.1";"233";"0.595";"0.436";"270";"735";"0.633"
"2025-02-25 13:51:11.430";"2025-02-25";"13:51:11";"F";"40";"355";"461";"65";"0.230";"6.3";"222";"0.444";"0.594";"270";"735";"0.633"
"2025-02-25 13:51:41.429";"2025-02-25";"13:51:41";"F";"41";"360";"434";"90";"0.171";"6.5";"215";"0.338";"0.694";"270";"735";"0.633"
"2025-02-25 13:52:11.410";"2025-02-25";"13:52:11";"F";"42";"367";"418";"125";"0.122";"6.4";"211";"0.246";"0.758";"270";"735";"0.633"
"2025-02-25 13:52:41.399";"2025-02-25";"13:52:41";"F";"43";"372";"407";"190";"0.086";"6.9";"208";"0.176";"0.806";"270";"735";"0.633"
"2025-02-25 13:53:11.396";"2025-02-25";"13:53:11";"F";"44";"375";"399";"285";"0.060";"7.2";"206";"0.124";"0.842";"270";"735";"0.633"
"2025-02-25 13:53:41.376";"2025-02-25";"13:53:41";"F";"45";"376";"393";"420";"0.043";"7.6";"205";"0.090";"0.870";"270";"735";"0.633"
"2025-02-25 13:53:45.293";"2025-02-25";"13:53:45";"SLCE";"";"Light Curve end ";""
"2025-02-25 13:54:27.793";"2025-02-25";"13:54:27";"SLCS";"";"Light Curve start ";"u137"
"2025-02-25 13:54:27.793";"2025-02-25";"13:54:27";"REG1";"";"#1: alpha: 0.239, ETRm: 7.340, Ik: 30.656   ( beta: 0.001, ETRmPot: 7.575 )   (Platt et al. 1980) ";""
"2025-02-25 13:54:27.793";"2025-02-25";"13:54:27";"REG2";"";"#1: alpha: 0.181, ETRm: 7.198, Ik: 39.834   (Jassby and Platt 1976) ";""
"2025-02-25 13:54:29.183";"2025-02-25";"13:54:29";"FO";"46";"880";"3039";"0";"0.710";"0.0";"-";"-";"-";"880";"3039";"0.710"
"2025-02-25 13:54:59.179";"2025-02-25";"13:54:59";"F";"47";"1537";"2600";"25";"0.409";"4.3";"839";"0.604";"0.169";"880";"3039";"0.710"
"2025-02-25 13:55:29.169";"2025-02-25";"13:55:29";"F";"48";"1736";"2494";"45";"0.304";"5.7";"828";"0.455";"0.219";"880";"3039";"0.710"
"2025-02-25 13:55:59.161";"2025-02-25";"13:55:59";"F";"49";"1864";"2441";"65";"0.236";"6.4";"822";"0.356";"0.245";"880";"3039";"0.710"
"2025-02-25 13:56:29.161";"2025-02-25";"13:56:29";"F";"50";"1942";"2374";"90";"0.182";"6.9";"814";"0.277";"0.280";"880";"3039";"0.710"
"2025-02-25 13:56:59.149";"2025-02-25";"13:56:59";"F";"51";"1962";"2273";"125";"0.137";"7.2";"802";"0.211";"0.337";"880";"3039";"0.710"
"2025-02-25 13:57:29.140";"2025-02-25";"13:57:29";"F";"52";"1949";"2152";"190";"0.094";"7.5";"786";"0.149";"0.412";"880";"3039";"0.710"
"2025-02-25 13:57:59.130";"2025-02-25";"13:57:59";"F";"53";"1878";"2004";"285";"0.063";"7.5";"766";"0.102";"0.516";"880";"3039";"0.710"
"2025-02-25 13:58:29.121";"2025-02-25";"13:58:29";"F";"54";"1773";"1844";"420";"0.039";"6.9";"741";"0.064";"0.648";"880";"3039";"0.710"
"2025-02-25 13:58:32.612";"2025-02-25";"13:58:32";"SLCE";"";"Light Curve end ";""
"2025-02-25 13:58:54.340";"2025-02-25";"13:58:54";"SLCS";"";"Light Curve start ";"h138"
"2025-02-25 13:58:54.340";"2025-02-25";"13:58:54";"REG1";"";"#1: alpha: 0.299, ETRm: 8.967, Ik: 29.988   ( beta: 0.005, ETRmPot: 9.790 )   (Platt et al. 1980) ";""
"2025-02-25 13:58:54.340";"2025-02-25";"13:58:54";"REG2";"";"#1: alpha: 0.235, ETRm: 8.585, Ik: 36.515   (Jassby and Platt 1976) ";""
"2025-02-25 13:58:55.726";"2025-02-25";"13:58:55";"FO";"55";"237";"623";"0";"0.620";"0.0";"-";"-";"-";"237";"623";"0.620"
"2025-02-25 13:59:25.722";"2025-02-25";"13:59:25";"F";"56";"279";"533";"25";"0.477";"5.0";"223";"0.819";"0.169";"237";"623";"0.620"
"2025-02-25 13:59:55.707";"2025-02-25";"13:59:55";"F";"57";"285";"462";"45";"0.383";"7.2";"209";"0.700";"0.348";"237";"623";"0.620"
"2025-02-25 14:00:25.693";"2025-02-25";"14:00:25";"F";"58";"290";"417";"65";"0.305";"8.3";"200";"0.585";"0.494";"237";"623";"0.620"
"2025-02-25 14:00:55.684";"2025-02-25";"14:00:55";"F";"59";"295";"383";"90";"0.230";"8.7";"191";"0.458";"0.627";"237";"623";"0.620"
"2025-02-25 14:01:25.680";"2025-02-25";"14:01:25";"F";"60";"301";"363";"125";"0.171";"9.0";"186";"0.350";"0.716";"237";"623";"0.620"
"2025-02-25 14:01:55.661";"2025-02-25";"14:01:55";"F";"61";"305";"344";"190";"0.113";"9.0";"181";"0.239";"0.811";"237";"623";"0.620"
"2025-02-25 14:02:25.651";"2025-02-25";"14:02:25";"F";"62";"309";"331";"285";"0.066";"7.9";"177";"0.143";"0.882";"237";"623";"0.620"
"2025-02-25 14:02:55.639";"2025-02-25";"14:02:55";"F";"63";"309";"324";"420";"0.046";"8.1";"175";"0.101";"0.923";"237";"623";"0.620"
"2025-02-25 14:02:58.913";"2025-02-25";"14:02:58";"SLCE";"";"Light Curve end ";""
"2025-02-25 14:03:56.815";"2025-02-25";"14:03:56";"SLCS";"";"Light Curve start ";"u138"
"2025-02-25 14:03:56.815";"2025-02-25";"14:03:56";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 6.671 )   (Platt et al. 1980) ";""
"2025-02-25 14:03:56.815";"2025-02-25";"14:03:56";"REG2";"";"#1: alpha: 0.188, ETRm: 6.677, Ik: 35.604   (Jassby and Platt 1976) ";""
"2025-02-25 14:03:58.216";"2025-02-25";"14:03:58";"FO";"64";"778";"2468";"0";"0.685";"0.0";"-";"-";"-";"778";"2468";"0.685"
"2025-02-25 14:04:28.204";"2025-02-25";"14:04:28";"F";"65";"1368";"2272";"25";"0.398";"4.2";"757";"0.597";"0.086";"778";"2468";"0.685"
"2025-02-25 14:04:58.191";"2025-02-25";"14:04:58";"F";"66";"1563";"2216";"45";"0.295";"5.6";"751";"0.446";"0.114";"778";"2468";"0.685"
"2025-02-25 14:05:28.182";"2025-02-25";"14:05:28";"F";"67";"1719";"2222";"65";"0.226";"6.2";"752";"0.342";"0.111";"778";"2468";"0.685"
"2025-02-25 14:05:58.165";"2025-02-25";"14:05:58";"F";"68";"1813";"2181";"90";"0.169";"6.4";"747";"0.257";"0.132";"778";"2468";"0.685"
"2025-02-25 14:06:28.178";"2025-02-25";"14:06:28";"F";"69";"1840";"2103";"125";"0.125";"6.6";"738";"0.193";"0.174";"778";"2468";"0.685"
"2025-02-25 14:06:58.172";"2025-02-25";"14:06:58";"F";"70";"1822";"1991";"190";"0.085";"6.8";"723";"0.133";"0.240";"778";"2468";"0.685"
"2025-02-25 14:07:28.158";"2025-02-25";"14:07:28";"F";"71";"1748";"1856";"285";"0.058";"6.9";"705";"0.094";"0.330";"778";"2468";"0.685"
"2025-02-25 14:07:58.149";"2025-02-25";"14:07:58";"F";"72";"1637";"1702";"420";"0.038";"6.7";"681";"0.064";"0.450";"778";"2468";"0.685"
"2025-02-25 14:08:01.662";"2025-02-25";"14:08:01";"SLCE";"";"Light Curve end ";""
"2025-02-25 14:08:35.525";"2025-02-25";"14:08:35";"SLCS";"";"Light Curve start ";"h143"
"2025-02-25 14:08:35.525";"2025-02-25";"14:08:35";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 8.658 )   (Platt et al. 1980) ";""
"2025-02-25 14:08:35.525";"2025-02-25";"14:08:35";"REG2";"";"#1: alpha: 0.169, ETRm: 9.462, Ik: 55.905   (Jassby and Platt 1976) ";""
"2025-02-25 14:08:36.919";"2025-02-25";"14:08:36";"FO";"73";"267";"688";"0";"0.612";"0.0";"-";"-";"-";"267";"688";"0.612"
"2025-02-25 14:09:06.910";"2025-02-25";"14:09:06";"F";"74";"334";"580";"25";"0.424";"4.5";"249";"0.743";"0.186";"267";"688";"0.612"
"2025-02-25 14:09:36.899";"2025-02-25";"14:09:36";"F";"75";"347";"532";"45";"0.348";"6.6";"240";"0.634";"0.293";"267";"688";"0.612"
"2025-02-25 14:10:06.894";"2025-02-25";"14:10:06";"F";"76";"352";"487";"65";"0.277";"7.6";"230";"0.525";"0.413";"267";"688";"0.612"
"2025-02-25 14:10:36.881";"2025-02-25";"14:10:36";"F";"77";"360";"455";"90";"0.209";"7.9";"223";"0.409";"0.512";"267";"688";"0.612"
"2025-02-25 14:11:06.872";"2025-02-25";"14:11:06";"F";"78";"367";"439";"125";"0.164";"8.6";"219";"0.327";"0.567";"267";"688";"0.612"
"2025-02-25 14:11:36.863";"2025-02-25";"14:11:36";"F";"79";"372";"424";"190";"0.123";"9.8";"215";"0.249";"0.623";"267";"688";"0.612"
"2025-02-25 14:12:06.848";"2025-02-25";"14:12:06";"F";"80";"378";"411";"285";"0.080";"9.6";"212";"0.166";"0.674";"267";"688";"0.612"
"2025-02-25 14:12:36.837";"2025-02-25";"14:12:36";"F";"81";"379";"402";"420";"0.057";"10.1";"209";"0.119";"0.711";"267";"688";"0.612"
"2025-02-25 14:12:39.924";"2025-02-25";"14:12:39";"SLCE";"";"Light Curve end ";""
"2025-02-25 14:13:26.802";"2025-02-25";"14:13:26";"SLCS";"";"Light Curve start ";"u143"
"2025-02-25 14:13:26.802";"2025-02-25";"14:13:26";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 8.401 )   (Platt et al. 1980) ";""
"2025-02-25 14:13:26.802";"2025-02-25";"14:13:26";"REG2";"";"#1: alpha: 0.207, ETRm: 9.269, Ik: 44.830   (Jassby and Platt 1976) ";""
"2025-02-25 14:13:28.190";"2025-02-25";"14:13:28";"FO";"82";"783";"2413";"0";"0.676";"0.0";"-";"-";"-";"783";"2413";"0.676"
"2025-02-25 14:13:58.187";"2025-02-25";"14:13:58";"F";"83";"1229";"2424";"25";"0.493";"5.2";"784";"0.729";"- 0.005";"783";"2413";"0.676"
"2025-02-25 14:14:28.176";"2025-02-25";"14:14:28";"F";"84";"1448";"2318";"45";"0.375";"7.1";"773";"0.563";"0.041";"783";"2413";"0.676"
"2025-02-25 14:14:58.157";"2025-02-25";"14:14:58";"F";"85";"1582";"2221";"65";"0.288";"7.9";"762";"0.438";"0.086";"783";"2413";"0.676"
"2025-02-25 14:15:28.155";"2025-02-25";"14:15:28";"F";"86";"1648";"2112";"90";"0.220";"8.3";"748";"0.340";"0.143";"783";"2413";"0.676"
"2025-02-25 14:15:58.143";"2025-02-25";"14:15:58";"F";"87";"1676";"2015";"125";"0.168";"8.8";"736";"0.265";"0.198";"783";"2413";"0.676"
"2025-02-25 14:16:28.146";"2025-02-25";"14:16:28";"F";"88";"1684";"1904";"190";"0.116";"9.3";"720";"0.186";"0.267";"783";"2413";"0.676"
"2025-02-25 14:16:58.134";"2025-02-25";"14:16:58";"F";"89";"1641";"1782";"285";"0.079";"9.5";"702";"0.131";"0.354";"783";"2413";"0.676"
"2025-02-25 14:17:28.124";"2025-02-25";"14:17:28";"F";"90";"1562";"1656";"420";"0.057";"10.1";"682";"0.097";"0.457";"783";"2413";"0.676"
"2025-02-25 14:17:31.727";"2025-02-25";"14:17:31";"SLCE";"";"Light Curve end ";""
"2025-02-25 14:17:51.040";"2025-02-25";"14:17:51";"SLCS";"";"Light Curve start ";"h144"
"2025-02-25 14:17:51.040";"2025-02-25";"14:17:51";"REG1";"";"#1: alpha: 0.199, ETRm: 10.614, Ik: 53.304   ( beta: 0.069, ETRmPot: 22.826 )   (Platt et al. 1980) ";""
"2025-02-25 14:17:51.040";"2025-02-25";"14:17:51";"REG2";"";"#1: alpha: 0.209, ETRm: 9.010, Ik: 43.024   (Jassby and Platt 1976) ";""
"2025-02-25 14:17:52.432";"2025-02-25";"14:17:52";"FO";"91";"180";"423";"0";"0.574";"0.0";"-";"-";"-";"180";"423";"0.574"
"2025-02-25 14:18:22.420";"2025-02-25";"14:18:22";"F";"92";"225";"378";"25";"0.405";"4.3";"171";"0.739";"0.119";"180";"423";"0.574"
"2025-02-25 14:18:52.410";"2025-02-25";"14:18:52";"F";"93";"244";"391";"45";"0.376";"7.1";"174";"0.677";"0.082";"180";"423";"0.574"
"2025-02-25 14:19:22.397";"2025-02-25";"14:19:22";"F";"94";"258";"374";"65";"0.310";"8.5";"170";"0.569";"0.131";"180";"423";"0.574"
"2025-02-25 14:19:52.385";"2025-02-25";"14:19:52";"F";"95";"272";"358";"90";"0.240";"9.1";"167";"0.450";"0.182";"180";"423";"0.574"
"2025-02-25 14:20:22.377";"2025-02-25";"14:20:22";"F";"96";"288";"349";"125";"0.175";"9.2";"165";"0.332";"0.212";"180";"423";"0.574"
"2025-02-25 14:20:52.357";"2025-02-25";"14:20:52";"F";"97";"291";"337";"190";"0.136";"10.9";"162";"0.263";"0.255";"180";"423";"0.574"
"2025-02-25 14:21:22.347";"2025-02-25";"14:21:22";"F";"98";"300";"326";"285";"0.080";"9.6";"160";"0.157";"0.298";"180";"423";"0.574"
"2025-02-25 14:21:52.342";"2025-02-25";"14:21:52";"F";"99";"292";"302";"420";"0.033";"5.8";"154";"0.068";"0.401";"180";"423";"0.574"
"2025-02-25 14:21:56.281";"2025-02-25";"14:21:56";"SLCE";"";"Light Curve end ";""
"2025-02-25 14:22:53.456";"2025-02-25";"14:22:53";"SLCS";"";"Light Curve start ";"u144"
"2025-02-25 14:22:53.456";"2025-02-25";"14:22:53";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 8.034 )   (Platt et al. 1980) ";""
"2025-02-25 14:22:53.456";"2025-02-25";"14:22:53";"REG2";"";"#1: alpha: 0.217, ETRm: 8.615, Ik: 39.682   (Jassby and Platt 1976) ";""
"2025-02-25 14:22:54.849";"2025-02-25";"14:22:54";"FO";"100";"640";"1778";"0";"0.640";"0.0";"-";"-";"-";"640";"1778";"0.640"
"2025-02-25 14:23:24.840";"2025-02-25";"14:23:24";"F";"101";"950";"1908";"25";"0.502";"5.3";"656";"0.765";"- 0.068";"640";"1778";"0.640"
"2025-02-25 14:23:54.822";"2025-02-25";"14:23:54";"F";"102";"1188";"1877";"45";"0.367";"6.9";"652";"0.562";"- 0.053";"640";"1778";"0.640"
"2025-02-25 14:24:24.816";"2025-02-25";"14:24:24";"F";"103";"1311";"1796";"65";"0.270";"7.4";"642";"0.420";"- 0.010";"640";"1778";"0.640"
"2025-02-25 14:24:54.807";"2025-02-25";"14:24:54";"F";"104";"1328";"1688";"90";"0.213";"8.1";"628";"0.340";"0.053";"640";"1778";"0.640"
"2025-02-25 14:25:24.794";"2025-02-25";"14:25:24";"F";"105";"1332";"1581";"125";"0.157";"8.2";"613";"0.257";"0.125";"640";"1778";"0.640"
"2025-02-25 14:25:54.787";"2025-02-25";"14:25:54";"F";"106";"1340";"1503";"190";"0.108";"8.6";"600";"0.181";"0.183";"640";"1778";"0.640"
"2025-02-25 14:26:24.794";"2025-02-25";"14:26:24";"F";"107";"1328";"1441";"285";"0.078";"9.3";"590";"0.133";"0.234";"640";"1778";"0.640"
"2025-02-25 14:26:54.783";"2025-02-25";"14:26:54";"F";"108";"1303";"1373";"420";"0.051";"9.0";"579";"0.088";"0.295";"640";"1778";"0.640"
"2025-02-25 14:26:58.062";"2025-02-25";"14:26:58";"SLCE";"";"Light Curve end ";""
"2025-02-25 14:27:26.943";"2025-02-25";"14:27:26";"SLCS";"";"Light Curve start ";"h141"
"2025-02-25 14:27:26.943";"2025-02-25";"14:27:26";"REG1";"";"#1: alpha: 0.261, ETRm: 13.749, Ik: 52.721   ( beta: 0.001, ETRmPot: 14.193 )   (Platt et al. 1980) ";""
"2025-02-25 14:27:26.943";"2025-02-25";"14:27:26";"REG2";"";"#1: alpha: 0.199, ETRm: 13.519, Ik: 68.089   (Jassby and Platt 1976) ";""
"2025-02-25 14:27:28.336";"2025-02-25";"14:27:28";"FO";"109";"220";"645";"0";"0.659";"0.0";"-";"-";"-";"220";"645";"0.659"
"2025-02-25 14:27:58.333";"2025-02-25";"14:27:58";"F";"110";"278";"577";"25";"0.518";"5.4";"211";"0.817";"0.118";"220";"645";"0.659"
"2025-02-25 14:28:28.314";"2025-02-25";"14:28:28";"F";"111";"293";"527";"45";"0.444";"8.4";"204";"0.724";"0.224";"220";"645";"0.659"
"2025-02-25 14:28:58.302";"2025-02-25";"14:28:58";"F";"112";"300";"468";"65";"0.359";"9.8";"195";"0.615";"0.378";"220";"645";"0.659"
"2025-02-25 14:29:28.299";"2025-02-25";"14:29:28";"F";"113";"308";"434";"90";"0.290";"11.0";"189";"0.514";"0.486";"220";"645";"0.659"
"2025-02-25 14:29:58.281";"2025-02-25";"14:29:58";"F";"114";"313";"406";"125";"0.229";"12.0";"183";"0.417";"0.589";"220";"645";"0.659"
"2025-02-25 14:30:28.272";"2025-02-25";"14:30:28";"F";"115";"324";"393";"190";"0.176";"14.0";"181";"0.325";"0.641";"220";"645";"0.659"
"2025-02-25 14:30:58.262";"2025-02-25";"14:30:58";"F";"116";"329";"373";"285";"0.118";"14.1";"176";"0.223";"0.729";"220";"645";"0.659"
"2025-02-25 14:31:28.257";"2025-02-25";"14:31:28";"F";"117";"328";"355";"420";"0.076";"13.4";"172";"0.148";"0.817";"220";"645";"0.659"
"2025-02-25 14:31:31.773";"2025-02-25";"14:31:31";"SLCE";"";"Light Curve end ";""
"2025-02-25 14:31:59.018";"2025-02-25";"14:31:59";"SLCS";"";"Light Curve start ";"u141"
"2025-02-25 14:31:59.018";"2025-02-25";"14:31:59";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 6.864 )   (Platt et al. 1980) ";""
"2025-02-25 14:31:59.018";"2025-02-25";"14:31:59";"REG2";"";"#1: alpha: 0.198, ETRm: 6.868, Ik: 34.658   (Jassby and Platt 1976) ";""
