"2025-02-17";"17:49:19";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-02-17 14:08:41.668";"2025-02-17";"14:08:41";"F";"12";"843";"1520";"45";"0.445";"8.4";"322";"0.565";"0.122";"330";"1705";"0.806"
"2025-02-17 14:09:11.657";"2025-02-17";"14:09:11";"F";"13";"945";"1486";"65";"0.364";"9.9";"321";"0.464";"0.147";"330";"1705";"0.806"
"2025-02-17 14:09:41.645";"2025-02-17";"14:09:41";"F";"14";"1033";"1449";"90";"0.287";"10.8";"319";"0.368";"0.177";"330";"1705";"0.806"
"2025-02-17 14:10:11.634";"2025-02-17";"14:10:11";"F";"15";"1114";"1413";"125";"0.212";"11.1";"317";"0.273";"0.207";"330";"1705";"0.806"
"2025-02-17 14:10:41.624";"2025-02-17";"14:10:41";"F";"16";"1184";"1372";"190";"0.137";"10.9";"315";"0.178";"0.243";"330";"1705";"0.806"
"2025-02-17 14:11:11.620";"2025-02-17";"14:11:11";"F";"17";"1206";"1316";"285";"0.084";"10.1";"312";"0.110";"0.296";"330";"1705";"0.806"
"2025-02-17 14:11:41.608";"2025-02-17";"14:11:41";"F";"18";"1183";"1245";"420";"0.050";"8.8";"308";"0.066";"0.369";"330";"1705";"0.806"
"2025-02-17 14:11:45.126";"2025-02-17";"14:11:45";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:12:17.793";"2025-02-17";"14:12:17";"SLCS";"";"Light Curve start ";"h126"
"2025-02-17 14:12:17.793";"2025-02-17";"14:12:17";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 10.678 )   (Platt et al. 1980) ";""
"2025-02-17 14:12:17.793";"2025-02-17";"14:12:17";"REG2";"";"#1: alpha: 0.125, ETRm: 11.990, Ik: 95.849   (Jassby and Platt 1976) ";""
"2025-02-17 14:12:19.184";"2025-02-17";"14:12:19";"FO";"19";"121";"368";"0";"0.671";"0.0";"-";"-";"-";"121";"368";"0.671"
"2025-02-17 14:12:49.177";"2025-02-17";"14:12:49";"F";"20";"159";"302";"25";"0.474";"5.0";"113";"0.757";"0.219";"121";"368";"0.671"
"2025-02-17 14:13:19.161";"2025-02-17";"14:13:19";"F";"21";"165";"243";"45";"0.321";"6.1";"103";"0.557";"0.514";"121";"368";"0.671"
"2025-02-17 14:13:49.150";"2025-02-17";"14:13:49";"F";"22";"169";"227";"65";"0.256";"7.0";"100";"0.457";"0.621";"121";"368";"0.671"
"2025-02-17 14:14:19.141";"2025-02-17";"14:14:19";"F";"23";"173";"219";"90";"0.210";"7.9";"99";"0.383";"0.680";"121";"368";"0.671"
"2025-02-17 14:14:49.132";"2025-02-17";"14:14:49";"F";"24";"174";"212";"125";"0.179";"9.4";"97";"0.330";"0.736";"121";"368";"0.671"
"2025-02-17 14:15:19.123";"2025-02-17";"14:15:19";"F";"25";"176";"204";"190";"0.137";"10.9";"96";"0.259";"0.804";"121";"368";"0.671"
"2025-02-17 14:15:49.114";"2025-02-17";"14:15:49";"F";"26";"178";"200";"285";"0.110";"13.2";"95";"0.210";"0.840";"121";"368";"0.671"
"2025-02-17 14:16:19.098";"2025-02-17";"14:16:19";"F";"27";"177";"190";"420";"0.068";"12.0";"93";"0.134";"0.937";"121";"368";"0.671"
"2025-02-17 14:16:22.610";"2025-02-17";"14:16:22";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:16:55.918";"2025-02-17";"14:16:55";"SLCS";"";"Light Curve start ";"u126"
"2025-02-17 14:16:55.918";"2025-02-17";"14:16:55";"REG1";"";"#1: alpha: 0.246, ETRm: 10.580, Ik: 43.012   ( beta: 0.008, ETRmPot: 12.160 )   (Platt et al. 1980) ";""
"2025-02-17 14:16:55.918";"2025-02-17";"14:16:55";"REG2";"";"#1: alpha: 0.200, ETRm: 10.112, Ik: 50.543   (Jassby and Platt 1976) ";""
"2025-02-17 14:16:57.313";"2025-02-17";"14:16:57";"FO";"28";"492";"2396";"0";"0.795";"0.0";"-";"-";"-";"492";"2396";"0.795"
"2025-02-17 14:17:27.296";"2025-02-17";"14:17:27";"F";"29";"1000";"1856";"25";"0.461";"4.8";"464";"0.615";"0.291";"492";"2396";"0.795"
"2025-02-17 14:17:57.307";"2025-02-17";"14:17:57";"F";"30";"1094";"1756";"45";"0.377";"7.1";"458";"0.510";"0.364";"492";"2396";"0.795"
"2025-02-17 14:18:27.292";"2025-02-17";"14:18:27";"F";"31";"1154";"1679";"65";"0.313";"8.5";"452";"0.428";"0.427";"492";"2396";"0.795"
"2025-02-17 14:18:57.287";"2025-02-17";"14:18:57";"F";"32";"1214";"1629";"90";"0.255";"9.6";"449";"0.352";"0.471";"492";"2396";"0.795"
"2025-02-17 14:19:27.271";"2025-02-17";"14:19:27";"F";"33";"1261";"1570";"125";"0.197";"10.3";"444";"0.274";"0.526";"492";"2396";"0.795"
"2025-02-17 14:19:57.263";"2025-02-17";"14:19:57";"F";"34";"1286";"1483";"190";"0.133";"10.6";"437";"0.188";"0.616";"492";"2396";"0.795"
"2025-02-17 14:20:27.249";"2025-02-17";"14:20:27";"F";"35";"1254";"1370";"285";"0.085";"10.2";"426";"0.123";"0.749";"492";"2396";"0.795"
"2025-02-17 14:20:57.241";"2025-02-17";"14:20:57";"F";"36";"1184";"1250";"420";"0.053";"9.3";"414";"0.079";"0.917";"492";"2396";"0.795"
"2025-02-17 14:21:00.765";"2025-02-17";"14:21:00";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:21:14.973";"2025-02-17";"14:21:14";"SLCS";"";"Light Curve start ";"h127"
"2025-02-17 14:21:14.973";"2025-02-17";"14:21:14";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 6.235 )   (Platt et al. 1980) ";""
"2025-02-17 14:21:14.973";"2025-02-17";"14:21:14";"REG2";"";"#1: alpha: 0.133, ETRm: 8.587, Ik: 64.522   (Jassby and Platt 1976) ";""
"2025-02-17 14:21:16.364";"2025-02-17";"14:21:16";"FO";"37";"201";"596";"0";"0.663";"0.0";"-";"-";"-";"201";"596";"0.663"
"2025-02-17 14:21:46.349";"2025-02-17";"14:21:46";"F";"38";"233";"438";"25";"0.468";"4.9";"179";"0.792";"0.361";"201";"596";"0.663"
"2025-02-17 14:22:16.342";"2025-02-17";"14:22:16";"F";"39";"248";"354";"45";"0.299";"5.7";"163";"0.555";"0.684";"201";"596";"0.663"
"2025-02-17 14:22:46.334";"2025-02-17";"14:22:46";"F";"40";"254";"323";"65";"0.214";"5.8";"156";"0.413";"0.845";"201";"596";"0.663"
"2025-02-17 14:23:16.313";"2025-02-17";"14:23:16";"F";"41";"256";"308";"90";"0.169";"6.4";"153";"0.335";"0.935";"201";"596";"0.663"
"2025-02-17 14:23:46.310";"2025-02-17";"14:23:46";"F";"42";"259";"301";"125";"0.140";"7.4";"151";"0.280";"0.980";"201";"596";"0.663"
"2025-02-17 14:24:16.292";"2025-02-17";"14:24:16";"F";"43";"263";"295";"190";"0.108";"8.6";"150";"0.221";"1.020";"201";"596";"0.663"
"2025-02-17 14:24:46.282";"2025-02-17";"14:24:46";"F";"44";"268";"289";"285";"0.073";"8.7";"148";"0.149";"1.062";"201";"596";"0.663"
"2025-02-17 14:25:16.279";"2025-02-17";"14:25:16";"F";"45";"271";"287";"420";"0.056";"9.9";"147";"0.114";"1.077";"201";"596";"0.663"
"2025-02-17 14:25:19.910";"2025-02-17";"14:25:19";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:25:31.568";"2025-02-17";"14:25:31";"SLCS";"";"Light Curve start ";"u127"
"2025-02-17 14:25:31.568";"2025-02-17";"14:25:31";"REG1";"";"#1: alpha: 0.269, ETRm: 11.200, Ik: 41.574   ( beta: 0.008, ETRmPot: 12.879 )   (Platt et al. 1980) ";""
"2025-02-17 14:25:31.568";"2025-02-17";"14:25:31";"REG2";"";"#1: alpha: 0.221, ETRm: 10.669, Ik: 48.341   (Jassby and Platt 1976) ";""
"2025-02-17 14:25:32.956";"2025-02-17";"14:25:32";"FO";"46";"512";"2386";"0";"0.785";"0.0";"-";"-";"-";"512";"2386";"0.785"
"2025-02-17 14:26:02.940";"2025-02-17";"14:26:02";"F";"47";"997";"1923";"25";"0.482";"5.1";"487";"0.645";"0.241";"512";"2386";"0.785"
"2025-02-17 14:26:32.930";"2025-02-17";"14:26:32";"F";"48";"1094";"1859";"45";"0.412";"7.8";"483";"0.556";"0.283";"512";"2386";"0.785"
"2025-02-17 14:27:02.925";"2025-02-17";"14:27:02";"F";"49";"1205";"1821";"65";"0.338";"9.2";"480";"0.459";"0.310";"512";"2386";"0.785"
"2025-02-17 14:27:32.914";"2025-02-17";"14:27:32";"F";"50";"1270";"1737";"90";"0.269";"10.2";"474";"0.370";"0.374";"512";"2386";"0.785"
"2025-02-17 14:28:02.919";"2025-02-17";"14:28:02";"F";"51";"1283";"1616";"125";"0.206";"10.8";"465";"0.289";"0.476";"512";"2386";"0.785"
"2025-02-17 14:28:32.908";"2025-02-17";"14:28:32";"F";"52";"1280";"1490";"190";"0.141";"11.3";"453";"0.203";"0.601";"512";"2386";"0.785"
"2025-02-17 14:29:02.900";"2025-02-17";"14:29:02";"F";"53";"1256";"1380";"285";"0.090";"10.8";"443";"0.132";"0.729";"512";"2386";"0.785"
"2025-02-17 14:29:32.890";"2025-02-17";"14:29:32";"F";"54";"1212";"1283";"420";"0.055";"9.7";"432";"0.083";"0.860";"512";"2386";"0.785"
"2025-02-17 14:29:36.348";"2025-02-17";"14:29:36";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:31:07.694";"2025-02-17";"14:31:07";"SLCS";"";"Light Curve start ";"h128"
"2025-02-17 14:31:07.694";"2025-02-17";"14:31:07";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 9.193 )   (Platt et al. 1980) ";""
"2025-02-17 14:31:07.694";"2025-02-17";"14:31:07";"REG2";"";"#1: alpha: 0.137, ETRm: 12.311, Ik: 90.106   (Jassby and Platt 1976) ";""
"2025-02-17 14:31:09.101";"2025-02-17";"14:31:09";"FO";"55";"151";"453";"0";"0.667";"0.0";"-";"-";"-";"151";"453";"0.667"
"2025-02-17 14:31:39.090";"2025-02-17";"14:31:39";"F";"56";"178";"360";"25";"0.506";"5.3";"139";"0.824";"0.258";"151";"453";"0.667"
"2025-02-17 14:32:09.079";"2025-02-17";"14:32:09";"F";"57";"185";"282";"45";"0.344";"6.5";"126";"0.622";"0.606";"151";"453";"0.667"
"2025-02-17 14:32:39.068";"2025-02-17";"14:32:39";"F";"58";"190";"257";"65";"0.261";"7.1";"120";"0.489";"0.763";"151";"453";"0.667"
"2025-02-17 14:33:09.055";"2025-02-17";"14:33:09";"F";"59";"189";"246";"90";"0.232";"8.8";"118";"0.445";"0.841";"151";"453";"0.667"
"2025-02-17 14:33:39.046";"2025-02-17";"14:33:39";"F";"60";"193";"238";"125";"0.189";"9.9";"116";"0.369";"0.903";"151";"453";"0.667"
"2025-02-17 14:34:09.031";"2025-02-17";"14:34:09";"F";"61";"198";"231";"190";"0.143";"11.4";"114";"0.282";"0.961";"151";"453";"0.667"
"2025-02-17 14:34:39.017";"2025-02-17";"14:34:39";"F";"62";"202";"225";"285";"0.102";"12.2";"113";"0.205";"1.013";"151";"453";"0.667"
"2025-02-17 14:35:09.010";"2025-02-17";"14:35:09";"F";"63";"204";"221";"420";"0.077";"13.6";"112";"0.156";"1.050";"151";"453";"0.667"
"2025-02-17 14:35:12.731";"2025-02-17";"14:35:12";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:35:33.676";"2025-02-17";"14:35:33";"SLCS";"";"Light Curve start ";"u128"
"2025-02-17 14:35:33.676";"2025-02-17";"14:35:33";"REG1";"";"#1: alpha: 0.286, ETRm: 8.838, Ik: 30.941   ( beta: 0.012, ETRmPot: 10.506 )   (Platt et al. 1980) ";""
"2025-02-17 14:35:33.676";"2025-02-17";"14:35:33";"REG2";"";"#1: alpha: 0.250, ETRm: 8.071, Ik: 32.344   (Jassby and Platt 1976) ";""
"2025-02-17 14:35:35.082";"2025-02-17";"14:35:35";"FO";"64";"354";"1704";"0";"0.792";"0.0";"-";"-";"-";"354";"1704";"0.792"
"2025-02-17 14:36:05.065";"2025-02-17";"14:36:05";"F";"65";"794";"1541";"25";"0.485";"5.1";"346";"0.625";"0.106";"354";"1704";"0.792"
"2025-02-17 14:36:35.062";"2025-02-17";"14:36:35";"F";"66";"935";"1499";"45";"0.376";"7.1";"344";"0.488";"0.137";"354";"1704";"0.792"
"2025-02-17 14:37:05.043";"2025-02-17";"14:37:05";"F";"67";"1016";"1443";"65";"0.296";"8.1";"341";"0.387";"0.181";"354";"1704";"0.792"
"2025-02-17 14:37:35.038";"2025-02-17";"14:37:35";"F";"68";"1072";"1385";"90";"0.226";"8.5";"338";"0.299";"0.230";"354";"1704";"0.792"
"2025-02-17 14:38:05.041";"2025-02-17";"14:38:05";"F";"69";"1107";"1331";"125";"0.168";"8.8";"335";"0.225";"0.280";"354";"1704";"0.792"
"2025-02-17 14:38:35.039";"2025-02-17";"14:38:35";"F";"70";"1127";"1262";"190";"0.107";"8.5";"330";"0.145";"0.350";"354";"1704";"0.792"
"2025-02-17 14:39:05.027";"2025-02-17";"14:39:05";"F";"71";"1112";"1191";"285";"0.066";"7.9";"325";"0.091";"0.431";"354";"1704";"0.792"
"2025-02-17 14:39:35.010";"2025-02-17";"14:39:35";"F";"72";"1070";"1110";"420";"0.036";"6.4";"319";"0.051";"0.535";"354";"1704";"0.792"
"2025-02-17 14:39:38.157";"2025-02-17";"14:39:38";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:40:06.598";"2025-02-17";"14:40:06";"SLCS";"";"Light Curve start ";"h129"
"2025-02-17 14:40:06.598";"2025-02-17";"14:40:06";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 7.525 )   (Platt et al. 1980) ";""
"2025-02-17 14:40:06.598";"2025-02-17";"14:40:06";"REG2";"";"#1: alpha: 0.146, ETRm: 9.417, Ik: 64.374   (Jassby and Platt 1976) ";""
"2025-02-17 14:40:07.995";"2025-02-17";"14:40:07";"FO";"73";"236";"611";"0";"0.614";"0.0";"-";"-";"-";"236";"611";"0.614"
"2025-02-17 14:40:37.980";"2025-02-17";"14:40:37";"F";"74";"279";"565";"25";"0.506";"5.3";"229";"0.851";"0.081";"236";"611";"0.614"
"2025-02-17 14:41:07.974";"2025-02-17";"14:41:07";"F";"75";"291";"431";"45";"0.325";"6.1";"203";"0.614";"0.418";"236";"611";"0.614"
"2025-02-17 14:41:37.964";"2025-02-17";"14:41:37";"F";"76";"298";"390";"65";"0.236";"6.4";"194";"0.469";"0.567";"236";"611";"0.614"
"2025-02-17 14:42:07.951";"2025-02-17";"14:42:07";"F";"77";"302";"372";"90";"0.188";"7.1";"189";"0.383";"0.642";"236";"611";"0.614"
"2025-02-17 14:42:37.938";"2025-02-17";"14:42:37";"F";"78";"308";"367";"125";"0.161";"8.5";"188";"0.330";"0.665";"236";"611";"0.614"
"2025-02-17 14:43:07.930";"2025-02-17";"14:43:07";"F";"79";"315";"357";"190";"0.118";"9.4";"185";"0.244";"0.711";"236";"611";"0.614"
"2025-02-17 14:43:37.912";"2025-02-17";"14:43:37";"F";"80";"322";"351";"285";"0.083";"9.9";"183";"0.173";"0.741";"236";"611";"0.614"
"2025-02-17 14:44:07.905";"2025-02-17";"14:44:07";"F";"81";"326";"346";"420";"0.058";"10.2";"182";"0.122";"0.766";"236";"611";"0.614"
"2025-02-17 14:44:11.801";"2025-02-17";"14:44:11";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:44:24.751";"2025-02-17";"14:44:24";"SLCS";"";"Light Curve start ";"u129"
"2025-02-17 14:44:24.751";"2025-02-17";"14:44:24";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 9.416 )   (Platt et al. 1980) ";""
"2025-02-17 14:44:24.751";"2025-02-17";"14:44:24";"REG2";"";"#1: alpha: 0.208, ETRm: 9.290, Ik: 44.568   (Jassby and Platt 1976) ";""
"2025-02-17 14:44:26.149";"2025-02-17";"14:44:26";"FO";"82";"500";"2468";"0";"0.797";"0.0";"-";"-";"-";"500";"2468";"0.797"
"2025-02-17 14:44:56.137";"2025-02-17";"14:44:56";"F";"83";"1063";"2094";"25";"0.492";"5.2";"483";"0.640";"0.179";"500";"2468";"0.797"
"2025-02-17 14:45:26.127";"2025-02-17";"14:45:26";"F";"84";"1217";"1952";"45";"0.377";"7.1";"475";"0.498";"0.264";"500";"2468";"0.797"
"2025-02-17 14:45:56.109";"2025-02-17";"14:45:56";"F";"85";"1341";"1892";"65";"0.291";"7.9";"471";"0.388";"0.304";"500";"2468";"0.797"
"2025-02-17 14:46:26.098";"2025-02-17";"14:46:26";"F";"86";"1428";"1846";"90";"0.226";"8.5";"468";"0.303";"0.337";"500";"2468";"0.797"
"2025-02-17 14:46:56.095";"2025-02-17";"14:46:56";"F";"87";"1487";"1799";"125";"0.173";"9.1";"465";"0.234";"0.372";"500";"2468";"0.797"
"2025-02-17 14:47:26.079";"2025-02-17";"14:47:26";"F";"88";"1525";"1737";"190";"0.122";"9.7";"461";"0.166";"0.421";"500";"2468";"0.797"
"2025-02-17 14:47:56.092";"2025-02-17";"14:47:56";"F";"89";"1513";"1647";"285";"0.081";"9.7";"454";"0.112";"0.498";"500";"2468";"0.797"
"2025-02-17 14:48:26.076";"2025-02-17";"14:48:26";"F";"90";"1456";"1536";"420";"0.052";"9.2";"445";"0.073";"0.607";"500";"2468";"0.797"
"2025-02-17 14:48:29.946";"2025-02-17";"14:48:29";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:48:50.808";"2025-02-17";"14:48:50";"SLCS";"";"Light Curve start ";"h130"
"2025-02-17 14:48:50.808";"2025-02-17";"14:48:50";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 9.523 )   (Platt et al. 1980) ";""
"2025-02-17 14:48:50.808";"2025-02-17";"14:48:50";"REG2";"";"#1: alpha: 0.165, ETRm: 11.055, Ik: 66.955   (Jassby and Platt 1976) ";""
"2025-02-17 14:48:52.201";"2025-02-17";"14:48:52";"FO";"91";"231";"623";"0";"0.629";"0.0";"-";"-";"-";"231";"623";"0.629"
"2025-02-17 14:49:22.184";"2025-02-17";"14:49:22";"F";"92";"276";"577";"25";"0.522";"5.5";"224";"0.853";"0.080";"231";"623";"0.629"
"2025-02-17 14:49:52.179";"2025-02-17";"14:49:52";"F";"93";"294";"471";"45";"0.376";"7.1";"206";"0.668";"0.323";"231";"623";"0.629"
"2025-02-17 14:50:22.161";"2025-02-17";"14:50:22";"F";"94";"300";"418";"65";"0.282";"7.7";"195";"0.529";"0.490";"231";"623";"0.629"
"2025-02-17 14:50:52.149";"2025-02-17";"14:50:52";"F";"95";"304";"393";"90";"0.226";"8.5";"190";"0.438";"0.585";"231";"623";"0.629"
"2025-02-17 14:51:22.141";"2025-02-17";"14:51:22";"F";"96";"308";"376";"125";"0.181";"9.5";"186";"0.358";"0.657";"231";"623";"0.629"
"2025-02-17 14:51:52.139";"2025-02-17";"14:51:52";"F";"97";"316";"368";"190";"0.141";"11.3";"184";"0.283";"0.693";"231";"623";"0.629"
"2025-02-17 14:52:22.120";"2025-02-17";"14:52:22";"F";"98";"322";"357";"285";"0.098";"11.7";"181";"0.199";"0.745";"231";"623";"0.629"
"2025-02-17 14:52:52.115";"2025-02-17";"14:52:52";"F";"99";"326";"349";"420";"0.066";"11.6";"179";"0.135";"0.785";"231";"623";"0.629"
"2025-02-17 14:52:55.409";"2025-02-17";"14:52:55";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:53:14.670";"2025-02-17";"14:53:14";"SLCS";"";"Light Curve start ";"u130"
"2025-02-17 14:53:14.670";"2025-02-17";"14:53:14";"REG1";"";"#1: alpha: 0.292, ETRm: 11.372, Ik: 38.909   ( beta: 0.002, ETRmPot: 11.764 )   (Platt et al. 1980) ";""
"2025-02-17 14:53:14.670";"2025-02-17";"14:53:14";"REG2";"";"#1: alpha: 0.221, ETRm: 11.175, Ik: 50.555   (Jassby and Platt 1976) ";""
"2025-02-17 14:53:16.059";"2025-02-17";"14:53:16";"FO";"100";"452";"2331";"0";"0.806";"0.0";"-";"-";"-";"452";"2331";"0.806"
"2025-02-17 14:53:46.046";"2025-02-17";"14:53:46";"F";"101";"1008";"2100";"25";"0.520";"5.5";"443";"0.659";"0.110";"452";"2331";"0.806"
"2025-02-17 14:54:16.042";"2025-02-17";"14:54:16";"F";"102";"1143";"1980";"45";"0.423";"8.0";"437";"0.542";"0.177";"452";"2331";"0.806"
"2025-02-17 14:54:46.024";"2025-02-17";"14:54:46";"F";"103";"1240";"1882";"65";"0.341";"9.3";"432";"0.443";"0.239";"452";"2331";"0.806"
"2025-02-17 14:55:16.014";"2025-02-17";"14:55:16";"F";"104";"1313";"1800";"90";"0.271";"10.2";"428";"0.355";"0.295";"452";"2331";"0.806"
"2025-02-17 14:55:46.004";"2025-02-17";"14:55:46";"F";"105";"1365";"1724";"125";"0.208";"10.9";"423";"0.276";"0.352";"452";"2331";"0.806"
"2025-02-17 14:56:15.998";"2025-02-17";"14:56:15";"F";"106";"1403";"1637";"190";"0.143";"11.4";"418";"0.192";"0.424";"452";"2331";"0.806"
"2025-02-17 14:56:45.983";"2025-02-17";"14:56:45";"F";"107";"1384";"1535";"285";"0.098";"11.7";"411";"0.134";"0.519";"452";"2331";"0.806"
"2025-02-17 14:57:15.979";"2025-02-17";"14:57:15";"F";"108";"1323";"1410";"420";"0.062";"10.9";"401";"0.086";"0.653";"452";"2331";"0.806"
"2025-02-17 14:57:19.096";"2025-02-17";"14:57:19";"SLCE";"";"Light Curve end ";""
"2025-02-17 14:57:57.861";"2025-02-17";"14:57:57";"SLCS";"";"Light Curve start ";"h131"
"2025-02-17 14:57:57.861";"2025-02-17";"14:57:57";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 10.009 )   (Platt et al. 1980) ";""
"2025-02-17 14:57:57.861";"2025-02-17";"14:57:57";"REG2";"";"#1: alpha: 0.180, ETRm: 11.204, Ik: 62.212   (Jassby and Platt 1976) ";""
"2025-02-17 14:57:59.253";"2025-02-17";"14:57:59";"FO";"109";"155";"442";"0";"0.649";"0.0";"-";"-";"-";"155";"442";"0.649"
"2025-02-17 14:58:29.247";"2025-02-17";"14:58:29";"F";"110";"184";"407";"25";"0.548";"5.8";"150";"0.868";"0.086";"155";"442";"0.649"
"2025-02-17 14:58:59.236";"2025-02-17";"14:58:59";"F";"111";"193";"321";"45";"0.399";"7.5";"137";"0.696";"0.377";"155";"442";"0.649"
"2025-02-17 14:59:29.214";"2025-02-17";"14:59:29";"F";"112";"198";"282";"65";"0.298";"8.1";"129";"0.549";"0.567";"155";"442";"0.649"
"2025-02-17 14:59:59.209";"2025-02-17";"14:59:59";"F";"113";"200";"262";"90";"0.237";"9.0";"125";"0.453";"0.687";"155";"442";"0.649"
"2025-02-17 15:00:29.202";"2025-02-17";"15:00:29";"F";"114";"203";"247";"125";"0.178";"9.3";"121";"0.349";"0.789";"155";"442";"0.649"
"2025-02-17 15:00:59.192";"2025-02-17";"15:00:59";"F";"115";"207";"239";"190";"0.134";"10.7";"119";"0.267";"0.849";"155";"442";"0.649"
"2025-02-17 15:01:29.174";"2025-02-17";"15:01:29";"F";"116";"211";"239";"285";"0.117";"14.0";"119";"0.233";"0.849";"155";"442";"0.649"
"2025-02-17 15:01:59.162";"2025-02-17";"15:01:59";"F";"117";"215";"229";"420";"0.061";"10.8";"117";"0.125";"0.930";"155";"442";"0.649"
"2025-02-17 15:02:02.727";"2025-02-17";"15:02:02";"SLCE";"";"Light Curve end ";""
"2025-02-17 15:02:16.001";"2025-02-17";"15:02:16";"SLCS";"";"Light Curve start ";"u131"
"2025-02-17 15:02:16.001";"2025-02-17";"15:02:16";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 12.682 )   (Platt et al. 1980) ";""
"2025-02-17 15:02:16.001";"2025-02-17";"15:02:16";"REG2";"";"#1: alpha: 0.219, ETRm: 12.512, Ik: 57.027   (Jassby and Platt 1976) ";""
