date_time_raw,temp_raw,datetime,date,time,temp
03/09/2025 13:20:00,22.595,2025-03-09T13:20:00Z,2025-03-09,13:20:00,22.595
03/09/2025 13:30:00,22.541,2025-03-09T13:30:00Z,2025-03-09,13:30:00,22.541
03/09/2025 13:40:00,22.541,2025-03-09T13:40:00Z,2025-03-09,13:40:00,22.541
03/09/2025 13:50:00,22.574,2025-03-09T13:50:00Z,2025-03-09,13:50:00,22.574
03/09/2025 14:00:00,22.606,2025-03-09T14:00:00Z,2025-03-09,14:00:00,22.606
03/09/2025 14:10:00,22.606,2025-03-09T14:10:00Z,2025-03-09,14:10:00,22.606
03/09/2025 14:20:00,22.595,2025-03-09T14:20:00Z,2025-03-09,14:20:00,22.595
03/09/2025 14:30:00,22.584,2025-03-09T14:30:00Z,2025-03-09,14:30:00,22.584
03/09/2025 14:40:00,22.574,2025-03-09T14:40:00Z,2025-03-09,14:40:00,22.574
03/09/2025 14:50:00,22.584,2025-03-09T14:50:00Z,2025-03-09,14:50:00,22.584
03/09/2025 15:00:00,22.574,2025-03-09T15:00:00Z,2025-03-09,15:00:00,22.574
03/09/2025 15:10:00,22.595,2025-03-09T15:10:00Z,2025-03-09,15:10:00,22.595
03/09/2025 15:20:00,22.541,2025-03-09T15:20:00Z,2025-03-09,15:20:00,22.541
03/09/2025 15:30:00,22.541,2025-03-09T15:30:00Z,2025-03-09,15:30:00,22.541
03/09/2025 15:40:00,22.541,2025-03-09T15:40:00Z,2025-03-09,15:40:00,22.541
03/09/2025 15:50:00,22.498,2025-03-09T15:50:00Z,2025-03-09,15:50:00,22.498
03/09/2025 16:00:00,22.466,2025-03-09T16:00:00Z,2025-03-09,16:00:00,22.466
03/09/2025 16:10:00,22.434,2025-03-09T16:10:00Z,2025-03-09,16:10:00,22.434
03/09/2025 16:20:00,22.456,2025-03-09T16:20:00Z,2025-03-09,16:20:00,22.456
03/09/2025 16:30:00,22.370,2025-03-09T16:30:00Z,2025-03-09,16:30:00,22.37
03/09/2025 16:40:00,22.348,2025-03-09T16:40:00Z,2025-03-09,16:40:00,22.348
03/09/2025 16:50:00,22.273,2025-03-09T16:50:00Z,2025-03-09,16:50:00,22.273
03/09/2025 17:00:00,22.209,2025-03-09T17:00:00Z,2025-03-09,17:00:00,22.209
03/09/2025 17:10:00,22.166,2025-03-09T17:10:00Z,2025-03-09,17:10:00,22.166
03/09/2025 17:20:00,22.102,2025-03-09T17:20:00Z,2025-03-09,17:20:00,22.102
03/09/2025 17:30:00,22.016,2025-03-09T17:30:00Z,2025-03-09,17:30:00,22.016
03/09/2025 17:40:00,21.941,2025-03-09T17:40:00Z,2025-03-09,17:40:00,21.941
03/09/2025 17:50:00,21.876,2025-03-09T17:50:00Z,2025-03-09,17:50:00,21.876
03/09/2025 18:00:00,21.801,2025-03-09T18:00:00Z,2025-03-09,18:00:00,21.801
03/09/2025 18:10:00,21.726,2025-03-09T18:10:00Z,2025-03-09,18:10:00,21.726
03/09/2025 18:20:00,21.662,2025-03-09T18:20:00Z,2025-03-09,18:20:00,21.662
03/09/2025 18:30:00,21.608,2025-03-09T18:30:00Z,2025-03-09,18:30:00,21.608
03/09/2025 18:40:00,21.533,2025-03-09T18:40:00Z,2025-03-09,18:40:00,21.533
03/09/2025 18:50:00,21.447,2025-03-09T18:50:00Z,2025-03-09,18:50:00,21.447
03/09/2025 19:00:00,21.405,2025-03-09T19:00:00Z,2025-03-09,19:00:00,21.405
03/09/2025 19:10:00,21.319,2025-03-09T19:10:00Z,2025-03-09,19:10:00,21.319
03/09/2025 19:20:00,21.244,2025-03-09T19:20:00Z,2025-03-09,19:20:00,21.244
03/09/2025 19:30:00,21.211,2025-03-09T19:30:00Z,2025-03-09,19:30:00,21.211
03/09/2025 19:40:00,21.115,2025-03-09T19:40:00Z,2025-03-09,19:40:00,21.115
03/09/2025 19:50:00,21.061,2025-03-09T19:50:00Z,2025-03-09,19:50:00,21.061
03/09/2025 20:00:00,21.029,2025-03-09T20:00:00Z,2025-03-09,20:00:00,21.029
03/09/2025 20:10:00,20.943,2025-03-09T20:10:00Z,2025-03-09,20:10:00,20.943
03/09/2025 20:20:00,20.900,2025-03-09T20:20:00Z,2025-03-09,20:20:00,20.9
03/09/2025 20:30:00,20.847,2025-03-09T20:30:00Z,2025-03-09,20:30:00,20.847
03/09/2025 20:40:00,20.793,2025-03-09T20:40:00Z,2025-03-09,20:40:00,20.793
03/09/2025 20:50:00,20.740,2025-03-09T20:50:00Z,2025-03-09,20:50:00,20.74
03/09/2025 21:00:00,20.686,2025-03-09T21:00:00Z,2025-03-09,21:00:00,20.686
03/09/2025 21:10:00,20.654,2025-03-09T21:10:00Z,2025-03-09,21:10:00,20.654
03/09/2025 21:20:00,20.611,2025-03-09T21:20:00Z,2025-03-09,21:20:00,20.611
03/09/2025 21:30:00,20.557,2025-03-09T21:30:00Z,2025-03-09,21:30:00,20.557
03/09/2025 21:40:00,20.525,2025-03-09T21:40:00Z,2025-03-09,21:40:00,20.525
03/09/2025 21:50:00,20.471,2025-03-09T21:50:00Z,2025-03-09,21:50:00,20.471
03/09/2025 22:00:00,20.429,2025-03-09T22:00:00Z,2025-03-09,22:00:00,20.429
03/09/2025 22:10:00,20.375,2025-03-09T22:10:00Z,2025-03-09,22:10:00,20.375
03/09/2025 22:20:00,20.321,2025-03-09T22:20:00Z,2025-03-09,22:20:00,20.321
03/09/2025 22:30:00,20.289,2025-03-09T22:30:00Z,2025-03-09,22:30:00,20.289
03/09/2025 22:40:00,20.289,2025-03-09T22:40:00Z,2025-03-09,22:40:00,20.289
03/09/2025 22:50:00,20.235,2025-03-09T22:50:00Z,2025-03-09,22:50:00,20.235
03/09/2025 23:00:00,20.193,2025-03-09T23:00:00Z,2025-03-09,23:00:00,20.193
03/09/2025 23:10:00,20.171,2025-03-09T23:10:00Z,2025-03-09,23:10:00,20.171
03/09/2025 23:20:00,20.128,2025-03-09T23:20:00Z,2025-03-09,23:20:00,20.128
03/09/2025 23:30:00,20.075,2025-03-09T23:30:00Z,2025-03-09,23:30:00,20.075
03/09/2025 23:40:00,20.053,2025-03-09T23:40:00Z,2025-03-09,23:40:00,20.053
03/09/2025 23:50:00,20.010,2025-03-09T23:50:00Z,2025-03-09,23:50:00,20.01
03/10/2025 00:00:00,19.989,2025-03-10T00:00:00Z,2025-03-10,00:00:00,19.989
03/10/2025 00:10:00,19.957,2025-03-10T00:10:00Z,2025-03-10,00:10:00,19.957
03/10/2025 00:20:00,19.924,2025-03-10T00:20:00Z,2025-03-10,00:20:00,19.924
03/10/2025 00:30:00,19.882,2025-03-10T00:30:00Z,2025-03-10,00:30:00,19.882
03/10/2025 00:40:00,19.849,2025-03-10T00:40:00Z,2025-03-10,00:40:00,19.849
03/10/2025 00:50:00,19.817,2025-03-10T00:50:00Z,2025-03-10,00:50:00,19.817
03/10/2025 01:00:00,19.753,2025-03-10T01:00:00Z,2025-03-10,01:00:00,19.753
03/10/2025 01:10:00,19.731,2025-03-10T01:10:00Z,2025-03-10,01:10:00,19.731
03/10/2025 01:20:00,19.699,2025-03-10T01:20:00Z,2025-03-10,01:20:00,19.699
03/10/2025 01:30:00,19.656,2025-03-10T01:30:00Z,2025-03-10,01:30:00,19.656
03/10/2025 01:40:00,19.635,2025-03-10T01:40:00Z,2025-03-10,01:40:00,19.635
03/10/2025 01:50:00,19.581,2025-03-10T01:50:00Z,2025-03-10,01:50:00,19.581
03/10/2025 02:00:00,19.581,2025-03-10T02:00:00Z,2025-03-10,02:00:00,19.581
03/10/2025 02:10:00,19.549,2025-03-10T02:10:00Z,2025-03-10,02:10:00,19.549
03/10/2025 02:20:00,19.571,2025-03-10T02:20:00Z,2025-03-10,02:20:00,19.571
03/10/2025 02:30:00,19.581,2025-03-10T02:30:00Z,2025-03-10,02:30:00,19.581
03/10/2025 02:40:00,19.581,2025-03-10T02:40:00Z,2025-03-10,02:40:00,19.581
03/10/2025 02:50:00,19.571,2025-03-10T02:50:00Z,2025-03-10,02:50:00,19.571
03/10/2025 03:00:00,19.581,2025-03-10T03:00:00Z,2025-03-10,03:00:00,19.581
03/10/2025 03:10:00,19.571,2025-03-10T03:10:00Z,2025-03-10,03:10:00,19.571
03/10/2025 03:20:00,19.560,2025-03-10T03:20:00Z,2025-03-10,03:20:00,19.56
03/10/2025 03:30:00,19.560,2025-03-10T03:30:00Z,2025-03-10,03:30:00,19.56
03/10/2025 03:40:00,19.549,2025-03-10T03:40:00Z,2025-03-10,03:40:00,19.549
03/10/2025 03:50:00,19.560,2025-03-10T03:50:00Z,2025-03-10,03:50:00,19.56
03/10/2025 04:00:00,19.538,2025-03-10T04:00:00Z,2025-03-10,04:00:00,19.538
03/10/2025 04:10:00,19.538,2025-03-10T04:10:00Z,2025-03-10,04:10:00,19.538
03/10/2025 04:20:00,19.538,2025-03-10T04:20:00Z,2025-03-10,04:20:00,19.538
03/10/2025 04:30:00,19.506,2025-03-10T04:30:00Z,2025-03-10,04:30:00,19.506
03/10/2025 04:40:00,19.538,2025-03-10T04:40:00Z,2025-03-10,04:40:00,19.538
03/10/2025 04:50:00,19.506,2025-03-10T04:50:00Z,2025-03-10,04:50:00,19.506
03/10/2025 05:00:00,19.517,2025-03-10T05:00:00Z,2025-03-10,05:00:00,19.517
03/10/2025 05:10:00,19.485,2025-03-10T05:10:00Z,2025-03-10,05:10:00,19.485
03/10/2025 05:20:00,19.485,2025-03-10T05:20:00Z,2025-03-10,05:20:00,19.485
03/10/2025 05:30:00,19.517,2025-03-10T05:30:00Z,2025-03-10,05:30:00,19.517
03/10/2025 05:40:00,19.485,2025-03-10T05:40:00Z,2025-03-10,05:40:00,19.485
03/10/2025 05:50:00,19.495,2025-03-10T05:50:00Z,2025-03-10,05:50:00,19.495
03/10/2025 06:00:00,19.485,2025-03-10T06:00:00Z,2025-03-10,06:00:00,19.485
03/10/2025 06:10:00,19.485,2025-03-10T06:10:00Z,2025-03-10,06:10:00,19.485
03/10/2025 06:20:00,19.474,2025-03-10T06:20:00Z,2025-03-10,06:20:00,19.474
03/10/2025 06:30:00,19.463,2025-03-10T06:30:00Z,2025-03-10,06:30:00,19.463
03/10/2025 06:40:00,21.329,2025-03-10T06:40:00Z,2025-03-10,06:40:00,21.329
03/10/2025 06:50:00,21.898,2025-03-10T06:50:00Z,2025-03-10,06:50:00,21.898
03/10/2025 07:00:00,22.059,2025-03-10T07:00:00Z,2025-03-10,07:00:00,22.059
03/10/2025 07:10:00,22.016,2025-03-10T07:10:00Z,2025-03-10,07:10:00,22.016
03/10/2025 07:20:00,21.962,2025-03-10T07:20:00Z,2025-03-10,07:20:00,21.962
03/10/2025 07:30:00,21.887,2025-03-10T07:30:00Z,2025-03-10,07:30:00,21.887
03/10/2025 07:40:00,21.812,2025-03-10T07:40:00Z,2025-03-10,07:40:00,21.812
03/10/2025 07:50:00,21.748,2025-03-10T07:50:00Z,2025-03-10,07:50:00,21.748
03/10/2025 08:00:00,21.651,2025-03-10T08:00:00Z,2025-03-10,08:00:00,21.651
03/10/2025 08:10:00,21.608,2025-03-10T08:10:00Z,2025-03-10,08:10:00,21.608
03/10/2025 08:20:00,21.587,2025-03-10T08:20:00Z,2025-03-10,08:20:00,21.587
03/10/2025 08:30:00,21.544,2025-03-10T08:30:00Z,2025-03-10,08:30:00,21.544
03/10/2025 08:40:00,21.501,2025-03-10T08:40:00Z,2025-03-10,08:40:00,21.501
03/10/2025 08:50:00,21.447,2025-03-10T08:50:00Z,2025-03-10,08:50:00,21.447
03/10/2025 09:00:00,21.415,2025-03-10T09:00:00Z,2025-03-10,09:00:00,21.415
03/10/2025 09:10:00,21.415,2025-03-10T09:10:00Z,2025-03-10,09:10:00,21.415
03/10/2025 09:20:00,21.383,2025-03-10T09:20:00Z,2025-03-10,09:20:00,21.383
03/10/2025 09:30:00,21.394,2025-03-10T09:30:00Z,2025-03-10,09:30:00,21.394
03/10/2025 09:40:00,21.372,2025-03-10T09:40:00Z,2025-03-10,09:40:00,21.372
03/10/2025 09:50:00,21.383,2025-03-10T09:50:00Z,2025-03-10,09:50:00,21.383
03/10/2025 10:00:00,21.394,2025-03-10T10:00:00Z,2025-03-10,10:00:00,21.394
03/10/2025 10:10:00,21.447,2025-03-10T10:10:00Z,2025-03-10,10:10:00,21.447
03/10/2025 10:20:00,21.437,2025-03-10T10:20:00Z,2025-03-10,10:20:00,21.437
03/10/2025 10:30:00,21.447,2025-03-10T10:30:00Z,2025-03-10,10:30:00,21.447
03/10/2025 10:40:00,21.426,2025-03-10T10:40:00Z,2025-03-10,10:40:00,21.426
03/10/2025 10:50:00,21.458,2025-03-10T10:50:00Z,2025-03-10,10:50:00,21.458
03/10/2025 11:00:00,21.480,2025-03-10T11:00:00Z,2025-03-10,11:00:00,21.48
03/10/2025 11:10:00,21.490,2025-03-10T11:10:00Z,2025-03-10,11:10:00,21.49
03/10/2025 11:20:00,21.544,2025-03-10T11:20:00Z,2025-03-10,11:20:00,21.544
03/10/2025 11:30:00,21.544,2025-03-10T11:30:00Z,2025-03-10,11:30:00,21.544
03/10/2025 11:40:00,21.555,2025-03-10T11:40:00Z,2025-03-10,11:40:00,21.555
03/10/2025 11:50:00,21.576,2025-03-10T11:50:00Z,2025-03-10,11:50:00,21.576
03/10/2025 12:00:00,21.608,2025-03-10T12:00:00Z,2025-03-10,12:00:00,21.608
03/10/2025 12:10:00,21.630,2025-03-10T12:10:00Z,2025-03-10,12:10:00,21.63
03/10/2025 12:20:00,21.619,2025-03-10T12:20:00Z,2025-03-10,12:20:00,21.619
03/10/2025 12:30:00,21.662,2025-03-10T12:30:00Z,2025-03-10,12:30:00,21.662
03/10/2025 12:40:00,21.683,2025-03-10T12:40:00Z,2025-03-10,12:40:00,21.683
03/10/2025 12:50:00,21.694,2025-03-10T12:50:00Z,2025-03-10,12:50:00,21.694
03/10/2025 13:00:00,21.705,2025-03-10T13:00:00Z,2025-03-10,13:00:00,21.705
03/10/2025 13:10:00,21.726,2025-03-10T13:10:00Z,2025-03-10,13:10:00,21.726
03/10/2025 13:20:00,21.758,2025-03-10T13:20:00Z,2025-03-10,13:20:00,21.758
03/10/2025 13:30:00,21.780,2025-03-10T13:30:00Z,2025-03-10,13:30:00,21.78
03/10/2025 13:40:00,21.812,2025-03-10T13:40:00Z,2025-03-10,13:40:00,21.812
03/10/2025 13:50:00,21.844,2025-03-10T13:50:00Z,2025-03-10,13:50:00,21.844
03/10/2025 14:00:00,21.855,2025-03-10T14:00:00Z,2025-03-10,14:00:00,21.855
03/10/2025 14:10:00,21.887,2025-03-10T14:10:00Z,2025-03-10,14:10:00,21.887
03/10/2025 14:20:00,21.941,2025-03-10T14:20:00Z,2025-03-10,14:20:00,21.941
03/10/2025 14:30:00,21.994,2025-03-10T14:30:00Z,2025-03-10,14:30:00,21.994
03/10/2025 14:40:00,21.973,2025-03-10T14:40:00Z,2025-03-10,14:40:00,21.973
03/10/2025 14:50:00,22.005,2025-03-10T14:50:00Z,2025-03-10,14:50:00,22.005
03/10/2025 15:00:00,22.016,2025-03-10T15:00:00Z,2025-03-10,15:00:00,22.016
03/10/2025 15:10:00,22.037,2025-03-10T15:10:00Z,2025-03-10,15:10:00,22.037
03/10/2025 15:20:00,22.016,2025-03-10T15:20:00Z,2025-03-10,15:20:00,22.016
03/10/2025 15:30:00,22.016,2025-03-10T15:30:00Z,2025-03-10,15:30:00,22.016
03/10/2025 15:40:00,22.037,2025-03-10T15:40:00Z,2025-03-10,15:40:00,22.037
03/10/2025 15:50:00,21.994,2025-03-10T15:50:00Z,2025-03-10,15:50:00,21.994
03/10/2025 16:00:00,21.973,2025-03-10T16:00:00Z,2025-03-10,16:00:00,21.973
03/10/2025 16:10:00,21.962,2025-03-10T16:10:00Z,2025-03-10,16:10:00,21.962
03/10/2025 16:20:00,21.941,2025-03-10T16:20:00Z,2025-03-10,16:20:00,21.941
03/10/2025 16:30:00,21.898,2025-03-10T16:30:00Z,2025-03-10,16:30:00,21.898
03/10/2025 16:40:00,21.866,2025-03-10T16:40:00Z,2025-03-10,16:40:00,21.866
03/10/2025 16:50:00,21.844,2025-03-10T16:50:00Z,2025-03-10,16:50:00,21.844
03/10/2025 17:00:00,21.801,2025-03-10T17:00:00Z,2025-03-10,17:00:00,21.801
03/10/2025 17:10:00,21.780,2025-03-10T17:10:00Z,2025-03-10,17:10:00,21.78
03/10/2025 17:20:00,21.726,2025-03-10T17:20:00Z,2025-03-10,17:20:00,21.726
03/10/2025 17:30:00,21.683,2025-03-10T17:30:00Z,2025-03-10,17:30:00,21.683
03/10/2025 17:40:00,21.619,2025-03-10T17:40:00Z,2025-03-10,17:40:00,21.619
03/10/2025 17:50:00,21.598,2025-03-10T17:50:00Z,2025-03-10,17:50:00,21.598
03/10/2025 18:00:00,21.533,2025-03-10T18:00:00Z,2025-03-10,18:00:00,21.533
03/10/2025 18:10:00,21.469,2025-03-10T18:10:00Z,2025-03-10,18:10:00,21.469
03/10/2025 18:20:00,21.394,2025-03-10T18:20:00Z,2025-03-10,18:20:00,21.394
03/10/2025 18:30:00,21.694,2025-03-10T18:30:00Z,2025-03-10,18:30:00,21.694
03/10/2025 18:40:00,22.198,2025-03-10T18:40:00Z,2025-03-10,18:40:00,22.198
03/10/2025 18:50:00,22.102,2025-03-10T18:50:00Z,2025-03-10,18:50:00,22.102
03/10/2025 19:00:00,22.016,2025-03-10T19:00:00Z,2025-03-10,19:00:00,22.016
03/10/2025 19:10:00,21.898,2025-03-10T19:10:00Z,2025-03-10,19:10:00,21.898
03/10/2025 19:20:00,21.801,2025-03-10T19:20:00Z,2025-03-10,19:20:00,21.801
03/10/2025 19:30:00,21.705,2025-03-10T19:30:00Z,2025-03-10,19:30:00,21.705
03/10/2025 19:40:00,21.598,2025-03-10T19:40:00Z,2025-03-10,19:40:00,21.598
03/10/2025 19:50:00,21.512,2025-03-10T19:50:00Z,2025-03-10,19:50:00,21.512
03/10/2025 20:00:00,21.415,2025-03-10T20:00:00Z,2025-03-10,20:00:00,21.415
03/10/2025 20:10:00,21.329,2025-03-10T20:10:00Z,2025-03-10,20:10:00,21.329
03/10/2025 20:20:00,21.254,2025-03-10T20:20:00Z,2025-03-10,20:20:00,21.254
03/10/2025 20:30:00,21.169,2025-03-10T20:30:00Z,2025-03-10,20:30:00,21.169
03/10/2025 20:40:00,21.093,2025-03-10T20:40:00Z,2025-03-10,20:40:00,21.093
03/10/2025 20:50:00,21.008,2025-03-10T20:50:00Z,2025-03-10,20:50:00,21.008
03/10/2025 21:00:00,20.943,2025-03-10T21:00:00Z,2025-03-10,21:00:00,20.943
03/10/2025 21:10:00,20.900,2025-03-10T21:10:00Z,2025-03-10,21:10:00,20.9
03/10/2025 21:20:00,20.804,2025-03-10T21:20:00Z,2025-03-10,21:20:00,20.804
03/10/2025 21:30:00,20.750,2025-03-10T21:30:00Z,2025-03-10,21:30:00,20.75
03/10/2025 21:40:00,20.686,2025-03-10T21:40:00Z,2025-03-10,21:40:00,20.686
03/10/2025 21:50:00,20.632,2025-03-10T21:50:00Z,2025-03-10,21:50:00,20.632
03/10/2025 22:00:00,20.557,2025-03-10T22:00:00Z,2025-03-10,22:00:00,20.557
03/10/2025 22:10:00,20.536,2025-03-10T22:10:00Z,2025-03-10,22:10:00,20.536
03/10/2025 22:20:00,20.471,2025-03-10T22:20:00Z,2025-03-10,22:20:00,20.471
03/10/2025 22:30:00,20.429,2025-03-10T22:30:00Z,2025-03-10,22:30:00,20.429
03/10/2025 22:40:00,20.364,2025-03-10T22:40:00Z,2025-03-10,22:40:00,20.364
03/10/2025 22:50:00,20.343,2025-03-10T22:50:00Z,2025-03-10,22:50:00,20.343
03/10/2025 23:00:00,20.289,2025-03-10T23:00:00Z,2025-03-10,23:00:00,20.289
03/10/2025 23:10:00,20.246,2025-03-10T23:10:00Z,2025-03-10,23:10:00,20.246
03/10/2025 23:20:00,20.193,2025-03-10T23:20:00Z,2025-03-10,23:20:00,20.193
03/10/2025 23:30:00,20.150,2025-03-10T23:30:00Z,2025-03-10,23:30:00,20.15
03/10/2025 23:40:00,20.107,2025-03-10T23:40:00Z,2025-03-10,23:40:00,20.107
03/10/2025 23:50:00,20.075,2025-03-10T23:50:00Z,2025-03-10,23:50:00,20.075
03/11/2025 00:00:00,20.032,2025-03-11T00:00:00Z,2025-03-11,00:00:00,20.032
03/11/2025 00:10:00,19.967,2025-03-11T00:10:00Z,2025-03-11,00:10:00,19.967
03/11/2025 00:20:00,19.957,2025-03-11T00:20:00Z,2025-03-11,00:20:00,19.957
03/11/2025 00:30:00,19.903,2025-03-11T00:30:00Z,2025-03-11,00:30:00,19.903
03/11/2025 00:40:00,19.871,2025-03-11T00:40:00Z,2025-03-11,00:40:00,19.871
03/11/2025 00:50:00,19.817,2025-03-11T00:50:00Z,2025-03-11,00:50:00,19.817
03/11/2025 01:00:00,19.785,2025-03-11T01:00:00Z,2025-03-11,01:00:00,19.785
03/11/2025 01:10:00,19.753,2025-03-11T01:10:00Z,2025-03-11,01:10:00,19.753
03/11/2025 01:20:00,19.710,2025-03-11T01:20:00Z,2025-03-11,01:20:00,19.71
03/11/2025 01:30:00,19.678,2025-03-11T01:30:00Z,2025-03-11,01:30:00,19.678
03/11/2025 01:40:00,19.646,2025-03-11T01:40:00Z,2025-03-11,01:40:00,19.646
03/11/2025 01:50:00,19.592,2025-03-11T01:50:00Z,2025-03-11,01:50:00,19.592
03/11/2025 02:00:00,19.592,2025-03-11T02:00:00Z,2025-03-11,02:00:00,19.592
03/11/2025 02:10:00,19.549,2025-03-11T02:10:00Z,2025-03-11,02:10:00,19.549
03/11/2025 02:20:00,19.506,2025-03-11T02:20:00Z,2025-03-11,02:20:00,19.506
03/11/2025 02:30:00,19.463,2025-03-11T02:30:00Z,2025-03-11,02:30:00,19.463
03/11/2025 02:40:00,19.442,2025-03-11T02:40:00Z,2025-03-11,02:40:00,19.442
03/11/2025 02:50:00,19.388,2025-03-11T02:50:00Z,2025-03-11,02:50:00,19.388
03/11/2025 03:00:00,19.399,2025-03-11T03:00:00Z,2025-03-11,03:00:00,19.399
03/11/2025 03:10:00,19.388,2025-03-11T03:10:00Z,2025-03-11,03:10:00,19.388
03/11/2025 03:20:00,19.377,2025-03-11T03:20:00Z,2025-03-11,03:20:00,19.377
03/11/2025 03:30:00,19.356,2025-03-11T03:30:00Z,2025-03-11,03:30:00,19.356
03/11/2025 03:40:00,19.356,2025-03-11T03:40:00Z,2025-03-11,03:40:00,19.356
03/11/2025 03:50:00,19.367,2025-03-11T03:50:00Z,2025-03-11,03:50:00,19.367
03/11/2025 04:00:00,19.345,2025-03-11T04:00:00Z,2025-03-11,04:00:00,19.345
03/11/2025 04:10:00,19.356,2025-03-11T04:10:00Z,2025-03-11,04:10:00,19.356
03/11/2025 04:20:00,19.313,2025-03-11T04:20:00Z,2025-03-11,04:20:00,19.313
03/11/2025 04:30:00,19.313,2025-03-11T04:30:00Z,2025-03-11,04:30:00,19.313
03/11/2025 04:40:00,19.313,2025-03-11T04:40:00Z,2025-03-11,04:40:00,19.313
03/11/2025 04:50:00,19.302,2025-03-11T04:50:00Z,2025-03-11,04:50:00,19.302
03/11/2025 05:00:00,19.302,2025-03-11T05:00:00Z,2025-03-11,05:00:00,19.302
03/11/2025 05:10:00,19.292,2025-03-11T05:10:00Z,2025-03-11,05:10:00,19.292
03/11/2025 05:20:00,19.281,2025-03-11T05:20:00Z,2025-03-11,05:20:00,19.281
03/11/2025 05:30:00,19.260,2025-03-11T05:30:00Z,2025-03-11,05:30:00,19.26
03/11/2025 05:40:00,19.260,2025-03-11T05:40:00Z,2025-03-11,05:40:00,19.26
03/11/2025 05:50:00,19.238,2025-03-11T05:50:00Z,2025-03-11,05:50:00,19.238
03/11/2025 06:00:00,19.227,2025-03-11T06:00:00Z,2025-03-11,06:00:00,19.227
03/11/2025 06:10:00,19.206,2025-03-11T06:10:00Z,2025-03-11,06:10:00,19.206
03/11/2025 06:20:00,19.195,2025-03-11T06:20:00Z,2025-03-11,06:20:00,19.195
03/11/2025 06:30:00,19.313,2025-03-11T06:30:00Z,2025-03-11,06:30:00,19.313
03/11/2025 06:40:00,21.415,2025-03-11T06:40:00Z,2025-03-11,06:40:00,21.415
03/11/2025 06:50:00,21.619,2025-03-11T06:50:00Z,2025-03-11,06:50:00,21.619
03/11/2025 07:00:00,21.565,2025-03-11T07:00:00Z,2025-03-11,07:00:00,21.565
03/11/2025 07:10:00,21.469,2025-03-11T07:10:00Z,2025-03-11,07:10:00,21.469
03/11/2025 07:20:00,21.405,2025-03-11T07:20:00Z,2025-03-11,07:20:00,21.405
03/11/2025 07:30:00,21.469,2025-03-11T07:30:00Z,2025-03-11,07:30:00,21.469
03/11/2025 07:40:00,22.155,2025-03-11T07:40:00Z,2025-03-11,07:40:00,22.155
03/11/2025 07:50:00,22.123,2025-03-11T07:50:00Z,2025-03-11,07:50:00,22.123
03/11/2025 08:00:00,22.027,2025-03-11T08:00:00Z,2025-03-11,08:00:00,22.027
03/11/2025 08:10:00,21.962,2025-03-11T08:10:00Z,2025-03-11,08:10:00,21.962
03/11/2025 08:20:00,21.866,2025-03-11T08:20:00Z,2025-03-11,08:20:00,21.866
03/11/2025 08:30:00,21.780,2025-03-11T08:30:00Z,2025-03-11,08:30:00,21.78
03/11/2025 08:40:00,21.758,2025-03-11T08:40:00Z,2025-03-11,08:40:00,21.758
03/11/2025 08:50:00,21.694,2025-03-11T08:50:00Z,2025-03-11,08:50:00,21.694
03/11/2025 09:00:00,21.619,2025-03-11T09:00:00Z,2025-03-11,09:00:00,21.619
03/11/2025 09:10:00,21.608,2025-03-11T09:10:00Z,2025-03-11,09:10:00,21.608
03/11/2025 09:20:00,21.608,2025-03-11T09:20:00Z,2025-03-11,09:20:00,21.608
03/11/2025 09:30:00,21.555,2025-03-11T09:30:00Z,2025-03-11,09:30:00,21.555
03/11/2025 09:40:00,21.533,2025-03-11T09:40:00Z,2025-03-11,09:40:00,21.533
03/11/2025 09:50:00,21.544,2025-03-11T09:50:00Z,2025-03-11,09:50:00,21.544
03/11/2025 10:00:00,21.565,2025-03-11T10:00:00Z,2025-03-11,10:00:00,21.565
03/11/2025 10:10:00,21.576,2025-03-11T10:10:00Z,2025-03-11,10:10:00,21.576
03/11/2025 10:20:00,21.565,2025-03-11T10:20:00Z,2025-03-11,10:20:00,21.565
03/11/2025 10:30:00,21.619,2025-03-11T10:30:00Z,2025-03-11,10:30:00,21.619
03/11/2025 10:40:00,21.630,2025-03-11T10:40:00Z,2025-03-11,10:40:00,21.63
03/11/2025 10:50:00,21.630,2025-03-11T10:50:00Z,2025-03-11,10:50:00,21.63
03/11/2025 11:00:00,21.630,2025-03-11T11:00:00Z,2025-03-11,11:00:00,21.63
03/11/2025 11:10:00,21.640,2025-03-11T11:10:00Z,2025-03-11,11:10:00,21.64
03/11/2025 11:20:00,21.705,2025-03-11T11:20:00Z,2025-03-11,11:20:00,21.705
03/11/2025 11:30:00,21.705,2025-03-11T11:30:00Z,2025-03-11,11:30:00,21.705
03/11/2025 11:40:00,21.726,2025-03-11T11:40:00Z,2025-03-11,11:40:00,21.726
03/11/2025 11:50:00,21.716,2025-03-11T11:50:00Z,2025-03-11,11:50:00,21.716
03/11/2025 12:00:00,21.737,2025-03-11T12:00:00Z,2025-03-11,12:00:00,21.737
03/11/2025 12:10:00,21.758,2025-03-11T12:10:00Z,2025-03-11,12:10:00,21.758
03/11/2025 12:20:00,21.673,2025-03-11T12:20:00Z,2025-03-11,12:20:00,21.673
03/11/2025 12:30:00,21.812,2025-03-11T12:30:00Z,2025-03-11,12:30:00,21.812
03/11/2025 12:40:00,21.791,2025-03-11T12:40:00Z,2025-03-11,12:40:00,21.791
